"","gene","wtambr","wtaother","wtbmbr","wtbother","wtcmbr","wtcother","wtambr","wtaother","wtbmbr","wtbother","wtcmbr","wtcother","PC1","PC2","PC3","PC4","PC5","PC6","som$unit.classif","som$distances"
"1078","Solyc03g096270.1.1",9.26217567863097,5.8457080395962,10.9021335424996,7.70443071728983,10.5625857587243,48.3833697923205,-0.380471054830252,-0.590763847187562,-0.279527227761338,-0.476354456141645,-0.300427309112326,2.02754389503312,0.776777072605636,-1.73867461623792,-0.61582029715617,0.207583221451606,-0.0359789701168312,-1.11022302462516e-16,8,0.0777223827129082
"1079","Solyc03g096290.2.1",2.75221505671772,27.9814552104612,3.7993568787799,27.2184425665967,7.32778890358504,11.7863639887709,-0.941725948608178,1.27348794779776,-0.849783301837827,1.20649281827654,-0.539974857103025,-0.148496658525272,-2.32109695190197,0.128539661903438,0.17454980685832,-0.585207918778564,0.0687723839785408,2.692290834716e-15,33,0.176648828242039
"1080","Solyc03g096460.2.1",4.70009549841659,10.4789905863327,5.78129336714336,28.1816002750935,12.3865436242548,9.01852087003703,-0.826266930155323,-0.149718009047828,-0.699688537493311,1.92276839250701,0.0736037384710212,-0.320698654281571,-1.60397063241742,0.46050684425665,-0.0281435725957562,1.09090510175052,1.00725982239694,1.94289029309402e-15,31,0.360120891004241
"1081","Solyc03g096660.1.1",6.23364560055032,4.28133885115458,7.27941428220098,2.9920581825989,5.08138642496327,6.56365099797212,0.519124890420224,-0.704312163627791,1.17446870639092,-1.51225576340637,-0.20295250429059,0.725926834513606,2.54217658202598,-0.266250326170489,0.16174667713311,-0.938573852615227,0.70527695637786,-8.60422844084496e-16,18,0.512086027086343
"1082","Solyc03g097030.2.1",3.81489956766166,0.370508195199472,0.646823419238544,1.44067599717197,1.37775600847944,1.04153955584175,1.92236970229543,-0.875955082874666,-0.651468473678558,-0.00651930722704286,-0.0576373553236117,-0.33078948319155,0.899345629283544,0.180070945194632,2.07359322597114,1.21130088225174,-0.102170904198064,-2.94209101525666e-15,30,0.586247147556008
"1083","Solyc03g097120.2.1",3.59527011906262,4.06503646251955,3.93862133788496,3.3028476897885,6.30525971994701,3.2649718146959,-0.424779584446917,-0.0119784139623087,-0.123064089091993,-0.681742056879506,1.95658914242689,-0.715024998046166,0.808709014083823,2.27423953913814,-0.931368441426685,0.596539372200596,-0.799580570871285,-2.22044604925031e-15,4,0.508012758237595
"1084","Solyc03g097720.2.1",1.02455899338058,0.215111422036109,2.23513180720054,0.444991828022804,6.23135830455779,0.457982134887469,-0.322583796347106,-0.673718956981969,0.202557910774002,-0.573997744465545,1.93610518765585,-0.568362600635236,1.41403134890211,2.08956367583716,-0.967498844163961,0.977938498906948,-0.181772137922216,-2.72004641033163e-15,4,0.468557574489107
"1085","Solyc03g097750.2.1",3.04200729355392,2.07910426717237,4.20114741957098,1.54845454195634,2.12313455179309,3.93762342736503,0.203351558858336,-0.686298348480367,1.27430977318534,-1.17657874633289,-0.645617680168293,1.03083344293788,2.22159431450833,-0.793474614653285,0.0507554466769888,-1.14756687854667,1.16270944060908,1.0547118733939e-15,18,1.24532778295687
"1086","Solyc03g097760.2.1",17.3032186377535,0.299834918092988,3.37981286175026,0.587556187823227,2.76226922239834,2.24878458026893,2.0046383452327,-0.643206573140187,-0.163578277897768,-0.598401297053751,-0.259745006490783,-0.339707190650209,1.40154673967943,0.21267014350066,2.12002327930049,0.375273679018669,-0.0443213919543785,-2.66453525910038e-15,30,0.247236303458142
"1087","Solyc03g097920.1.1",1.6980155895199,5.98417766874632,2.548948985519,5.99918240679633,3.24452640957088,4.6673621922722,-1.28606380903705,1.08410845932069,-0.815512602587908,1.09240581564151,-0.430870517078852,0.355932653741604,-2.12386516321521,-0.232597891006892,-0.371475844952892,-0.466149363331778,0.0594964631336821,2.31585584042904e-15,20,0.311117567251023
"1088","Solyc03g098020.2.1",1.35678898403774,5.1452340200178,1.14053166063747,3.56662038249221,2.71784747213632,2.68207892190826,-0.954206977640898,1.60706165313967,-1.10041289942178,0.539802249474934,-0.0340309219989326,-0.0582131035529878,-2.14997755409985,0.410956458532076,-0.145991386449682,-0.690759730871492,-0.89684152550425,1.22124532708767e-15,33,0.688654414316296
"1089","Solyc03g098060.1.1",17.0077719628202,19.6207143111773,7.7990360390681,53.8457787206993,19.4751849959471,43.412632146898,-0.556083365796912,-0.408605426205236,-1.07583666273923,1.52310270531259,-0.416819294212631,0.934242043641423,-1.30201274061457,-1.07685061248614,0.0341531026920597,1.23036272952501,0.545924490650525,1.11022302462516e-15,25,0.435852402264188
"1090","Solyc03g098100.2.1",0.667381835036214,1.13326643791767,0.842410680966332,5.09853481278009,2.49432072425154,1.13985058230084,-0.724266717875147,-0.449620391222883,-0.621084450645072,1.88796790126564,0.352742592666136,-0.44573893418867,-1.25976567265733,0.719364133564483,-0.0835913604335918,1.42529786762462,1.08013167379822,1.22124532708767e-15,31,0.536260001780865
"1091","Solyc03g098210.2.1",7.82084439032968,9.77383314099368,7.96674559470708,5.24817331405746,10.862833229137,9.52107777992692,-0.359663725860762,0.627702658715731,-0.285900912520188,-1.66032095618008,1.178265010633,0.499917925212292,0.894648672248224,0.801961583202116,-0.918861411963416,-0.54671718813592,-1.6528487340198,-2.18575157973078e-15,15,1.2249687469081
"1092","Solyc03g098300.1.1",0.721404837846727,20.5492164675061,8.7580149710971,18.7322431189969,2.43827170365074,4.28360285516083,-1.00250036883324,1.32896096901294,-0.0575122802340722,1.1153114148882,-0.800621876409816,-0.583637858424022,-1.93689012871297,0.519513196677352,0.270989436722232,-1.34789004093534,0.865180357913036,3.60822483003176e-15,33,0.559187998162079
"1093","Solyc03g098340.2.1",4.38931866259234,6.41193476552892,7.58079377334513,4.41946400029453,9.46387294993587,7.5370576448029,-1.13037363987228,-0.111709459831802,0.476971111360785,-1.11519133430878,1.42535934113315,0.454943981518927,1.32433531370805,1.08147881622536,-1.78936801161552,-0.20698451232479,-0.309315765800818,-7.07767178198537e-16,9,0.487709299468109
"1094","Solyc03g098420.2.1",2.4162521575953,5.3193245586684,4.87673993357294,1.8141342024046,4.38726077622405,23.27681577177,-0.568671241605213,-0.209690430102963,-0.264418444401352,-0.643126426427518,-0.324945224599321,2.01085176713637,0.580966615360284,-1.65937806061138,-0.751965673356429,-0.219567453799151,-0.247195196531262,3.33066907387547e-16,8,0.113784726342057
"1095","Solyc03g098440.2.1",6.22511447939207,8.93646428047625,8.11396254457487,5.24817331405746,8.28033633676336,8.19106476930281,-0.89102759520756,1.00516703829276,0.429946763491903,-1.57425577705717,0.54630102061386,0.483868549866202,0.735612982795954,0.639470830085208,-1.10879436154586,-1.69365606531886,-0.801552541422263,-1.17961196366423e-16,9,1.52635662568351
"1096","Solyc03g098650.2.1",10.7668713647598,0.39696055872531,0.716134160832773,0.180806419617925,0.917406468925976,0.923656973007559,2.03611143574667,-0.462651533099492,-0.385742561315929,-0.514736644386086,-0.33724341802293,-0.335737278922235,1.08634788077439,0.132889220678195,2.24314544755748,0.369782981361793,-0.247864494940612,-2.4980018054066e-15,30,0.0553325033626222
"1097","Solyc03g098660.2.1",0.857330008033183,2.44817813240844,1.31513041191425,4.4416569210291,1.6481287870114,2.34988462570958,-1.04331898854782,0.21465962000269,-0.681308871903701,1.79102233763722,-0.41798717190245,0.136933074714062,-1.86855418074263,-0.18330216406539,-0.0995830515378223,0.463155694654855,0.953777141568233,2.33146835171283e-15,32,0.346676140498555
"1098","Solyc03g098710.1.1",65.2291747094378,11.3711375159762,1.00549791607823,3.47540824903301,2.06354793660212,2.28437568266713,2.01863922705204,-0.113501344550232,-0.523857939280213,-0.426078734846972,-0.481971686213837,-0.473229522160784,0.66447696715395,0.1784926243653,2.40582877940383,0.125143287246647,-0.39585434693803,-2.22044604925031e-15,30,0.128317510349979
"1099","Solyc03g098780.1.1",1098.38962052621,418.7041353876,76.3505595630662,430.700904923649,127.867114416259,264.346966369969,1.87783612303701,0.0431290489721669,-0.881002098640282,0.0755124945730775,-0.741941033357525,-0.373534534584449,-0.0640202301061745,-0.143600702340941,2.5164440611,0.276887473500179,-0.381861460980648,-1.66533453693773e-15,30,0.838874672819286
"1100","Solyc03g098790.1.1",103.663480864276,35.7556868370061,1.38777878078145e-17,12.0400761359484,1.26114848022946,1.24640368706764,1.92358346309971,0.248937601454933,-0.632818518730819,-0.335903209320869,-0.601717860646009,-0.602081475856942,0.234732133648432,0.246388084682841,2.48373234733871,-0.146286463791147,-0.522308996854555,-1.72084568816899e-15,29,0.394143577096921
"1101","Solyc03g110930.2.1",0.289221626630118,0.892151103757747,1.46105730563945,0.901109367847381,1.44945059542855,0.551696079195367,-1.34893111791483,-0.067911020725327,1.14082118705814,-0.0488777560234204,1.1161608750209,-0.791262167415465,0.753839449438055,2.07948840478517,-1.37547797407766,-0.505073874161436,1.19565570078813,1.4432899320127e-15,5,1.33029977680903
"1102","Solyc03g111120.2.1",0.813885386493178,2.04038525240419,0.303971797780951,2.06460250301478,0.963869896302592,16.428124866758,-0.473517746351698,-0.276996790259345,-0.555220736106024,-0.273116482257529,-0.449485864990753,2.02833761996535,0.213017424317361,-1.8507114372428,-0.527444380888304,0.120218240570931,-0.229499917241624,1.11022302462516e-16,8,0.0917075488240897
"1103","Solyc03g111160.2.1",1.65729359490929,5.07304147070355,1.31411963702284,5.25113077717349,4.47098570657515,12.9993691771633,-0.822555929769,-0.0129450727262258,-0.903896055639562,0.029266191478324,-0.155646144616725,1.86577701127319,-0.420639496492611,-1.53802948454028,-0.811795494736827,0.347624863333312,-0.52426950367041,0,8,0.718821393574376
"1104","Solyc03g111180.2.1",43.9409105795295,39.6498082495492,51.5290355001973,75.6455889975517,51.4433909755541,48.7966634659454,-0.629067564866308,-0.971051986979486,-0.0243230688456092,1.89767388600029,-0.0311486094678011,-0.242082655841088,-0.593677949617806,0.328411893631867,0.000183917438799364,1.28854507986837,1.95783167637416,2.27595720048157e-15,31,0.666357001142517
"1105","Solyc03g111250.2.1",7.17605246347285,6.98679649047601,5.82569449585663,5.39258035523667,6.20801135146932,4.28749717280947,1.11783220195104,0.941036287265895,-0.143622156697213,-0.548221332308192,0.213524078199805,-1.58054907841133,0.0551425149701764,1.90914602699532,1.64874061590703,-0.848093647171618,-0.589903531810059,-1.55431223447522e-15,22,1.67572554156444
"1106","Solyc03g111370.2.1",4.40576016998527,5.76538020030144,5.9409436110485,4.86457160553761,5.6800450432895,4.21156439126157,-0.987272540845178,0.829243205072546,1.06380410658772,-0.374279073181914,0.715231456983999,-1.24672715461718,0.293228672731817,2.32155884870582,-0.675382336602175,-1.49551257863314,0.70678555523336,1.11022302462516e-15,34,1.97102833403748
"1107","Solyc03g111400.1.1",0.483078655173077,0.640363804285068,0.559583187256336,0.180806419617925,2.30666956717003,4.1022953652517,-0.584744979228368,-0.482066000835815,-0.534801248106518,-0.782074507912203,0.605732652683769,1.77795408339914,0.857436194271135,-0.933586315392906,-1.16617874731878,0.597241055003572,-0.783068267056977,-1.4432899320127e-15,13,0.718388356043744
"1108","Solyc03g111500.2.1",11.6642883669696,1.24495392172546,1.48904553206403,1.61191949421209,1.94805271762694,2.32998099846201,2.03243907274836,-0.52422881432964,-0.464334280284557,-0.434183802359801,-0.351704348168077,-0.257987827606283,1.0314373291445,0.0264182035666924,2.2395815808565,0.498644674021871,-0.247883958018507,-2.66453525910038e-15,30,0.0721404014436298
"1109","Solyc03g111550.2.1",1.36545315683829,3.35898859550679,2.42627423262739,4.5053217657676,5.77688619442801,1.45407174977682,-1.01674000219496,0.120451753504925,-0.411605546965116,0.774365702171213,1.4997165321919,-0.966188438707963,-0.683553884143135,2.12829279222887,-0.881574774055448,0.917011693655747,0.0289609029087891,-3.33066907387547e-16,10,1.61250539555257
"1110","Solyc03g111600.2.1",9.4095074228858,8.49949368433553,10.0790345937777,10.0788973393007,11.4070255386367,9.65203344289401,-0.464460994898149,-1.41464653919277,0.234621900605647,0.234478587142992,1.62123591015828,-0.21122886381601,1.33181696055493,1.43952908619395,-1.00149248628217,1.71341553270255,0.740438477914437,8.88178419700125e-16,4,1.59875318063384
"1111","Solyc03g111610.2.1",3.76519318523542,9.96923565111103,4.11006730447679,6.67436301859475,4.85241094998029,4.10316281480358,-0.75805422229322,1.83473210327921,-0.61392482515721,0.457742704338119,-0.303685418589026,-0.616810341577869,-2.0126021496318,0.847507224198442,0.273842068189573,-1.36527620518805,-0.461938425049787,2.16493489801906e-15,27,0.456799697379839
"1112","Solyc03g111650.2.1",30.9258899528909,18.7345802544379,27.6716045228073,14.4138212061896,30.1175305348761,13.6293552161361,1.05292030595057,-0.4855321474705,0.642253730506272,-1.03077974783803,0.950911370023964,-1.12977351117228,1.9717516103561,1.97707432230408,0.780473375767303,0.0113839517462725,0.119364958296325,-2.44249065417534e-15,17,1.06273684451974
"1113","Solyc03g111830.2.1",4.78780035141247,7.45361471857876,8.93400936570245,3.36335307838552,4.10760587616311,7.14550991902923,-0.537136705537051,0.678904281952169,1.35420282889325,-1.1869142331296,-0.847415009816048,0.538358837637288,1.06959544027623,-0.222733819632588,-0.224703797509908,-2.55196657465235,0.879724507664297,1.77635683940025e-15,23,1.11970879725686
"1114","Solyc03g112010.2.1",1.41360020663122,4.60240337616086,0.338427159174754,4.34124079561649,2.89144944278584,13.524798071501,-0.659270479894297,0.0177819945946163,-0.887553172046652,-0.037668518341106,-0.34549084877093,1.91220102445837,-0.377454641876971,-1.70379690240723,-0.598969305221683,0.211583862393812,-0.517374611064603,1.11022302462516e-16,8,0.581776090826038
"1115","Solyc03g112060.2.1",18.2920447414087,27.7425392413377,19.9029378023239,39.1571900885777,37.5113198824295,39.1234353879125,-1.2411011976415,-0.263373229223626,-1.0744416434987,0.917562158142095,0.747283943287955,0.914069968933775,-0.954329003372269,-0.196518694745166,-1.20535262669598,1.38191020590296,-0.222357952309605,3.05311331771918e-16,10,1.08619133263763
"1116","Solyc03g112130.1.1",0.106874790792108,1.59664303800632,1.14919334101723,0.773539923264254,1.92373312848486,2.63815616655569,-1.4122874877403,0.260439103231018,-0.24196186260732,-0.66374925271962,0.627699106932785,1.42986039290343,0.201536549336191,-0.390339881330744,-1.74085514548761,-0.275287134528841,-0.621623219658489,2.77555756156289e-16,13,0.735298819428283
"1117","Solyc03g112280.2.1",0.560667393048751,1.25500298272398,1.11007343121086,0.716188825774264,1.42779717028247,2.40394637253622,-1.04627862522587,0.0143440013626839,-0.207041109644006,-0.808714034095945,0.27829334774898,1.76939641985415,0.542950933935996,-0.965360267589894,-1.40229628863727,-0.26910887722065,-0.526495934360652,1.11022302462516e-16,13,0.449554608693205
"1118","Solyc03g112350.2.1",32.2391052491976,28.8471746291584,38.5246054940626,17.2620758154096,35.2382949829713,28.1342489795225,0.297936785782191,-0.161796882744338,1.14985753823637,-1.73201177641617,0.704439351244143,-0.258425016102202,2.33994476844187,1.29218521920276,-0.156673804524638,-1.05564872915658,0.11933101556112,-1.94289029309402e-15,12,0.908364740356476
"1119","Solyc03g112440.1.1",0.839181241774949,0.561391025728892,0.863691847389359,0.180806419617925,1.22838699861867,1.01199320415731,0.158928834784499,-0.598695413415371,0.225777226408422,-1.63667338897322,1.22041949173009,0.630243249465588,2.17023514193697,0.601894685679981,-0.709692579196502,0.232331628360322,-0.7537384168662,-2.83106871279415e-15,18,1.31804842673435
"1120","Solyc03g112450.2.1",3.76626815845056,3.36227522396897,3.97395413521261,6.81379715826122,4.66785934449574,5.99218771109267,-0.730486572276619,-1.02664774029089,-0.578235094074498,1.50361128218087,-0.0695435806048542,0.901301705065998,-0.557688814114017,-0.79522648470892,-0.406632675002194,1.55831096409148,1.14318041307842,1.2490009027033e-15,25,0.867871266615871
"1121","Solyc03g112460.2.1",13.7778927525127,2.30534629063739,10.4090664550019,2.17742701179364,4.15526335110154,6.00879137812703,1.55570115454527,-0.887337923195416,0.838321249544299,-0.914577891065689,-0.49340448528678,-0.0987021045416875,2.2213109379006,0.0666134394387626,1.57100711237514,-0.377476494521582,0.899988572451609,-1.47104550762833e-15,24,0.375905636351914
"1122","Solyc03g112500.2.1",0.227108930433229,0.819167356026919,0.215704207163977,11.188329384623,0.894764356118734,6.88272438272236,-0.683111869167853,-0.554480320237435,-0.685589677363515,1.69834020420881,-0.538055996562702,0.762897659122698,-1.16163154256874,-0.946244438273557,-0.00398797560022801,1.07503860525088,1.14803010754381,1.97064586870965e-15,25,0.223427692169764
"1123","Solyc03g112590.2.1",0.919014837633521,1.47052362002573,0.13609277851257,3.16820978791472,2.05915427372881,5.01825332922615,-0.691396200967296,-0.376139738744059,-1.13893438428397,0.594300900356029,-0.0396634697032246,1.65183289334253,-0.646920642545824,-1.41287669347681,-0.611867951682452,1.08965102409335,-0.283927510715998,-2.22044604925031e-16,19,0.325283065819341
"1124","Solyc03g112620.2.1",2.65910222944406,17.2930285909846,3.46105405959576,18.7102789541686,6.84802200317411,8.02362512508807,-0.991337294228583,1.1295663716489,-0.875109937714344,1.3349693111254,-0.384234655833493,-0.213853794997875,-2.31150946805954,0.258907750775394,0.0824686972961171,-0.329168446405023,0.138403235509581,2.88657986402541e-15,33,0.363422899570103
"1125","Solyc03g112640.2.1",1.60333606422194,3.60297744341805,1.54448057822125,2.27068070738955,3.32857495793011,2.92515239788804,-1.07539399079694,1.20612503910875,-1.14254598751092,-0.313977709491228,0.893041653754005,0.432750994936333,-1.14551645167061,0.5697958493962,-1.01615633860242,-0.182876151551273,-1.66337093874505,-6.52256026967279e-16,26,0.527202037667494
"1126","Solyc03g112790.2.1",1.52140710792862,3.90323397906344,4.3352223698963,5.58466721482872,4.12056258813909,1.3759739399633,-1.16605425063181,0.256687169090121,0.514727660582311,1.26106105453568,0.386504502822343,-1.25292613639865,-0.83616217808081,1.84900450233276,-0.411497872692616,-0.221835321868959,1.5740854167669,2.55351295663786e-15,34,1.30409553235206
"1127","Solyc03g112860.2.1",3.58409031607518,8.66680208160022,17.8097365145238,2.45626366382808,4.2303604285282,4.18269366328737,-0.559600549789417,0.318925791941531,1.89924533603288,-0.754540862876983,-0.447895353064623,-0.456134362243387,1.33593159669915,0.951132661927888,-0.182587533047652,-2.28338639199322,1.74841425872199,2.4980018054066e-15,6,0.840466329815566
"1128","Solyc03g112920.1.1",0.6946861401487,11.4697723112224,10.2624686104705,12.2135231227131,7.16984654080676,11.8019968674658,-1.85973168280143,0.571952343950262,0.299492237557993,0.739799444147079,-0.398439970888716,0.646927628034811,-1.00808861648274,-0.253503202262668,-1.22158595028186,-0.964430837387213,1.10859092880369,4.01068067645838e-15,34,2.6949996363701
"1129","Solyc03g112970.1.1",0.187030883886188,0.766224580761009,1.06419622759574,0.444991828022804,0.877227846474168,1.10319367052565,-1.5357701504113,0.0714460743988965,0.898293583117035,-0.81994914438034,0.379471266357546,1.00650837091817,0.986274789915998,0.0418837573462698,-1.78724195866443,-1.09260010254521,0.557595246238258,1.22124532708767e-15,9,0.857942343504425
"1130","Solyc03g113060.2.1",2.7645589971671,14.0765781609608,3.3514322932089,18.822395387851,3.43741934228149,8.31051249742142,-0.853453638825334,0.841492481628791,-0.765518973765009,1.55258608752083,-0.752635030312954,-0.0224709262463236,-2.214768079364,-0.190304286563618,0.315980426915866,-0.243383991151623,0.589013889335833,2.85882428840978e-15,32,0.305046208038264
"1131","Solyc03g113120.2.1",0.280546325829283,8.94006777272813,1.66340108643396,1.26444547529828,2.12159602140407,1.811373158022,-0.766167202016651,1.99862151707115,-0.324653053030291,-0.452030527622692,-0.178361806439268,-0.277408927962251,-1.30001154019688,0.759909881930198,-0.0529101301171476,-1.96662700120268,-0.895509047736575,1.4432899320127e-15,27,0.261315730385135
"1132","Solyc03g113250.2.1",1.69990192758776,1.16358476994724,0.85759722562319,3.65493351973939,2.65721611452047,2.740047129094,-0.401300621478334,-0.903014730208685,-1.1892600346821,1.42759282118397,0.494247893480415,0.571734671704736,-0.780656411383438,-0.265001963211152,-0.217950008303462,2.15127502838983,0.271919718253884,-9.71445146547012e-17,25,1.44693412910197
"1133","Solyc03g113280.2.1",3.71597309815387,10.7942920305343,1.77151586112649,7.13089687524857,2.91841386527904,2.83028365843784,-0.332796225237061,1.72586682506019,-0.898323478952534,0.660402508338812,-0.5647588902184,-0.590390738991003,-2.1760062031585,0.538254009126569,0.821067431531807,-1.08593044552247,-0.513457025511299,1.77635683940025e-15,33,0.631736638561912
"1134","Solyc03g113390.2.1",61.7365725434412,11.4673574847017,10.2027290589858,12.8690614290703,12.5673811061484,20.1479905904489,2.01020660134198,-0.50113502523737,-0.564313135417622,-0.431108917618223,-0.446180216264688,-0.067469306804081,0.946723444695643,-0.218231923957344,2.22481650061799,0.50254491122944,-0.329380831530066,-2.96984659087229e-15,30,0.157176707847454
"1135","Solyc03g113510.1.1",1.76589060501337,2.94774346186897,1.42377200792052,0.587556187823227,2.53880819695402,0.457334584384424,0.144488731125216,1.31646459018101,-0.194770707476663,-1.02399809262002,0.910946884980368,-1.15313140618992,-0.00039890953498764,2.1290862139363,0.301011340263011,-1.06280692655658,-1.26222314328577,-1.55431223447522e-15,22,0.371174963111788
"1136","Solyc03g113720.2.1",32.5511707408164,41.0966070461427,31.0757972186261,24.0510630919728,62.3546085832294,33.9410287413396,-0.37181087800987,0.26870104283339,-0.482395556766458,-1.00892524912066,1.86206654358865,-0.267635902525047,0.657078952098613,1.79913962350816,-0.948098741118727,0.451327470359633,-1.46112578562187,-2.38697950294409e-15,15,0.31703167383501
"1137","Solyc03g113730.2.1",107.648802094271,150.646565624785,209.703574536357,150.355151953434,179.356714506655,191.203890514789,-1.57348662199408,-0.390068158255018,1.23534556145063,-0.398088675857475,0.400115272085274,0.726182622570668,1.18876080412475,0.285333510814638,-1.77216930436524,-0.776438502915611,1.33905877344122,2.85882428840978e-15,9,1.95615593721909
"1138","Solyc03g113750.1.1",2.47401554700165,3.35265179799929,22.9534667760608,1.16946570564472,3.25345797174761,1.24751370279611,-0.385147931147613,-0.28158881241584,2.02863128520454,-0.53890670419983,-0.29328014112962,-0.529707696311639,1.74759540254337,1.03236688162646,-0.128186811596825,-1.69009515638638,2.17566423059384,1.99840144432528e-15,6,0.220782018666639
"1139","Solyc03g113770.2.1",0.90277050500935,4.18759014623442,1.25601131062075,3.23409308470669,3.89965154459498,4.71474140004127,-1.33901816810905,0.726259168831785,-1.11692371240254,0.126763279529783,0.545222419984719,1.05769701216531,-1.18134019506847,-0.273143236808562,-1.24874850893672,0.17646334743751,-1.07841536221481,-1.11022302462516e-16,26,0.254932456463788
"1140","Solyc03g113920.2.1",8.15507165944637,12.1411189784509,6.33385179964361,5.70712027000066,5.34375343615172,4.84859466133148,0.391085944489499,1.85233272195898,-0.27655581643792,-0.506309593735775,-0.63951639548886,-0.821036860785923,-0.965597935585,0.841710509802596,1.31856293182257,-2.00226699936227,-0.739276914243716,5.55111512312578e-16,27,1.46943572214884
"1141","Solyc03g113950.2.1",0.512324973778525,0.519973445105878,2.99834707256084,3.42841150802096,10.2235540391606,2.33376605520188,-0.786385262363732,-0.784255232808127,-0.0940507657492402,0.0257182598688019,1.91810352306683,-0.279130522014533,0.815411403967627,1.7516832153449,-1.33435378783073,1.43665541343063,-0.0113606732525758,-2.05391259555654e-15,4,0.321123464643343
"1142","Solyc03g114010.1.1",3.84772828685202,0.885736813397689,0.653075040867102,0.635156769505746,1.28649967011966,0.858914705521712,2.00432029172147,-0.383243261819548,-0.570784236658497,-0.585227563733622,-0.0602015519099423,-0.404863677599862,1.01026750884727,0.354147701072847,2.12117529474063,0.534678403282059,-0.584071430618349,-3.05311331771918e-15,30,0.053224651250436
"1143","Solyc03g114180.2.1",4.30076577375651,16.9042578162785,4.61734721200992,13.1076766470403,13.5035173381088,24.0843875569934,-1.12158982139111,0.550862845463215,-1.07958023635728,0.0470657803324647,0.0995928749815838,1.50364855697113,-0.979045078338077,-0.985960412005708,-1.00822198821196,0.0827449450896185,-0.928223018015183,3.33066907387547e-16,13,0.772542672843799
"1144","Solyc03g114210.2.1",1.72864792918796,3.52652745435784,2.33493193887341,1.36741203473517,4.55180917077924,3.10577620328928,-0.873145036871453,0.635509438902123,-0.364393993213243,-1.17626887879005,1.49585398855253,0.282444481420094,0.429908331272932,1.19957214307114,-1.37488134030303,-0.227841221435042,-1.46678341922131,-1.50573997714787e-15,15,0.327313772768382
"1145","Solyc03g114240.2.1",1.86132571185039,19.6168570473766,9.45577089561017,39.3913946261245,14.4964449278959,18.4901686321651,-1.21219705383484,0.189296326482806,-0.61274641216757,1.75015547464056,-0.214872017135946,0.100363682014991,-1.79211116442218,0.00637323022226852,-0.353133586979821,0.503528352539536,0.952022215905122,3.10862446895044e-15,32,0.42479455076079
"1146","Solyc03g114290.2.1",1.81687144346583,31.5178066681503,6.44298926908453,29.223618256718,7.37551285100322,11.3172360921956,-1.01630555986958,1.34213611241587,-0.648962613315691,1.15996307602274,-0.574914356607664,-0.261916658645682,-2.25517557334022,0.264192639568936,0.134922932950575,-0.82462215701954,0.229945448691947,2.88657986402541e-15,33,0.0838718566666023
"1147","Solyc03g114350.1.1",0.160312186188162,0.0872515962921513,0.298091564617509,0.901109367847381,1.52235817755143,0.313909020751561,-0.693948291450558,-0.825004223381126,-0.446799933264931,0.634892129247826,1.74928693268981,-0.418426613841018,0.211843570687758,1.64867395706164,-0.997177119940691,1.85870356284549,0.116116642803736,-1.83186799063151e-15,4,1.07792540702404
"1148","Solyc03g114390.1.1",7.25252831319724,7.67591861172918,5.32184326139858,15.8349686631806,8.61633387187511,12.8249237885336,-0.592166546252232,-0.484803173948617,-1.08174993712354,1.58416990208828,-0.246332538118892,0.820882293355002,-1.27998144802802,-0.878539327267989,-0.0447129061972446,1.39920845886673,0.562356085429728,1.02695629777827e-15,25,0.326141725554066
"1149","Solyc03g114570.1.1",1.38777878078145e-17,1.38777878078145e-17,1.39716652574369,1.05205788803478,0.801410109073786,1.91554398580143,-1.12627823906849,-1.12627823906849,0.70129885877762,0.24987618945053,-0.0779860460201331,1.37936747592896,1.02654519060862,-0.882086637866459,-1.25177895961633,0.272741020374587,1.60074288933161,1.72084568816899e-15,1,1.72831674400148
"1150","Solyc03g114680.2.1",17.7146489154676,19.0358520218035,17.1997637460561,8.50277716164242,15.9892629540402,15.2186464693949,0.564456211579949,0.918822907907526,0.426356205912818,-1.9063074013285,0.101681548010877,-0.105009472082667,1.26151137385765,0.761643799731676,0.499753684115616,-1.80545464312151,-0.923564437037837,-1.4432899320127e-15,22,1.70104893983619
"1151","Solyc03g114770.2.1",0.575401861146559,1.00556809898995,0.386513837337348,0.901109367847381,0.677722013231566,8.90143032511984,-0.447283945281816,-0.318946446227911,-0.503637546388312,-0.350111077781497,-0.416757345874017,2.03673636155355,0.336943602358299,-1.83038259012009,-0.545356489590636,0.111672360820531,-0.227564204276197,2.22044604925031e-16,8,0.0493872122652704
"1152","Solyc03g114800.1.1",0.712113577021894,6.83990181264236,3.64944377278533,5.8769123990757,2.41892628915165,3.92225616584883,-1.42796309404591,1.31407911375678,-0.113576391154055,0.883163828153805,-0.664204243785953,0.00850078707533135,-1.8418685097295,0.11792207575636,-0.374334610793105,-1.35221057891499,0.620150273770389,3.66373598126302e-15,33,0.673535663327997
"1153","Solyc03g114910.2.1",2.02692819763352,0.551079003544678,0.964705823031337,0.565964011964049,0.413750484352285,1.37406659874124,1.68172347551778,-0.695234702635018,-0.0290598283863422,-0.671261357230889,-0.916411871749169,0.630244284483642,1.4323011090447,-1.02080203273057,1.83575241375086,-0.0421467470364411,0.237727007984162,-1.55431223447522e-15,2,0.909056034403828
