"gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "som$unit.classif" "som$distances"
"306" "Solyc01g088310.2.1" 36.9906293431933 56.7810862524538 28.4205854967304 17.8127950990791 16.0577474132057 27.0965642559262 0.432232083802881 1.75555962424469 -0.140820630281321 -0.850131246039644 -0.967485936138697 -0.229353895587908 -1.6525094862845 -1.47842455176773 1.1268587406987 0.0261623858756174 -0.369770383351314 -1.0547118733939e-15 5 0.975803905918778
"307" "Solyc01g088430.2.1" 2.01449828807702 7.48623373867342 0.82968068388422 1.39262577964085 9.15484042419908 2.08421640041879 -0.510584814134083 1.03079885657864 -0.844347022553113 -0.685765821772929 1.50084407735608 -0.490945275474588 -0.609152619392677 0.978655982206896 1.61681120247433 -1.31801225060542 0.324729230132516 8.88178419700125e-16 1 2.40784883451518
"308" "Solyc01g088660.2.1" 4.23054923567139 8.37473053920822 3.23344787245858 16.5311871901749 4.8741741358706 22.6024251075626 -0.730106033789799 -0.20333716682923 -0.856848064814403 0.833433937942617 -0.648294564987458 1.60515189247827 2.15297623525681 -0.990461180080077 -0.0446776995558178 -0.0641172221102599 -0.391595076788381 2.77555756156289e-15 4 0.382231186765784
"309" "Solyc01g088670.1.1" 8.03540365601746 24.054344993779 3.88804341741302 4.29927013019483 16.6667397843555 6.77356832261539 -0.321123340476571 1.66948862330414 -0.836499777345905 -0.78539822219132 0.75145945998478 -0.477926743275122 -1.0167148045374 0.0223512598076136 1.81680438449337 -1.14488215734169 0.25898338632432 6.66133814775094e-16 5 1.6729078033208
"310" "Solyc01g088750.2.1" 1.91051758130067 0.829542458502712 0.819893786758192 1.88855605915238 0.302164290556783 1.09635977549357 1.19954211093443 -0.485884777117389 -0.500928722578509 1.16530030541029 -1.3081584129129 -0.0698705037359203 0.287811750317257 -0.759266587636525 -0.0174301117490469 2.69561370749755 0.2865337742558 2.63677968348475e-16 6 2.71519065261333
"311" "Solyc01g088780.2.1" 4.28194115308492 0.264672936355304 2.96004977140228 6.23996192383253 5.6176100843549 4.50207969298311 0.141853894487893 -1.73133523268293 -0.474523312579583 1.05484825300869 0.76465535671926 0.244501041046667 1.44873903357413 1.49174699139941 -0.441696046876068 1.2194494933692 0.221678591127799 6.38378239159465e-16 2 2.51196501964072
"312" "Solyc01g088800.2.1" 42.8714942889388 82.4509957396483 52.8638773331668 34.0069598580222 39.719827389567 53.8456969195503 -0.469678721844022 1.8286555125722 0.110566991016965 -0.984431616852299 -0.652692243106373 0.167580078213523 -1.15318789491919 -1.45266742141119 0.805025272473937 -1.23570771604849 -0.384379889783218 -8.11850586757146e-16 5 0.745882794316363
"313" "Solyc01g089850.2.1" 2.784961713321 4.44624065001388 2.90364632175014 10.4900619627211 7.30859224593897 10.5394353712685 -1.01543268118816 -0.550357855856656 -0.982206940275198 1.14160914574614 0.250957106435143 1.15543122513873 2.42075112333329 0.0201230127894 -0.0102515552212459 -0.313076769226991 0.292352198384247 3.38618022510673e-15 2 0.843465551568948
"314" "Solyc01g089980.2.1" 8.58305961392012 20.1567160131759 6.93368322343108 16.7782046487754 24.1136408749182 15.100516324276 -1.01246660816083 0.737896460704809 -1.26191305973828 0.226941122479132 1.33632922087517 -0.026787136160001 0.786700020750471 0.699030108904815 1.38050918352826 -1.30395410983369 0.825215978139665 2.47718512369488e-15 1 2.99015485502113
"315" "Solyc01g090170.2.1" 30.4938034057082 25.9091317593307 34.655383140464 19.0853248745258 105.695808188067 29.7731605620942 -0.324713460973346 -0.467287400535593 -0.195296817132481 -0.679493880174617 2.01391554275728 -0.347123983941238 -0.319708409873327 2.20082979934009 0.556612094162845 -0.866804283165471 -0.165106982206607 3.33066907387547e-16 1 0.265934951878352
"316" "Solyc01g090230.2.1" 10.5600816652149 6.01186869537269 7.70527016311755 6.87835357138542 147.165451559902 16.7404429953933 -0.389850186068069 -0.470629616439343 -0.440553626844895 -0.455240241497197 2.03635633480486 -0.280082663955361 -0.000390594762581686 2.17110527561646 0.672630613988643 -0.817033289141934 -0.0102806217588131 4.71844785465692e-16 1 0.121442147594663
"317" "Solyc01g090390.1.1" 4.92017695867121 11.8837174714978 18.2596701010059 4.7833605799712 1.74313713674583 1.16293333786992 -0.331351063198271 0.714925277755023 1.67291616974531 -0.351907810132542 -0.808703294268685 -0.895879279900838 -1.71105086699979 -0.781156501705489 -0.943776887296471 -0.416351824111224 0.629267353740424 -1.99840144432528e-15 3 1.63378252710514
"318" "Solyc01g090410.2.1" 1.22314004435223 0.264672936355304 0.186796362197332 2.36378450974893 1.33602280988167 4.17584867581837 -0.246152974761429 -0.886272867058934 -0.938283357399787 0.515635516724105 -0.170763320687685 1.72583700318373 2.07035455107072 -0.144532129396198 -0.0215318112419604 0.395725868460953 -1.06241273439906 1.99840144432528e-15 4 0.654648321628951
"319" "Solyc01g090420.2.1" 6.41250743422479 12.8623775040372 4.36901379993015 6.38001534306912 5.39274479622741 11.5313811038089 -0.404118934338607 1.44163773393517 -0.988904668198209 -0.413417182716885 -0.69594398953617 1.0607470408547 0.313074171058648 -1.57217085133773 1.24332638225644 -0.736594319929263 -0.733936026267953 1.16573417585641e-15 5 2.28328478212184
"320" "Solyc01g090460.2.1" 26.27366708 17.0810454025564 14.7354866754785 0.50943209240496 194.666222758208 9.70416392515901 -0.236008562666459 -0.35959604809752 -0.391130219216705 -0.582388205808406 2.02789538680698 -0.458772351017891 -0.330555048720964 2.18668653874322 0.771149762680041 -0.723849331961826 -0.0117760617939791 3.05311331771918e-16 1 0.179606330113282
"321" "Solyc01g090470.2.1" 66.5370454251949 142.434857276798 137.251161326911 29.3168653721512 133.683331166751 104.797072452275 -0.78386552576276 0.877984066214648 0.764482467300334 -1.59883422545881 0.686361676314957 0.0538715413916296 -1.33964073114391 0.270656105684518 0.224673572354094 -2.02644525668753 -0.799029339716678 -1.31838984174237e-15 5 4.40577208297583
"322" "Solyc01g090550.2.1" 7.68395588063852 7.58467929231465 2.0296180178436 16.1763718500218 12.7244396161515 14.0249807950445 -0.450435110794057 -0.469436532375437 -1.53266868981297 1.17500326096254 0.514307514326415 0.763229557693511 2.11425510539654 0.382479756237134 0.677676251472011 0.340148112771087 0.426863687906556 3.60822483003176e-15 2 1.08168611992059
"323" "Solyc01g090560.2.1" 0.143634828316664 0.264672936355304 1.38777878078145e-17 2.56140261502633 1.60754239910775 2.59582584453577 -0.864728542638664 -0.765225483018086 -0.982807923729302 1.12287103346247 0.338721219224263 1.15116969669932 2.40954251714236 0.233364933697745 -0.0501444171137102 -0.110229390240242 0.176142625801964 2.66453525910038e-15 2 0.780728265988321
"324" "Solyc01g090730.2.1" 2.79827247653404 8.2974394552597 7.65097573193228 8.45101275354912 14.029897714523 9.37392784418916 -1.567895548169 -0.0378800761324992 -0.217743590484355 0.00484812677232306 1.55704327560554 0.261627812407992 0.967956803398143 1.1733024977496 0.150313890023447 -1.99807564208756 0.486998539841676 2.1094237467878e-15 1 2.26511245435395
"325" "Solyc01g090800.2.1" 3.31838632710049 14.0420656490753 10.1056753998244 35.948499845063 33.0571481549005 65.5150205423173 -1.03556376787445 -0.56658872328167 -0.738737548069268 0.391437961913934 0.264991455345173 1.68446062196628 2.18447284783626 -0.0151640884156246 -0.0897759148227581 -0.790235726376131 -0.712918278022318 2.77555756156289e-15 4 0.761430693594712
"326" "Solyc01g090910.2.1" 14.643484735546 3.66224760529751 35.5868304724909 15.4828270036126 16.99966847752 11.7361177528065 -0.161946640332419 -1.20291914374624 1.8233895092345 -0.0823807215158966 0.0614091126937553 -0.437552116333696 -0.687118889940405 0.86064223241795 -1.8412102418349 0.191936920160631 0.0396767142351531 -2.58126853225349e-15 3 1.04508259924066
"327" "Solyc01g090970.2.1" 0.532455048270475 0.529139521994693 0.186796362197332 14.8438543251509 2.20821797178899 2.68137125996425 -0.524662140418316 -0.525248924335338 -0.585837031188427 2.00817826777946 -0.228084568572908 -0.144345603264467 1.74044207801214 -0.105123230612379 -0.345290282825468 0.90051077855478 1.77174317380677 2.60902410786912e-15 2 0.988177909199314
"328" "Solyc01g091040.2.1" 1.87159362262618 4.05694175591392 7.7266056991502 18.5621772439379 5.73872948234006 50.4137871149999 -0.697835951140284 -0.579219739641251 -0.38003791236578 0.208094672320311 -0.487935753526817 1.93693468435382 1.88757745170378 -0.664916063711214 -0.434670980357518 -0.351353254885292 -1.23812929861621 1.4432899320127e-15 4 0.310642762718408
"329" "Solyc01g091170.2.1" 7.08849351766902 16.2725270450365 4.86538289310439 7.57291585578319 5.13434273657026 7.46170291277527 -0.233311075785135 1.95896980594596 -0.763980188183651 -0.117676716724212 -0.699777948391455 -0.144223876861507 -0.60486333491538 -1.54555592635568 1.41609957548406 -0.44433917147055 0.482462069660161 4.71844785465692e-16 5 0.581039014800105
"330" "Solyc01g091180.2.1" 0.617112377385505 1.06309040878765 2.77828113641346 6.305636028294 2.39878991693821 8.2198584784802 -0.97036079536864 -0.823497460164132 -0.258674502452492 0.90290536784473 -0.383643317615286 1.53327070775582 2.26423248662022 -0.455750278129154 -0.802972422096015 -0.234175816252247 -0.307528206929942 1.77635683940025e-15 4 0.888312128325662
"331" "Solyc01g091310.2.1" 5.51402565655969 1.87099505117343 6.94363774259514 9.69103889085323 6.64181963647022 5.47345243530866 -0.199483405434093 -1.62872255323152 0.361384119671305 1.43924859601921 0.242974394496328 -0.215401151521233 1.19411889405123 1.01151903083031 -1.26771956027115 1.10712526783184 1.01715153003145 7.7715611723761e-16 2 2.93541686726367
"332" "Solyc01g091460.2.1" 77.847385936908 94.2843545005491 171.369414131875 99.2426364937577 98.82894089412 90.9846651858883 -0.829758424145844 -0.335223131480112 1.98401732805682 -0.186044441557044 -0.19849120591321 -0.434500124960611 -0.796519289990298 0.0975254106353199 -1.75230492929121 -0.823465683894215 0.40559667800447 -1.30451205393456e-15 3 0.353363745261139
"333" "Solyc01g091510.2.1" 11.7387548836127 17.9315912983857 17.0018137510126 14.341685323763 11.2598648861712 11.4324944694278 -0.747593763807688 1.34514654010852 1.03094755005893 0.132012457890414 -0.909424681284763 -0.85108810296541 -1.13131060510725 -1.32210928517543 -0.396820387187888 -0.752282754758165 1.28751400171465 1.11022302462516e-16 5 3.24465061859538
"334" "Solyc01g091540.1.1" 30.4165538255241 23.5197885862912 15.5566107132864 8.12861817310562 6.3063511589237 7.39691218405036 1.53363118842724 0.837575013110449 0.033891120534235 -0.715779181187527 -0.899691517521958 -0.789626623362439 -2.21130158856081 -0.657044248428001 0.875080200611117 1.6426522702752 -0.478123268914825 -2.88657986402541e-15 6 1.68187773508624
"335" "Solyc01g091700.2.1" 14.3466735833976 14.3247842424038 4.59933645877919 22.9103101269667 18.9517200206421 67.5575926511119 -0.423064407750715 -0.424045916986954 -0.860131079573087 -0.0390743933558123 -0.216575979764521 1.96289177743109 1.75208129025841 -0.451018139065352 0.184983478082873 -0.242980187253993 -1.51716416041586 1.55431223447522e-15 4 0.420445983395661
"336" "Solyc01g091920.2.1" 0.273390245118723 2.3978153088783 0.608214822271446 6.11463742044087 0.524332061049271 9.04966226507586 -0.796151462273324 -0.210489286250615 -0.703846916546434 0.814165413451894 -0.726971742790591 1.62329399440907 2.12371792452015 -1.06701475611817 -0.195607781350282 -0.141252040533214 -0.400429478177345 2.33146835171283e-15 4 0.387429729842823
"337" "Solyc01g094020.2.1" 204.920788064897 353.973780514828 160.316751835238 68.531712545504 233.604496954527 227.898062996007 -0.0350000799202696 1.55221227855943 -0.509972614038111 -1.48735888646164 0.270442544802264 0.209676757058326 -1.29234523490538 -0.396757080850503 1.56626695475844 -1.11017332321101 -1.00563015975623 -5.68989300120393e-16 5 1.64377635107448
"338" "Solyc01g094410.2.1" 17.1584968402123 10.0791561597738 10.4887188767794 15.219923333196 20.2889769927895 8.98482112472064 0.760000575740627 -0.797183969544971 -0.707095815572023 0.333588450474902 1.44858663664123 -1.03789587773976 -0.340169993812383 2.09435633239525 0.776646061211634 1.24487470546047 0.634866183818327 1.11022302462516e-16 1 2.46313560328974
"339" "Solyc01g094470.2.1" 50.3139614066002 113.862129399701 76.0795385618457 30.868838636269 35.8660990443362 66.077374381966 -0.387248695380716 1.68699990077004 0.45375449843416 -1.02194863846511 -0.858835196907543 0.127278131549165 -1.33821667334978 -1.53256146248192 0.464796270166067 -1.09017658110993 -0.460442413020421 -6.55725473919233e-16 5 1.25426663567801
"340" "Solyc01g094490.2.1" 9.64587931623364 8.52455545273051 5.09444851363702 5.043637230664 3.80519991426598 12.3472757232867 0.676718038768902 0.337309542716994 -0.700934157776306 -0.716313997354911 -1.09117103972627 1.49439161337159 0.104982815530789 -1.26827469631073 0.706813264883838 0.704117478752842 -2.02191191736084 -6.66133814775094e-16 4 3.57174388914588
"341" "Solyc01g094570.2.1" 4.62573885480219 1.89617915700903 2.67237653795313 3.17815502751744 6.44869243143873 2.59837261638234 0.62858751159035 -0.996469357414239 -0.534356406879986 -0.233238681070301 1.71389194145308 -0.578415007678906 -0.343258470356424 2.35705637590767 0.657506743169583 0.734768622915653 -0.151380816912135 -6.10622663543836e-16 1 1.32729812384562
"342" "Solyc01g094650.2.1" 4.07480279059044 20.1076659272325 7.52704008923769 2.07241820657044 1.54911110423028 1.22403421992232 -0.278174153304957 1.93221770239546 0.19777310226884 -0.554235549125297 -0.626381974076639 -0.671199128157409 -1.56422397747177 -1.28911361409864 0.830199954935542 -0.761098094539125 0.556571895770967 -3.88578058618805e-16 5 0.631130091628001
"343" "Solyc01g094790.2.1" 2.80833988929207 5.2507020108547 7.72653292120282 23.7771942926516 27.68943097597 21.9752331550677 -1.11693134699899 -0.890787464196417 -0.661544629857609 0.824622737398492 1.18686566042673 0.657775043227797 1.98309759375665 1.16612305545432 -0.111764701783221 -0.716771256717945 0.441350296012321 2.4980018054066e-15 2 2.28665908318123
"344" "Solyc01g094820.2.1" 76.9114036330887 146.116899680827 112.065693388485 44.9015529219898 34.7972092193905 72.4587398202547 -0.102825158394696 1.55316015243835 0.738365076085352 -0.868773610566378 -1.1105556322655 -0.209370827297129 -1.66717502951579 -1.57342641861372 0.200347025101089 -0.573385938474384 -0.237122960577534 -1.77635683940025e-15 5 1.82114143408934
"345" "Solyc01g094850.1.1" 1.93434974193008 5.48600009224602 4.43872793421921 3.89566738129362 5.08627282595284 2.99481156801298 -1.53082869545916 1.13658969578809 0.350050273428173 -0.0578079230594849 0.836380002708772 -0.7343833534064 -0.379191406278197 0.196308004611329 0.242319486216508 -2.09515097716814 1.41568415243161 8.32667268468867e-16 5 4.26169345870843
"346" "Solyc01g094880.2.1" 17.1623940615201 114.096523091049 25.7077817389086 16.9441011794897 19.727964572745 24.8195258860802 -0.503320359094984 2.03152179186318 -0.279857177470643 -0.509028751011893 -0.436230301772376 -0.303085202513287 -1.03024832376421 -1.3059249533657 1.17812637480447 -1.06908903191598 0.432582734834301 1.94289029309402e-16 5 0.251332812349543
"347" "Solyc01g095010.2.1" 16.1961807892582 6.01140078692842 11.9660912366542 11.0947622872635 47.1866220280715 9.78605007448628 -0.0557764783803709 -0.728843588921037 -0.335324406941238 -0.392906687379566 1.99224485680968 -0.479393695187467 -0.204533165522557 2.35831363056846 0.550048350992789 -0.30619731078827 -0.00227540033608398 0 1 0.29761605852926
"348" "Solyc01g095050.2.1" 33.4566138236709 11.1643529416008 14.0568332185517 35.6420112462491 29.8351128764963 27.1376336859269 0.805321205904773 -1.37305786405375 -1.09040737252619 1.01887621632162 0.45143149023644 0.187836324117096 1.16409557000662 1.13939920693794 0.306146108540585 1.99318942259175 0.0305449783062844 1.22818422099158e-15 2 2.85723757506107
"349" "Solyc01g095070.2.1" 1.99482375932569 19.3991726655845 6.19591432373469 23.169312305266 6.74425832356581 16.4922735760481 -1.21759172948296 0.832301579507379 -0.722785087486281 1.27635059639207 -0.658200844643701 0.489925485713493 1.57000269879729 -1.37071960835464 0.235258310470239 -0.59938079040629 1.25666555380889 3.30291349825984e-15 2 3.06923168992024
"350" "Solyc01g095090.2.1" 33.6755301903446 6.42756979850701 11.9660912366542 10.0318451961197 9.65693891516103 7.8603924978408 2.0053771807243 -0.672412077819049 -0.128114706492666 -0.318202448703084 -0.355046307754358 -0.53160163995514 -1.41272970818176 0.565176495536014 0.403587763938675 2.67320445132295 -0.859400578468833 -2.83106871279415e-15 6 0.850850604880635
"351" "Solyc01g095110.2.1" 23.0782353136071 29.9454600957298 28.728356046483 20.5552858269067 8.6250288059609 21.9151008147356 0.12294217816444 1.02398789376272 0.864292176234136 -0.208092977635365 -1.77345705348358 -0.0296722170423468 -1.12864268072094 -1.96354745768268 -0.403612700282642 0.324096220966553 -0.0953828004900266 -1.88044024795886e-15 5 3.98534162618631
"352" "Solyc01g095140.2.1" 1.59998933646693 1.38777878078145e-17 1.38777878078145e-17 1.74072827620869 0.719610439940709 2.71656340636565 0.43560720809312 -1.04570179656884 -1.04570179656884 0.565906738217741 -0.379468965988373 1.46935861281519 1.69185573904406 -0.0893270140507019 0.123136708532313 1.3350573083752 -1.14795602163367 1.22124532708767e-15 4 1.81284581199911
"353" "Solyc01g095150.2.1" 1.6707975438939 0.529139521994693 1.37240384197266 1.77805047791968 0.743891486096388 2.73915211558094 0.249451940979113 -1.18483056311866 -0.125424648848225 0.384195448960972 -0.91503437290813 1.59164219493493 1.40706082509975 -0.521019602134249 -0.777939408983105 1.1217210920831 -1.37483668354063 1.11022302462516e-16 4 1.98227906256129
"354" "Solyc01g095160.2.1" 10.1489063743728 4.58428414792094 35.5519043271634 4.46842518052392 3.11409521504836 7.77880432077298 -0.0642577679770956 -0.515642084303691 1.99635199076975 -0.525040192326229 -0.634899097507758 -0.256512848654973 -1.24677801796185 -0.0926605508895106 -1.69459070414465 0.0264729620084638 -0.379815295032073 -2.94209101525666e-15 3 0.204180579874074
"355" "Solyc01g095370.2.1" 15.1702693338672 11.3032682659644 6.52052902101243 17.3407277123608 8.70979459510312 4.05329522514698 0.913236978985391 0.154422564353343 -0.784085446575185 1.3391419826406 -0.354489941969165 -1.26822613743499 -0.281242629172817 -0.0114354601948898 0.723754012003784 2.15808360804057 1.66803560235268 1.11022302462516e-16 6 2.94609417952553
"356" "Solyc01g095450.2.1" 0.39876907368172 0.529139521994693 0.608214822271446 5.94655563608051 4.04488225458283 8.29854037928297 -0.869101948414898 -0.830106235492872 -0.806453653571755 0.790322368517898 0.221503972815848 1.49383549614578 2.35853068205383 0.112880186223157 -0.20188822344619 -0.283337310398871 -0.375084680878373 2.22044604925031e-15 4 1.00281491093295
"357" "Solyc01g095460.2.1" 30.9260508214632 5.42853535515898 6.4534058660737 21.8571098292795 14.0519713274164 15.4823448588337 1.58141625567726 -1.06680349998908 -0.960358527435144 0.639499042989936 -0.171157273844599 -0.0225959973983743 0.214757823238084 0.637275668694634 0.515670496600641 2.76811296996812 -0.392018829338529 -6.10622663543836e-16 6 2.35015781065222
"358" "Solyc01g095500.2.1" 1.95392326810847 0.515088529323575 1.75942938090193 1.87358806031155 2.45586235952075 1.02636619516352 0.507895734265215 -1.54170246520845 0.230842150360362 0.393459452726752 1.2229003350527 -0.81339520719658 -0.153759014161549 2.18894904207406 -0.437974636401495 1.16464794279393 0.430596520625737 -1.27675647831893e-15 1 3.54995056149716
"359" "Solyc01g095630.2.1" 8.52261305745117 8.40447042525445 6.21667959552339 3.09191523180052 0.589454943432276 1.00558575245642 1.08783119802147 1.05474315716673 0.4420116561856 -0.433136704789857 -1.13399723853021 -1.01745206805374 -2.19417385821596 -1.00924433720852 0.464912396590622 1.26369830862664 0.140895943617995 -2.27595720048157e-15 6 2.69439613543533
"360" "Solyc01g095680.2.1" 23.6695593694764 21.4251214765062 102.488485463627 20.3035563110211 19.7633673928145 18.0698189288216 -0.31727264816642 -0.384343626343753 2.03808879381392 -0.417859578366448 -0.434002149857578 -0.484610791079726 -1.24809650291876 0.0262969741531503 -1.6835706504539 -0.280483574314607 0.0262347248276656 -2.83106871279415e-15 3 0.0522624554544622
"361" "Solyc01g095700.2.1" 5.89854979103274 1.68229256372848 2.49482679398785 19.6264061364352 13.0523268602407 6.50345674479383 -0.335461665640589 -0.947463196323185 -0.829521579898449 1.65717508383703 0.7029290872207 -0.247657729195509 1.63397014164142 1.02129005137113 -0.0182406313555657 0.846364390845744 1.45185573520433 2.38697950294409e-15 2 1.44664077695479
"362" "Solyc01g095730.2.1" 20.1738362220366 12.5406034503693 19.2299932069412 15.963813783109 61.8422504398644 18.1084626213705 -0.242557618547508 -0.656825833153294 -0.293781545870021 -0.471042525453325 2.01885639564918 -0.354648872625035 -0.124473887682084 2.29469093715832 0.516850784978903 -0.603008228784215 -0.0679405536186963 3.60822483003176e-16 1 0.20498431923575
"363" "Solyc01g095740.2.1" 163.085280591974 387.177018686931 165.530959270464 69.3902327992839 108.825366674458 109.272466807169 -0.0362801124793718 1.93308392611756 -0.0147869879209798 -0.859691360418179 -0.513127336366052 -0.509198128932979 -1.69396684615396 -1.16547653292419 1.12961204042733 -0.668908434062654 0.0950448452334471 -8.32667268468867e-16 5 0.455918312154806
"364" "Solyc01g095900.2.1" 89.1623147401614 52.129896560029 66.687832952648 62.9382693301867 31.5043562850839 50.1834705954037 1.57377649943522 -0.343692464090765 0.410090102039585 0.215944749773801 -1.41164414741832 -0.444474739739522 -1.16490665845315 -0.671155829357579 -0.319245650028633 2.58148037622265 -0.310214243717957 -2.77555756156289e-15 6 1.57045703445492
"365" "Solyc01g095950.1.1" 5.76877083756449 10.6307744342539 9.59760360178074 4.42867254501065 2.95920816487508 5.01832058282063 -0.207940104714792 1.39229019334524 1.05224287821754 -0.649006395077753 -1.13265092068322 -0.454935651087011 -1.69423715927995 -1.48366681873648 -0.169868390365145 -0.530870638025394 0.134085004864464 -1.72084568816899e-15 5 2.58682472074086
"366" "Solyc01g095980.2.1" 5.8044349251665 0.262280771670524 2.4985812936988 6.2044093649151 3.64405873495215 3.42976549541719 0.9873064501668 -1.54143325398548 -0.521067929628309 1.16980430540966 0.00158340876525297 -0.0961929807279272 0.809511041048041 0.916241662715716 -0.265059632518495 2.42501809885825 0.23372850798451 1.11022302462516e-16 2 3.50490978157359
"367" "Solyc01g096030.2.1" 6.40251402094032 2.5906081021274 13.3279593189929 7.29406329448532 2.11629387336982 16.6188124060813 -0.284328907349414 -0.938873550701309 0.904843443493527 -0.131240448790374 -1.02031833037613 1.4699177937237 0.764863034979177 -0.726507958789442 -1.47140594471044 0.12879098473658 -1.42805872962898 -8.88178419700125e-16 4 3.47141632116239
"368" "Solyc01g096050.2.1" 3.87146124776647 5.0287239598867 56.9833398019206 8.90936649484661 6.52050393530337 3.98946552402306 -0.491824282977161 -0.436809070827738 2.03306590462583 -0.252326869767488 -0.365891213570031 -0.486214467483408 -1.03125231429115 0.0715200899983688 -1.77025477303086 -0.396977714464005 0.222994099639669 -2.05391259555654e-15 3 0.0982802614959127
"369" "Solyc01g096080.2.1" 27.2240567876988 27.5077823471221 28.1647315538098 44.4854078268337 24.5384737876279 37.1345238322898 -0.558653538366276 -0.521663953665434 -0.436016829119031 1.69172604537949 -0.9087756777117 0.733383953482948 2.01406425665643 -0.897706946200133 -0.63442698816507 0.780820702593484 0.814601381687948 2.16493489801906e-15 2 0.977566926974655
"370" "Solyc01g096120.2.1" 1.35853899582569 1.96458800733186 2.45626734945313 12.4349426767102 4.31655925971405 17.4370988498379 -0.794366892983536 -0.703579788453515 -0.629925442054237 0.864895971407644 -0.351250759137951 1.61422691122159 2.308369303525 -0.48300658974692 -0.412817201499983 -0.0728143855157785 -0.443072286903016 2.33146835171283e-15 4 0.489158558028916
"371" "Solyc01g096200.2.1" 16.8840585017232 58.1959149043769 11.640488018463 8.89146270199588 7.58892253674966 12.5211618938057 -0.124291919639905 2.01255864135393 -0.39551494141739 -0.537707929125918 -0.605081654859642 -0.349962196311077 -1.22190696033446 -1.3763669658604 1.32541881841185 -0.586845988380564 0.278263375434453 -2.22044604925031e-16 5 0.244820799044016
"372" "Solyc01g096220.2.1" 8.97750035622628 2.50567047078788 8.16851614750458 46.4516754893052 59.1445899821219 31.4248820089403 -0.736553190069545 -1.01475263306438 -0.771328355709231 0.874319597574363 1.41993989421222 0.228374687056572 1.65245267999674 1.59212145826291 0.0917079445110561 -0.231563656140416 0.644619512494151 2.26901830657766e-15 1 2.56455199879487
"373" "Solyc01g096250.2.1" 2.6559465021809 2.66474585837907 1.09939813388124 9.42884828984087 3.00338816943994 11.2250698470997 -0.560181917719471 -0.558090556413677 -0.930130008778128 1.04954774973035 -0.477604733370791 1.47645946655172 2.28788262595173 -0.622659976771028 -0.112854342788415 0.318160511159899 -0.25785989478181 2.77555756156289e-15 4 0.670616086430144
"374" "Solyc01g096260.2.1" 1.00972415903088 1.06309040878765 0.396756661343329 18.6036563540721 8.96115465953503 20.5891838270791 -0.805160078086591 -0.799375068240931 -0.871606999602597 1.10205790024371 0.0567911353141107 1.31729311037229 2.42715688840564 -0.0274165651813441 -0.210456560928493 0.00593968934038136 -0.0170715007103762 2.55351295663786e-15 2 0.796627793189609
"375" "Solyc01g096280.1.1" 0.761746913387226 0.542676829336928 1.31309842718135 19.1914315437214 6.60587511690272 15.4942770005301 -0.803054162699329 -0.829886592021356 -0.735522803547265 1.45427463878663 -0.0872459881167596 1.00143490759808 2.40843852374746 -0.0944984645102891 -0.406654148158518 0.254237869957759 0.493612437940755 2.77555756156289e-15 2 0.341530062906489
"376" "Solyc01g096410.2.1" 25.9745734972365 17.0756484689771 9.55605914148534 12.3349818968054 4.62426061238957 6.06148941032675 1.68551205019869 0.56365974266906 -0.38430516454534 -0.0339773557816571 -1.00603751340406 -0.824851759136697 -1.6090096268323 -0.651933252090583 0.927082824877166 2.31196663782972 -0.0337716841760467 -1.55431223447522e-15 6 0.935068565008346
"377" "Solyc01g096440.2.1" 2.07528674673585 4.17958493381117 130.027048632684 1.44009009960751 1.89598558510263 1.39856570821755 -0.410518805256968 -0.370203554084414 2.04084832991711 -0.422688236628543 -0.41395395119359 -0.423483782753591 -1.17161863438876 0.00839808010732432 -1.70292896277019 -0.404919860547504 0.0172093083333736 -2.72004641033163e-15 3 0.0484088232838393
"378" "Solyc01g096460.2.1" 8.33831279472182 34.1234091693074 10.4906044521557 10.1769235178697 27.2374957687204 29.74063442932 -1.00922868635415 1.21885231189907 -0.823249930449483 -0.850354988310962 0.623842986334287 0.840138306881237 0.25780031210466 -0.279631177911405 1.27329010915237 -1.9255265919523 -0.642742083167892 9.99200722162641e-16 5 3.25256015236484
"379" "Solyc01g096490.2.1" 56.693405706436 84.5480192105568 430.461671849286 55.8488972417827 126.442187431513 72.7714566245862 -0.55663924194403 -0.365457920942746 2.00873510291909 -0.562435561603798 -0.0779155207745483 -0.446286857653969 -1.17944072780475 0.300869882945323 -1.6047201390946 -0.728103139214868 0.0024075764303258 -2.19269047363468e-15 3 0.218808327552855
"380" "Solyc01g096620.2.1" 2.9029232953534 4.42659662953756 16.8504413069062 1.41046789680532 1.16437276202091 2.87833223102125 -0.341958372143631 -0.0860398282915752 2.00068845364606 -0.592633502955102 -0.633968024686313 -0.346088725569437 -1.36016740178877 -0.324709479814463 -1.53869741010821 -0.443144220262757 -0.155243085920169 -2.77555756156289e-15 3 0.198237262366184
"381" "Solyc01g096710.2.1" 62.2883411454203 15.8525310933602 20.0011985158818 35.7913145222622 43.4240786824903 21.6037758320067 1.64537676285568 -0.977668073351904 -0.743320042218437 0.148624821179447 0.579780918037252 -0.65279438650204 -0.618328633745469 1.47232564242455 0.749786614294273 2.40844116891602 -0.260713910981941 -1.49880108324396e-15 6 2.19307000907655
