"unit.classif" "genotype" "gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "som$distances" "som_cluster"
"1027" 4 "tf2" "Solyc04g080720.2.1" 0.9051344 1.387779e-17 1.387779e-17 3.837682 0.9950259 2.553815 -0.3130331 -0.9072695 -0.9072695 1.612235 -0.2540178 0.7693546 1.695335 -0.7992276 -0.3727248 0.8631941 0.9744924 4.218847e-15 0.3913817 1
"1028" 4 "wt" "Solyc01g020200.1.1" 13.42476 16.02297 24.69383 36.70649 20.80054 26.99568 -1.154272 -0.8445379 0.1891226 1.62116 -0.2749999 0.4635272 1.408761 -0.826903 -0.5317034 -0.4734703 1.524078 3.108624e-15 1.380264 1
"1029" 4 "tf2" "Solyc10g080980.1.1" 1.387779e-17 0.2622808 1.387779e-17 6.190639 0.9219742 2.906418 -0.6987104 -0.591764 -0.6987104 1.825557 -0.3227703 0.4863979 1.804459 -0.4598936 -0.1679909 0.3852648 1.291935 3.663736e-15 0.2871454 1
"1030" 4 "tf2" "Solyc06g073920.2.1" 2.428048 1.397622 4.015493 9.308588 1.964859 7.267881 -0.6147258 -0.9364214 -0.1191306 1.533356 -0.7593317 0.8962538 1.528655 -0.5886333 -1.156497 0.2021524 1.205505 4.551914e-15 0.6321094 1
"1031" 4 "tf2" "Solyc01g097290.2.1" 22.13257 45.69013 25.13298 110.6818 31.94492 93.89489 -0.8636123 -0.2429775 -0.7845652 1.469258 -0.6051015 1.026998 2.072205 -0.1432976 -0.5392982 0.1715009 0.6117979 3.941292e-15 0.1546126 1
"1032" 4 "tf2" "Solyc11g062440.1.1" 2.282338 13.07207 13.07349 45.8867 8.800974 34.99443 -1.029161 -0.3910768 -0.3909925 1.54952 -0.6436612 0.9053715 1.928008 -0.2512601 -0.6925359 -0.133545 0.9347322 4.218847e-15 0.2801169 1
"1033" 4 "tf2" "Solyc02g091920.2.1" 0.7617469 1.387779e-17 0.3967567 6.498209 1.574111 5.611692 -0.6036532 -0.8722452 -0.7323488 1.419023 -0.3172138 1.106438 1.820005 -0.877708 -0.6494051 0.4901645 0.694556 4.274359e-15 0.2085534 1
"1034" 4 "wt" "Solyc05g053070.2.1" 23.23131 44.61154 27.3876 204.9232 25.31918 152.4391 -0.7155563 -0.4444011 -0.6628441 1.588754 -0.6890768 0.9231242 1.945299 -0.207455 -0.6865737 0.305138 0.8827235 4.274359e-15 0.07105759 1
"1035" 4 "tf2" "Solyc03g120970.2.1" 2.442413 0.2622808 2.768189 7.895222 3.314345 6.838312 -0.5124616 -1.268517 -0.3994847 1.378537 -0.2100812 1.012008 1.474998 -1.273959 -0.811275 0.4610699 0.9359521 4.385381e-15 0.7896282 1
"1036" 4 "tf2" "Solyc09g065820.2.1" 26.25192 26.36568 21.56272 82.9296 39.19784 52.4734 -0.6544622 -0.6495677 -0.8562095 1.78403 -0.09747852 0.4736874 1.7936 -0.6534067 0.05641013 0.499796 1.193109 3.441691e-15 0.4153519 1
"1037" 4 "tf2" "Solyc08g083250.2.1" 24.47764 16.51267 22.06393 44.6216 28.98058 44.68315 -0.4836931 -1.154221 -0.6868905 1.212119 -0.1046145 1.217301 1.610979 -1.295224 -0.6957107 0.5815501 0.5355112 4.718448e-15 0.7674894 1
"1038" 4 "tf2" "Solyc08g077530.2.1" 9.739787 18.44431 6.79585 108.9242 8.786575 86.08376 -0.6612135 -0.469719 -0.7259784 1.520785 -0.6821836 1.018309 1.955398 -0.2519453 -0.7305671 0.3806648 0.7594805 4.607426e-15 0.07051005 1
"1039" 4 "tf2" "Solyc09g083150.2.1" 4.973074 3.398453 1.837659 6.77542 4.233896 6.426921 0.1958337 -0.6478348 -1.484095 1.161515 -0.2002117 0.9747925 1.595912 -0.5839228 -0.2072805 1.45245 0.2012975 4.274359e-15 1.566803 1
"1040" 4 "wt" "Solyc07g064060.2.1" 16.85566 19.125 16.62752 46.60818 23.52231 34.179 -0.7767612 -0.5871651 -0.7958219 1.708976 -0.2197821 0.6705538 1.903448 -0.591633 -0.1450612 0.3480989 1.045385 3.38618e-15 0.1646014 1
"1041" 4 "tf2" "Solyc09g018010.2.1" 9.563328 10.88164 7.913658 40.75038 20.10022 27.53233 -0.7708218 -0.6681103 -0.8993496 1.658998 0.05011997 0.6291642 1.855382 -0.8376789 0.105344 0.4005065 0.975002 3.524958e-15 0.4113619 1
"1042" 4 "tf2" "Solyc04g080940.2.1" 31.1219 6.146517 3.814459 66.67308 15.20609 61.18917 0.0156204 -0.8915748 -0.9762835 1.306966 -0.5624987 1.107771 1.605813 -0.6198739 -0.8454725 1.140891 0.5564434 4.607426e-15 0.7934851 1
"1043" 4 "tf2" "Solyc01g109880.2.1" 13.44375 7.545284 9.49358 49.355 8.16799 44.98453 -0.4466516 -0.7487355 -0.6489554 1.392508 -0.7168442 1.168679 1.786114 -0.4862776 -1.019187 0.5677083 0.6898375 4.996004e-15 0.2737213 1
"1044" 4 "wt" "Solyc07g048080.2.1" 14.14942 19.29574 13.01292 38.83048 12.30523 37.15685 -0.6759836 -0.2573031 -0.7684443 1.331954 -0.8260184 1.195795 2.006126 -0.02365692 -0.8609048 0.3149607 0.4500918 5.162537e-15 0.3308374 1
"1045" 4 "tf2" "Solyc06g049050.2.1" 3.243789 7.794731 2.700975 16.76589 1.598385 16.02986 -0.6999376 -0.03332952 -0.7794472 1.280738 -0.9409513 1.172927 2.021607 0.2521469 -0.8517452 0.2409624 0.3656585 4.218847e-15 0.6031631 1
"1046" 4 "tf2" "Solyc12g087940.1.1" 91.91753 101.0527 76.88158 229.1775 101.2049 248.8705 -0.6500539 -0.5303288 -0.8471143 1.148868 -0.5283339 1.406963 1.961341 -0.5284933 -0.826705 0.3976855 0.1965904 4.996004e-15 0.4206232 1
"1047" 4 "tf2" "Solyc04g054910.2.1" 3.80196 1.392625 4.050734 13.8345 4.63769 13.91009 -0.5718136 -1.011132 -0.5264522 1.25752 -0.4194266 1.271304 1.6873 -0.9825972 -0.9790245 0.4157881 0.6034157 4.773959e-15 0.504848 1
"1048" 4 "tf2" "Solyc01g068360.2.1" 1.94981 4.211312 2.456267 8.717833 1.991868 9.029148 -0.8366761 -0.1551242 -0.6840444 1.203012 -0.824001 1.296834 2.028009 0.001325919 -0.9001852 0.08439261 0.2886774 4.440892e-15 0.549327 1
"1049" 4 "tf2" "Solyc10g005500.2.1" 4.19968 3.41285 1.893728 11.95921 3.649245 10.81713 -0.419251 -0.6036481 -0.9596609 1.39923 -0.5482479 1.131578 1.907723 -0.4507541 -0.6811561 0.71573 0.5358542 4.440892e-15 0.2143226 1
"1050" 4 "tf2" "Solyc02g068080.2.1" 10.89871 14.09648 8.573342 48.7459 21.14451 42.06672 -0.7831224 -0.5956168 -0.9194738 1.436101 -0.1823457 1.044458 1.992828 -0.7348466 -0.2974486 0.3671901 0.5718992 4.440892e-15 0.1623776 1
"1051" 4 "tf2" "Solyc09g007770.2.1" 2.103769 11.30419 2.223935 33.81974 10.24065 25.92196 -0.9407481 -0.2292735 -0.9314555 1.511867 -0.3115179 0.9011276 2.105788 -0.3077182 -0.1504768 0.1698209 0.6154811 3.719247e-15 0.216135 1
"1052" 4 "wt" "Solyc07g021710.2.1" 2.119114 2.512831 2.65737 13.25593 2.606961 6.525491 -0.6446386 -0.554865 -0.521908 1.894729 -0.533402 0.3600843 1.697795 -0.2414744 -0.3283286 0.3470353 1.499936 3.538836e-15 0.4759717 1
"1053" 4 "tf2" "Solyc02g092150.2.1" 8.33539 11.71741 7.902994 23.95483 7.591361 17.78839 -0.683078 -0.1749358 -0.7480447 1.66371 -0.7948669 0.7372155 1.965862 0.1635318 -0.5282095 0.3282474 0.9484459 4.440892e-15 0.2783004 1
"1054" 4 "wt" "Solyc01g100930.2.1" 9.953743 22.82799 12.03526 101.7525 14.85065 61.96234 -0.7363009 -0.3887759 -0.6801129 1.741696 -0.6041149 0.6676087 1.918204 -0.1452047 -0.4307481 0.3006477 1.111226 3.719247e-15 0.1457539 1
"1055" 4 "tf2" "Solyc03g096460.2.1" 2.751008 6.894934 3.106553 15.20239 5.770232 14.64287 -0.9578795 -0.2103956 -0.8937462 1.288109 -0.41327 1.187183 2.124988 -0.3119298 -0.4171774 0.09984943 0.2996491 4.052314e-15 0.3397832 1
"1056" 4 "tf2" "Solyc01g107430.2.1" 3.386938 0.7759439 1.372404 11.82235 4.249482 10.60652 -0.4200361 -0.9733712 -0.8469663 1.367639 -0.2372412 1.109975 1.736994 -0.9914424 -0.605447 0.7164717 0.6284806 4.551914e-15 0.4116271 1
"1057" 4 "wt" "Solyc01g088660.2.1" 2.525611 9.861737 8.437404 20.98134 5.119184 16.38479 -1.154432 -0.09923777 -0.3041073 1.500154 -0.7813846 0.8390082 1.932779 0.09116877 -0.6781142 -0.3633539 0.8932347 3.663736e-15 0.6756586 1
"1058" 4 "tf2" "Solyc07g042170.2.1" 2.231741 2.892673 0.83321 13.73999 5.501408 8.044365 -0.6941147 -0.5554665 -0.9874941 1.72005 -0.008214283 0.5252392 1.865904 -0.6519763 0.1903229 0.4984206 1.024301 3.38618e-15 0.4527121 1
"1059" 4 "wt" "Solyc07g007160.2.1" 0.8149203 4.462608 1.040279 11.33108 2.755343 11.06424 -0.923603 -0.163073 -0.8766165 1.26898 -0.5190316 1.213344 2.121453 -0.1997487 -0.5128113 0.1111639 0.2770316 4.163336e-15 0.3744049 1
"1060" 4 "tf2" "Solyc07g042990.1.1" 1.886192 1.30021 2.753736 9.934484 3.6654 6.266126 -0.7400924 -0.9196831 -0.4742095 1.72653 -0.1948048 0.6022599 1.657523 -0.8870064 -0.3485218 0.2826168 1.308795 3.413936e-15 0.4245994 1
"1061" 4 "tf2" "Solyc01g079740.2.1" 4.954876 4.20445 15.04985 20.70172 2.926023 21.86717 -0.7700912 -0.8568303 0.3967508 1.05003 -1.004599 1.18474 1.245561 -0.4948367 -1.71422 -0.3099449 0.849454 4.82947e-15 1.962946 1
"1062" 4 "tf2" "Solyc11g017240.1.1" 10.39883 9.817696 8.056909 19.89834 6.594555 16.32375 -0.281013 -0.3936767 -0.7350355 1.56063 -1.018538 0.8676331 1.774828 0.1533517 -0.932675 0.7098357 0.8967027 4.773959e-15 0.4940443 1
"1063" 4 "tf2" "Solyc10g079620.1.1" 14.62057 6.376971 7.261575 43.09204 17.35237 42.20268 -0.4316273 -0.9260136 -0.872962 1.275867 -0.2677956 1.222531 1.768486 -0.9642562 -0.6702887 0.6961638 0.473089 4.607426e-15 0.4561195 1
"1064" 4 "tf2" "Solyc06g009190.2.1" 0.4610392 1.387779e-17 1.928985 4.814578 1.600551 3.994424 -0.8734645 -1.114282 -0.1067017 1.40055 -0.2782553 0.9721535 1.522449 -1.149629 -0.856722 -0.03426999 1.04364 4.607426e-15 0.8190598 1
"1065" 4 "wt" "Solyc09g083280.2.1" 11.8422 12.55035 8.994994 19.76163 13.39082 19.51259 -0.5733308 -0.4109207 -1.226312 1.242923 -0.2181675 1.185808 2.028305 -0.550363 -0.2510881 0.6335327 0.1766171 4.385381e-15 0.4966175 1
"1066" 4 "tf2" "Solyc07g007180.2.1" 0.6171124 1.387779e-17 1.387779e-17 5.148601 1.957874 3.068772 -0.5803527 -0.8834489 -0.8834489 1.645299 0.07816566 0.6237859 1.715399 -1.014454 0.01664292 0.5997389 1.033429 3.524958e-15 0.5482075 1
"1067" 4 "tf2" "Solyc06g076820.1.1" 8.593961 13.52131 9.858405 45.56796 11.5626 25.77793 -0.7356768 -0.3921811 -0.6475297 1.84186 -0.5287268 0.4622545 1.844482 -0.1423672 -0.2606332 0.2923783 1.306376 3.497203e-15 0.3215011 1
"1068" 4 "wt" "Solyc01g108520.1.1" 2.194324 2.349661 0.7819221 7.852326 2.947461 4.741417 -0.5138038 -0.4516218 -1.079197 1.751129 -0.2123186 0.5058127 1.872407 -0.3791432 0.09125003 0.6937335 1.02585 3.441691e-15 0.4281673 1
"1069" 4 "tf2" "Solyc04g055250.2.1" 57.33595 59.49255 38.35404 76.17664 59.15502 75.27627 -0.2610849 -0.1059356 -1.626671 1.094342 -0.1302184 1.029568 1.930156 -0.2460233 0.1390177 0.9972812 -0.1085351 2.997602e-15 1.467245 1
"1070" 4 "tf2" "Solyc01g007530.2.1" 204.0423 217.614 111.9418 365.8057 156.3268 280.4171 -0.2063032 -0.05616744 -1.225158 1.583193 -0.7341522 0.6385878 1.879773 0.3422313 -0.2493834 0.9372984 0.7205912 3.552714e-15 0.8387625 1
"1071" 4 "wt" "Solyc12g005060.1.1" 9.563453 16.18118 16.97606 43.24185 13.02984 26.06822 -0.9185781 -0.3796676 -0.3149374 1.824001 -0.636295 0.4254771 1.752053 -0.0899448 -0.4363246 -0.04649912 1.442597 3.372302e-15 0.5833524 1
"1072" 4 "wt" "Solyc09g083210.2.1" 31.25042 51.56664 32.90901 124.7853 45.17092 95.89445 -0.8488877 -0.3157041 -0.8053593 1.605861 -0.4835548 0.8476446 2.039837 -0.233854 -0.3503058 0.2276843 0.8178103 3.885781e-15 0.08773233 1
"1073" 4 "tf2" "Solyc10g039290.1.1" 1.541515 0.2646729 1.759429 7.04568 2.75332 7.550013 -0.6350704 -1.052137 -0.563891 1.162805 -0.2392475 1.327541 1.680092 -1.173019 -0.8629777 0.3638338 0.468071 4.773959e-15 0.6728433 1
"1074" 4 "tf2" "Solyc02g086460.2.1" 2.850789 0.7961172 2.757422 57.61052 5.231061 46.71762 -0.6409592 -0.720889 -0.6445913 1.489276 -0.5483631 1.065526 1.863466 -0.5788618 -0.7826847 0.4012771 0.793615 4.82947e-15 0.08942333 1
"1075" 4 "wt" "Solyc05g053080.2.1" 4.245249 20.57824 7.326221 40.27689 10.71334 42.82514 -0.993299 -0.02466767 -0.8105812 1.143565 -0.6097074 1.29469 2.116865 -0.05752368 -0.6065601 -0.03596582 0.1251874 4.32987e-15 0.6675015 1
"1076" 4 "tf2" "Solyc03g020040.2.1" 1.387779e-17 4.50336 1.387779e-17 18.96003 0.8986159 12.31043 -0.7787848 -0.2049781 -0.7787848 1.637054 -0.6642855 0.7897791 2.018093 0.01642585 -0.440058 0.2603978 0.8771356 3.941292e-15 0.1791244 1
"1077" 4 "tf2" "Solyc06g062430.2.1" 1.205492 1.387779e-17 1.387779e-17 10.90283 1.354872 5.145458 -0.4446064 -0.7272982 -0.7272982 1.829451 -0.4095764 0.4793281 1.690249 -0.4733128 -0.3075045 0.6538555 1.342387 3.747003e-15 0.3741532 1
"1078" 4 "tf2" "Solyc01g098410.2.1" 0.7631653 0.2622808 1.235619 5.839378 1.732852 4.801253 -0.7261135 -0.9431272 -0.5214176 1.473212 -0.3059859 1.023432 1.753251 -0.9505909 -0.6870518 0.2959155 0.8792285 3.885781e-15 0.2657138 1
"1079" 5 "tf2" "Solyc01g088250.2.1" 0.9051344 1.06309 0.3967567 7.01188 3.639108 9.58466 -0.7580624 -0.716219 -0.8927343 0.8596459 -0.03381879 1.541189 1.84445 -1.10301 -0.558816 0.289517 -0.1452969 4.32987e-15 0.2669637 2
"1080" 5 "tf2" "Solyc01g102340.2.1" 1.599989 1.387779e-17 1.099398 9.604427 9.41751 21.87276 -0.6807089 -0.8729409 -0.7408528 0.2809904 0.2585331 1.754979 1.435661 -1.52487 -0.6146068 0.1741335 -0.6760281 3.441691e-15 0.6220389 2
"1081" 5 "wt" "Solyc06g034390.1.1" 0.5431765 4.135288 1.540542 6.405143 1.184627 10.87102 -0.8989485 0.005536533 -0.6478142 0.5770805 -0.7374327 1.701578 1.880091 -0.07068564 -1.048182 -0.1517965 -0.4917397 4.440892e-15 0.4630763 2
"1082" 5 "tf2" "Solyc08g079310.2.1" 1.036112 0.7961172 2.975828 6.810617 1.990389 12.77547 -0.7229118 -0.7745273 -0.30574 0.5190025 -0.517677 1.801854 1.52091 -0.9199045 -1.39169 -0.02298984 -0.2674753 4.662937e-15 0.2397508 2
"1083" 5 "tf2" "Solyc07g005520.1.1" 7.666364 3.312586 6.131569 10.50364 9.609733 18.03626 -0.3070478 -1.173053 -0.612332 0.2573105 0.0795054 1.755616 1.165332 -1.607822 -0.9783494 0.4971083 -0.5329071 3.996803e-15 0.9266429 2
"1084" 5 "tf2" "Solyc10g006050.2.1" 3.283443 1.011862 5.094449 7.620738 3.9506 9.906369 -0.5840203 -1.296838 -0.01573014 0.7770146 -0.3746675 1.494241 1.22403 -1.369661 -1.419493 0.09622999 0.3515772 4.662937e-15 1.076706 2
"1085" 5 "tf2" "Solyc12g005040.1.1" 1.982962 5.608627 5.526152 7.280091 6.522522 16.06219 -1.09686 -0.3292469 -0.3467081 0.02462989 -0.13576 1.883945 1.467412 -0.9048121 -0.9260496 -0.5520687 -0.9218452 3.774758e-15 0.7078459 2
"1086" 5 "wt" "Solyc09g059140.1.1" 21.66828 3.27303 39.52706 177.7471 9.672624 292.0904 -0.5842477 -0.7400186 -0.4330196 0.7374268 -0.6858269 1.705686 1.625763 -0.7078501 -1.411465 0.2092219 -0.06788369 4.884981e-15 0.2469278 2
"1087" 5 "tf2" "Solyc05g009520.1.1" 0.7486286 2.615006 0.1867964 4.50106 1.939078 11.46836 -0.6809522 -0.231526 -0.8162421 0.2226383 -0.3942905 1.900373 1.675412 -0.5471727 -0.9562722 0.09233256 -0.9284457 4.107825e-15 0.3314897 2
"1088" 5 "wt" "Solyc10g047470.1.1" 4.036442 4.707369 2.605601 6.092906 3.213291 8.442825 -0.3804313 -0.06659558 -1.049727 0.581509 -0.7654717 1.680717 1.817691 -0.008903329 -0.9890921 0.5251212 -0.5946635 4.884981e-15 0.6711284 2
"1089" 5 "tf2" "Solyc03g097430.1.1" 0.2602719 3.642284 0.83321 5.544273 2.780787 11.7337 -0.9244683 -0.1170195 -0.7876804 0.3370769 -0.3227002 1.814791 1.807246 -0.5089689 -0.7777563 -0.1394185 -0.8231563 3.996803e-15 0.323537 2
"1090" 5 "tf2" "Solyc09g056390.1.1" 4.267974 3.185539 2.302925 6.110955 4.000681 12.1312 -0.2988589 -0.6025424 -0.850165 0.2182004 -0.3738495 1.907215 1.462563 -0.8244107 -1.121478 0.5213304 -0.8387 4.551914e-15 0.4568292 2
"1091" 5 "tf2" "Solyc09g010640.2.1" 11.82806 9.709494 11.52643 19.80421 12.98772 21.10085 -0.560723 -1.006518 -0.6241926 1.117646 -0.3167026 1.39049 1.695486 -1.083744 -0.9323774 0.4460626 0.3728612 4.32987e-15 0.5874914 2
"1092" 5 "tf2" "Solyc09g011380.2.1" 16.85729 62.05335 42.35714 93.82153 25.98483 149.7327 -0.9705456 -0.06194184 -0.4579066 0.5767132 -0.787049 1.70073 1.817652 -0.1136713 -1.182455 -0.2971079 -0.3959984 4.662937e-15 0.5029767 2
"1093" 5 "tf2" "Solyc04g074390.2.1" 0.7832934 0.5291395 2.778281 10.48691 3.369062 16.50705 -0.7752641 -0.8149973 -0.4633779 0.7417497 -0.3710182 1.682908 1.67363 -1.016796 -1.133415 0.06409351 -0.08608583 4.996004e-15 0.1370522 2
"1094" 5 "tf2" "Solyc09g092720.2.1" 32.06559 48.90198 23.18535 65.12616 51.95113 77.91496 -0.8779095 -0.04714982 -1.316088 0.7534018 0.1033047 1.384441 2.028046 -0.5816818 0.07936939 0.2194882 -0.5210209 3.108624e-15 0.9898253 2
"1095" 5 "wt" "Solyc11g056680.1.1" 25.89524 34.57275 11.41983 68.25762 22.55384 108.9072 -0.5280438 -0.2915177 -0.9226054 0.6266433 -0.6191215 1.734645 1.835312 -0.3482779 -1.016391 0.3891728 -0.4948223 4.773959e-15 0.2500267 2
"1096" 5 "tf2" "Solyc02g071710.2.1" 3.695219 9.497832 5.062481 96.62981 22.32794 183.989 -0.683012 -0.6034901 -0.6642743 0.5906106 -0.4276598 1.787826 1.725168 -0.8055873 -1.098301 0.1755592 -0.3943487 4.551914e-15 0.031822 2
"1097" 5 "tf2" "Solyc09g075680.1.1" 6.180379 1.036483 1.438159 6.490367 0.8151657 12.21904 0.3299969 -0.8140198 -0.7246859 0.3989391 -0.8632413 1.673011 1.122709 -0.4986695 -1.588389 1.092615 -0.383377 5.107026e-15 1.538202 2
"1098" 5 "tf2" "Solyc01g090800.2.1" 3.318386 14.04207 10.10568 35.9485 33.05715 65.51502 -1.035564 -0.5665887 -0.7387375 0.391438 0.2649915 1.684461 1.671023 -1.294786 -0.3992456 -0.1798768 -0.6401629 3.108624e-15 0.5268157 2
"1099" 5 "tf2" "Solyc09g075590.1.1" 1.138767 0.777521 1.010056 2.466924 1.201366 2.701474 -0.5019416 -0.9435661 -0.6592905 1.121737 -0.4254141 1.408475 1.718242 -0.9464695 -0.9999601 0.5078185 0.3507125 4.996004e-15 0.5538622 2
"1100" 5 "tf2" "Solyc05g007980.2.1" 0.4714945 6.470191 3.520559 8.76066 6.576908 13.8577 -1.343278 -0.03050554 -0.6760117 0.4707473 -0.007151411 1.586199 1.883564 -0.6584094 -0.3401701 -0.57462 -0.6218957 2.997602e-15 0.7580369 2
"1101" 5 "tf2" "Solyc12g100190.1.1" 1.387779e-17 1.387779e-17 0.1867964 1.410394 0.6529947 3.6908 -0.6935951 -0.6935951 -0.562747 0.2943649 -0.2361822 1.891754 1.51868 -1.066974 -1.096699 0.06077628 -0.6576717 4.218847e-15 0.2078159 2
"1102" 5 "wt" "Solyc01g096930.2.1" 2.26026 5.743126 3.962847 7.655718 7.129018 17.51865 -0.9553474 -0.3052222 -0.637536 0.05178958 -0.04652625 1.892842 1.556683 -0.9129521 -0.7465786 -0.277991 -1.028756 3.663736e-15 0.5614114 2
"1103" 5 "tf2" "Solyc03g093360.2.1" 8.758206 15.53546 6.602634 30.82829 20.53601 52.66162 -0.7998637 -0.40501 -0.9254508 0.485975 -0.1136702 1.75802 1.815149 -0.8581376 -0.6349342 0.1288936 -0.6631061 4.218847e-15 0.1751183 2
"1104" 5 "wt" "Solyc06g068020.1.1" 2.46115 3.896791 4.729258 5.696329 3.626349 6.894776 -1.322268 -0.4138265 0.1129396 0.7248806 -0.5849563 1.483231 1.610074 -0.575785 -1.207104 -0.8106813 0.1245121 4.884981e-15 1.040123 2
"1105" 5 "tf2" "Solyc07g005190.2.1" 14.52625 12.71917 13.53073 34.55465 13.05822 61.22536 -0.528705 -0.620488 -0.5792682 0.4885521 -0.6032673 1.843176 1.596431 -0.6961122 -1.341128 0.2536939 -0.4467864 4.773959e-15 0.1716726 2
"1106" 5 "tf2" "Solyc04g011540.2.1" 4.040529 1.819767 6.094817 20.3887 20.80464 43.41133 -0.7666216 -0.9078742 -0.6359577 0.2732109 0.299667 1.737576 1.401358 -1.59789 -0.6169809 0.04766626 -0.6308633 3.552714e-15 0.6916853 2
"1107" 5 "tf2" "Solyc10g074440.1.1" 1.387779e-17 1.011862 1.387779e-17 6.09668 0.3628669 9.773076 -0.7000547 -0.4535902 -0.7000547 0.7849451 -0.6116694 1.680424 1.854603 -0.5087096 -1.099419 0.1933931 -0.2082378 4.773959e-15 0.1063627 2
"1108" 5 "wt" "Solyc10g083670.1.1" 2.359665 6.863005 1.251952 9.925815 4.789134 13.59198 -0.8758856 0.08524502 -1.112301 0.7389289 -0.3573732 1.521385 2.064256 -0.1886828 -0.4074688 0.1078486 -0.5071349 4.107825e-15 0.6392401 2
"1109" 5 "tf2" "Solyc03g081230.1.1" 1.111075 3.843121 2.753736 9.638782 2.468476 15.49734 -0.8577053 -0.3668968 -0.5626034 0.6742864 -0.61385 1.726769 1.829676 -0.4804367 -1.137871 -0.05815131 -0.300726 4.32987e-15 0.1256769 2
"1110" 5 "tf2" "Solyc01g079830.2.1" 0.3845808 1.387779e-17 0.3967567 4.337695 0.7486156 6.063677 -0.6269786 -0.7773078 -0.6222192 0.9182579 -0.4846807 1.592928 1.760666 -0.8411277 -1.10236 0.3087395 0.05562681 4.884981e-15 0.1897819 2
"1111" 5 "tf2" "Solyc06g035580.2.1" 0.9292803 0.2646729 1.387779e-17 3.546115 0.6263557 9.493312 -0.4220035 -0.6032605 -0.6754442 0.2916803 -0.5046195 1.913647 1.499665 -0.7581306 -1.282352 0.346138 -0.7002315 4.773959e-15 0.2992245 2
"1112" 5 "tf2" "Solyc01g090410.2.1" 1.22314 0.2646729 0.1867964 2.363785 1.336023 4.175849 -0.246153 -0.8862729 -0.9382834 0.5156355 -0.1707633 1.725837 1.506395 -1.138395 -0.9118457 0.7281896 -0.4720645 4.32987e-15 0.4983149 2
"1113" 5 "tf2" "Solyc07g063070.1.1" 9.446138 15.3074 9.974712 38.59469 9.539864 79.72808 -0.6277085 -0.4192849 -0.6089127 0.4087996 -0.6243757 1.871482 1.651944 -0.532236 -1.277939 0.1225841 -0.5958255 4.662937e-15 0.1884856 2
"1114" 5 "tf2" "Solyc12g042250.1.1" 1.925609 1.609346 0.1867964 6.39031 4.219389 8.460237 -0.5924685 -0.6925089 -1.142489 0.8198043 0.1330993 1.474563 1.811181 -1.146987 -0.2979922 0.5386015 -0.2626238 3.552714e-15 0.5971544 2
"1115" 5 "wt" "Solyc02g093550.2.1" 3.43232 7.037299 2.592684 9.883235 4.880477 15.86767 -0.7758579 -0.0493697 -0.9450643 0.5241535 -0.4840201 1.730158 1.912386 -0.2746877 -0.7769729 0.102851 -0.6772802 4.107825e-15 0.3460982 2
"1116" 5 "tf2" "Solyc07g022910.2.1" 0.4230271 2.96522 3.357448 5.604963 3.377512 11.05948 -1.114243 -0.4133736 -0.3052384 0.3143898 -0.2997068 1.818172 1.607879 -0.8353277 -1.048963 -0.4983469 -0.5847068 3.885781e-15 0.3942929 2
"1117" 5 "tf2" "Solyc12g036500.1.1" 2.442413 6.560627 1.693259 22.44285 5.361169 32.91363 -0.7397725 -0.4177249 -0.7983569 0.8242771 -0.5115235 1.643101 1.918248 -0.5380259 -0.9348236 0.2061011 -0.2163986 4.773959e-15 0.1027099 2
"1118" 5 "wt" "Solyc09g065510.2.1" 7.924836 6.808932 9.239512 24.10763 10.97777 36.04813 -0.675643 -0.7707634 -0.5635791 0.7037889 -0.4154089 1.721606 1.683924 -0.9394061 -1.1491 0.188365 -0.1809171 4.662937e-15 0.08693844 2
"1119" 5 "tf2" "Solyc01g102310.2.1" 81.45781 160.7514 74.19502 225.7457 54.44922 306.3932 -0.6912065 0.1026451 -0.7639182 0.7533391 -0.9616042 1.560745 1.911803 0.2555069 -1.080751 0.1093631 -0.3091951 4.662937e-15 0.8138619 2
"1120" 5 "tf2" "Solyc12g009270.1.1" 1.387779e-17 1.387779e-17 0.3045306 1.315028 1.221774 4.277928 -0.7311503 -0.7311503 -0.5434979 0.07917247 0.02170909 1.904917 1.365369 -1.301733 -0.9265743 -0.03460214 -0.8603841 3.885781e-15 0.5399521 2
"1121" 5 "tf2" "Solyc07g005470.2.1" 23.11395 16.95897 15.9649 29.05411 19.59263 39.32399 -0.09988411 -0.7926212 -0.9045033 0.5686743 -0.4962057 1.72454 1.50416 -0.8036624 -1.169352 0.8413632 -0.3967022 4.773959e-15 0.5681479 2
"1122" 5 "tf2" "Solyc12g009110.1.1" 14.07326 8.750952 6.108196 149.4145 49.29745 412.2359 -0.5813974 -0.6148236 -0.6314212 0.2685982 -0.3601758 1.91922 1.523176 -0.8993582 -1.171301 0.1769137 -0.7239787 4.440892e-15 0.2204208 2
"1123" 5 "tf2" "Solyc05g010060.2.1" 0.6171124 1.387779e-17 1.387779e-17 14.26738 3.299928 18.69497 -0.6728752 -0.7479712 -0.7479712 0.9882159 -0.3464052 1.527007 1.838818 -0.8935347 -0.8788175 0.3360521 0.0746557 4.773959e-15 0.2181879 2
