"gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "1" "2" "3" "4" "5" "6" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "som$unit.classif" "som$distances"
"162" "Solyc01g107430.2.1" 3.38693774905436 0.775943875409919 1.37240384197266 11.8223505764602 4.24948247395507 10.6065240842706 -0.420036075960895 -0.973371159530153 -0.846966333852399 1.36763945591568 -0.237241216787606 1.10997533021537 2.78763042640126 0.127126239353566 -0.687673412717151 0.519462480420074 -0.51420784186264 1.22124532708767e-15 4 0.433075311618641
"163" "Solyc01g107640.2.1" 20.7265337276789 13.349709946818 194.624643797445 20.989843809726 15.4716478704641 19.2687987588198 -0.369580955655233 -0.471772494430856 2.03943896756815 -0.365933306848799 -0.442377173619974 -0.389775037013289 -0.698501468375516 -1.58406238331535 -0.187646885780632 -0.0953056317170687 0.107612330233976 -8.32667268468867e-16 3 0.0282476398407993
"164" "Solyc01g107890.2.1" 3.06448649165119 5.05860790841754 7.34764105991148 37.2149573940728 102.698942339196 37.0960684591815 -0.763447164401866 -0.710978674143998 -0.650750589434966 0.135105769627064 1.85809304475053 0.131977613603231 1.38477955866748 0.214232057604742 2.04836167711049 -0.0484126403426378 -0.217064169455884 1.33226762955019e-15 1 0.690600212208001
"165" "Solyc01g108000.2.1" 4.0344584844023 0.777528112937513 4.87806966273726 5.45444732963389 5.6049530465408 17.4209178443693 -0.408227428571378 -0.979526835281964 -0.260249267938971 -0.159146640132046 -0.132746374554124 1.93989654647848 1.98735726420265 0.201803434892745 -0.45752780781969 -0.1823321300417 1.68931765013138 1.11022302462516e-16 4 1.73415171108177
"166" "Solyc01g108020.2.1" 15.5193189127684 29.8685223656806 9.02668139157933 7.87350449656278 12.3920989112098 8.98240261534878 0.189915565555141 1.9195418220427 -0.59269486765506 -0.731696662600732 -0.187033708476588 -0.598032148865465 -1.60310639201707 1.67784836762534 -0.150065929813788 -0.188053093952463 -0.48590705365891 -3.33066907387547e-16 6 0.527693273967888
"167" "Solyc01g108400.2.1" 5.91119460650888 11.0981013791755 28.3187792092488 9.27481876229447 5.10154252223618 6.37139290577635 -0.581335693399932 0.00973896454350264 1.97212361961447 -0.198033450952046 -0.673599705409279 -0.528893734396719 -0.761380100077038 -1.46291095678428 -0.419669277518455 -0.520902478915949 -0.377447337733839 -5.55111512312578e-16 3 0.257427602439325
"168" "Solyc01g108420.2.1" 1.25432443296471 1.06897434837786 15.2380442979177 0.69650774337368 1.45701158927946 7.15170703809802 -0.55548956567382 -0.587430637718329 1.85430163918209 -0.651617188758382 -0.520560824870832 0.460796577839272 -0.157978034939812 -1.36125229640599 -0.367039926397781 -0.579219110960881 1.02410846908421 -9.15933995315754e-16 3 0.85616518193033
"169" "Solyc01g108530.2.1" 5.45223909756715 7.44070990119904 54.0117498424787 4.07172083769299 0.42123850486677 14.2481874271732 -0.44114839724603 -0.341714720487694 1.9870746805751 -0.510181347672351 -0.692724073284054 -0.00130614188496821 -0.578000426923995 -1.42532846911161 -0.507250189281232 -0.4041320758189 0.489125504329295 -7.59808882477842e-16 3 0.191854662263656
"170" "Solyc01g109270.2.1" 0.763165317627986 0.777520959695033 12.8547237396709 5.10901910556229 1.11064918511953 3.35805822613637 -0.691477528047493 -0.688406517467618 1.8951921358961 0.238203143774854 -0.617142529416414 -0.136368704739426 0.22302291138123 -1.79643083705972 -0.467376290091577 -0.309950604973495 -0.32137840442719 -4.02455846426619e-16 3 0.691322533468693
"171" "Solyc01g109500.2.1" 2.48601181101283 5.34414142778609 1.43815890943019 34.0456103822399 5.47449186070142 24.3086307098702 -0.712439250668091 -0.502448570801213 -0.789426432044504 1.6062874863578 -0.492871546768365 0.890898313924375 2.7313646687593 0.0935997589252129 -0.919207243312293 0.017116080979473 -1.14012753094266 1.33226762955019e-15 4 0.857477787238349
"172" "Solyc01g109570.2.1" 3.94192848735333 0.515088529323575 3.3597656156608 13.0875482541564 6.31315911262374 5.58775242037049 -0.35940846730935 -1.16671423373527 -0.496556232910481 1.79514548493417 0.199213522848361 0.028319926172575 2.38300844714589 -0.453869270566074 -0.0529989168574522 1.08468846163343 -1.67577887471369 1.57339419271096e-15 4 2.78049072814215
"173" "Solyc01g109650.2.1" 6.37252978196554 89.3325680323973 8.5155129583754 7.75391342856807 10.2320819880824 6.37103641007462 -0.452204400125166 2.03930796573664 -0.387844869965099 -0.410717745705843 -0.336291699853728 -0.452249250086805 -1.05751683809816 1.30336892875299 -0.266249951295247 -1.07588137050562 -0.882341692742709 -3.60822483003176e-16 6 0.203342865918762
"174" "Solyc01g109880.2.1" 13.4437458265669 7.5452838871492 9.49358022142957 49.3550032671605 8.16798987609958 44.984532741075 -0.446651597284637 -0.748735512765764 -0.648955435989505 1.3925080631363 -0.716844239198565 1.16867872210217 2.65675064481723 0.0561604276407176 -1.21525160376619 0.319310867275193 -0.554673855438268 1.4432899320127e-15 4 0.521605483910081
"175" "Solyc01g110470.2.1" 6.03020551642972 5.82191639963693 3.08048884174606 3.21373726956733 2.02757482102363 19.4314291456079 -0.0879883782094631 -0.120102370997018 -0.542775366001813 -0.52223113826733 -0.705113532239436 1.97821078571506 1.23106258492277 0.972181644842029 -1.13296701730178 -0.271632331415467 1.87527405912833 -2.22044604925031e-16 4 3.20767925899009
"176" "Solyc01g110960.2.1" 1414.1314327187 3725.40878213988 1649.44192414443 632.938069353475 886.539507521136 1415.95527506189 -0.188135253140868 1.91652830241131 0.0261399465303592 -0.899494797301922 -0.668563747559768 -0.186474450939113 -1.49909527795966 1.17930394794663 -0.620555207593187 -0.947466817845209 -0.0526058411492079 -6.80011602582908e-16 6 0.289288497818227
"177" "Solyc01g111040.2.1" 9.00671923300862 7.71073303919508 4.355743741694 16.6989259937084 69.8714879877142 29.6194210439209 -0.560904587389372 -0.613312725891178 -0.748984498179216 -0.249840905365858 1.9003941872455 0.272648529580124 1.06946169084605 0.515730247169889 2.0824087182763 0.0415620414983259 0.28889607098682 7.63278329429795e-16 1 0.449560459218905
"178" "Solyc01g111110.2.1" 6.45620259212444 2.99826911685486 6.58153997872642 19.6444162991049 11.5162937672466 7.08002469003715 -0.442028613940555 -1.03220300923962 -0.420636959972885 1.80883772147537 0.421590154550375 -0.33555929287268 2.13330724757188 -0.529310817497537 0.273541393402151 1.01763620764353 -2.0306451336892 1.58206781009085e-15 4 3.95608605088803
"179" "Solyc01g111140.2.1" 17.8451161007343 24.782378650489 22.0275513035652 6.8237113999787 76.3229912680848 34.7723324507339 -0.518672918747833 -0.232738434989335 -0.346284683186947 -0.972944274459382 1.89162090065813 0.179019410725365 0.138514168895503 0.563328323564394 2.21200804057157 -0.309034105547902 0.853951755042591 5.55111512312578e-17 1 0.536593623907841
"180" "Solyc01g111340.2.1" 0.340639571309291 1.38777878078145e-17 3.63711919640791 3.00952482628982 3.39879931114041 13.7438724754034 -0.73384380868457 -0.801753318431923 -0.076661454995765 -0.201777940526511 -0.124172630838769 1.93820915347754 1.9880831804365 0.0467377756720483 -0.375834690146975 -0.729899956617147 1.60199811736356 -1.11022302462516e-16 4 1.93182360916256
"181" "Solyc01g111420.2.1" 397.576263442485 957.283833668286 354.817492188536 164.088511601591 185.871747183181 250.338225147011 0.0426429264989122 1.93986805561642 -0.102295287005065 -0.748803989173477 -0.674965963501952 -0.45644574243484 -1.65202302333315 1.28253365251222 -0.649701508542755 -0.522369996100554 -0.36699503133702 -3.88578058618805e-16 6 0.315812966600427
"182" "Solyc01g111500.2.1" 7.57977336038751 1.67892740418657 0.442799238355841 5.47971190127859 0.139616015395154 1.56950031063706 1.58069305370884 -0.376909669277681 -0.786994575976127 0.883998704914578 -0.887575460011572 -0.413212053358037 0.037231194705531 0.872354450447125 -1.40122455740436 3.11862667174026 -0.868617639575266 1.0547118733939e-15 5 1.30348659611687
"183" "Solyc01g111610.2.1" 4.54278113251496 7.21480832550594 7.37541048875996 1.49775546796314 123.350523820779 12.1194429526681 -0.449126630027989 -0.39324145545069 -0.389882477684863 -0.512813029366368 2.03572511799493 -0.29066152546502 0.241501029682307 0.367230027466494 2.37667531269485 0.128159979897258 0.0988980009477411 5.55111512312578e-16 1 0.044166698443994
"184" "Solyc01g111770.2.1" 41.4311059158954 59.4204822435636 13.2565019405236 12.8026610361593 16.528149466981 28.8810251787331 0.68036369395942 1.64324660129554 -0.827684394796438 -0.851976268038883 -0.652569180979425 0.00861954855978366 -1.39611310605374 1.99872842350508 -0.851547480998617 0.395221720455875 0.304031534043866 -8.32667268468867e-17 6 1.28474724590846
"185" "Solyc01g111840.2.1" 1.19510082457633 5.68778861262302 2.24649612405264 14.9605392236275 2.14602937785939 12.9700124065517 -0.891642051160602 -0.141370635121132 -0.716060778352348 1.40716335159597 -0.732838558489183 1.07474867152729 2.5912433060577 0.207989908395702 -1.15860348033474 -0.517316747135658 -0.954553147037999 9.43689570931383e-16 4 1.0296546016478
"186" "Solyc01g111890.2.1" 25.1802528133049 46.491631570321 36.5146608671976 17.2031688389927 122.755205881927 51.8262937768525 -0.654728854564861 -0.0924397950978004 -0.355676704213442 -0.865199847377988 1.91973285502469 0.0483123462294022 0.14955256487296 0.541458597793883 2.27077091433491 -0.486401854546639 0.565233285606757 7.23596529916826e-16 1 0.459330930017062
"187" "Solyc01g112260.2.1" 0.260271920686868 1.38777878078145e-17 0.608214822271446 4.98600403778382 3.89235288674347 3.78592089761764 -0.905802536210782 -1.02396426662788 -0.747838760367893 1.23964858648496 0.743138197893911 0.694818778827681 2.74512021588626 -0.126434646840334 0.577673136962188 0.0190577291786997 -0.817699051711979 1.16573417585641e-15 4 1.69487249384032
"188" "Solyc01g112310.2.1" 4.42794792037199 1.07145712428995 325.226649944787 5.06089293896741 1.66420567345984 1.89980081897389 -0.396039258788352 -0.421538745513282 2.0410900946408 -0.391230732836747 -0.417035594848182 -0.415245762654241 -0.741185529404624 -1.56860753653149 -0.147677919214242 -0.152897368194696 0.0902401925265826 -7.21644966006352e-16 3 0.0216432438667381
"189" "Solyc02g005270.1.1" 7.79309174621074 37.3781703445771 2.0296180178436 2.74036251735413 4.43354860253196 12.1893991330262 -0.246138559411993 1.95990840564645 -0.675898909190495 -0.622901390834611 -0.496646934147381 0.0816773879380273 -0.863820968020578 1.67885614481575 -0.564085520600701 -0.943960086923659 -0.199359119603102 -4.71844785465692e-16 6 0.182873957585113
"190" "Solyc02g011800.1.1" 26.179477164816 12.3299809167018 227.267811478089 16.4563627838789 9.74182200881584 14.5805221968388 -0.28804316920315 -0.44816933115953 2.0369152705069 -0.400460614588164 -0.478093304207244 -0.422148851348807 -0.801290301601112 -1.54243226514237 -0.230472212309584 -0.00115885095463232 0.130767937389576 -7.7715611723761e-16 3 0.0304682917156282
"191" "Solyc02g011840.1.1" 9.36087116228895 20.0658437088119 48.1485101220419 4.32377044313912 3.53948232522181 1.8645168968103 -0.29259379830192 0.310957864713928 1.89427252918073 -0.576588035803133 -0.620806588984413 -0.715241970805188 -1.42668629848917 -1.10936885400641 -0.332221691266995 -0.324031841958237 -0.170968914292142 -8.32667268468867e-16 3 0.603864489552284
"192" "Solyc02g011860.1.1" 14.0489067580308 18.7742993136233 39.7318960948117 8.68384623271235 5.26390367917411 9.01930626153965 -0.148679026408768 0.226733435243947 1.89172589997357 -0.574910404020329 -0.846610381880408 -0.548259522908007 -1.37220987078771 -1.07991904986913 -0.634739692681703 -0.151048187440313 0.0217765020195049 -1.11022302462516e-15 3 0.569316145533667
"193" "Solyc02g014030.1.1" 1.16713658764158 0.262280771670524 2.42442336224588 1.25540218589033 40.6894011922381 6.40583234347256 -0.476214206357295 -0.533411914183633 -0.396738647579391 -0.470634765068816 2.02206552350548 -0.145065990316341 0.446110699418961 0.31281349904623 2.33554185742098 0.130650458130578 0.206322541594546 6.80011602582908e-16 1 0.0496334114963275
"194" "Solyc02g021700.2.1" 21.9684475499549 3.09262244667454 5.92080934622173 6.02334661626493 4.81989310191387 5.97724867025596 2.01410570422707 -0.701190217384653 -0.294354261240854 -0.279604228877335 -0.452721557602681 -0.286235439121547 -0.969833853640595 0.830485854567551 -0.805018601193681 3.44589331091268 0.632983602104183 5.55111512312578e-17 5 0.288505571794019
"195" "Solyc02g023990.2.1" 2.99149486148455 2.34212978612853 1.49370519265429 1.42822637841395 89.5999975416267 2.39865935297995 -0.384093652931928 -0.402275994075231 -0.426032038214898 -0.42786545701637 2.04096029807954 -0.400693155841111 0.215974486167518 0.373933054196356 2.37645421604778 0.27680656396023 -0.0532401445600377 5.27355936696949e-16 1 0.0597996629117417
"196" "Solyc02g025080.1.1" 5.13802049216019 0.829542458502712 55.3368750394438 2.05393085253256 2.92888627693069 2.47766300393566 -0.293522850705963 -0.493535015511873 2.0368549510014 -0.436695321462127 -0.396077328942391 -0.417024434379049 -0.795762771930883 -1.55153007910608 -0.133962200413267 0.00582593528304641 0.18312492532279 -7.7715611723761e-16 3 0.0517463666413226
"197" "Solyc02g030450.2.1" 10.5534767532211 8.39468222980167 11.4745518126902 6.04344560193695 158.161921359604 11.7187421145106 -0.392887539059738 -0.428468358296274 -0.377706564289456 -0.467220969779589 2.03996530003638 -0.373681868611321 0.204409789313865 0.337442518545632 2.38180023571606 0.253115457154078 0.0161056721641953 8.60422844084496e-16 1 0.0540085496577549
"198" "Solyc02g033040.2.1" 17.9748791921322 26.1353531299442 26.0931948498004 9.01432353954787 5.13298708623807 4.02734355462789 0.321621640472623 1.13038099292037 1.12620281606334 -0.56643133811445 -0.951098598929492 -1.06067551241239 -2.11173544051054 -0.0414071630163501 -0.81124485173824 0.275861329832167 -0.598454465890116 -7.7715611723761e-16 2 1.66312419692181
"199" "Solyc02g036320.1.1" 110.990420671004 139.093057350833 664.932015761856 127.542868933416 126.380064895372 121.941012230162 -0.472286271898364 -0.344857510638321 2.03950975909489 -0.397230753018384 -0.402503378496352 -0.422631845043472 -0.742809027441713 -1.55798092805264 -0.118034000484763 -0.288411372064271 0.0461526300024105 -9.15933995315754e-16 3 0.0252394356888601
"200" "Solyc02g036350.2.1" 1.50475810445417 2.60197177627429 18.4503908782402 8.10110137409154 4.19677104878232 4.18828630913737 -0.798639519432837 -0.62346989285035 1.90672247287989 0.254463460441176 -0.368860968249699 -0.370215552788179 0.126687104674707 -1.84274774014734 -0.13574781486978 -0.401988759412175 -0.567421853612287 -4.71844785465692e-16 3 0.69295065178308
"201" "Solyc02g038740.2.1" 3.16346040965436 25.8993550343725 4.43872793421921 4.808489954635 4.4970611828358 4.75976868361716 -0.539881690059382 2.03648085606946 -0.395372246256308 -0.353471936807104 -0.38876209963967 -0.358992883306992 -0.907659985674994 1.27686123895204 -0.335113029119376 -1.20161679226766 -0.889360899881379 -3.05311331771918e-16 6 0.217744769166133
"202" "Solyc02g043950.1.1" 10.8253917629435 35.8682396414272 48.6333103122444 16.1510933765712 4.28198930889909 17.285939382647 -0.679026753990047 0.819330836806214 1.58308744426071 -0.360380668775791 -1.07053002008128 -0.292480838219801 -0.945686862313902 -0.787113418841801 -0.903595365833824 -1.11397987447396 -0.339755286076643 -7.21644966006352e-16 3 1.90924138514745
"203" "Solyc02g055370.2.1" 76.1168142807447 84.6411072796181 64.649076015835 16.8565760555913 88.3509639250142 48.6192404571695 0.479737881905679 0.796473053076691 0.0536337999882004 -1.72218099868179 0.934319333085455 -0.541983069374235 -2.08862044613886 1.09265584353357 1.24048761230801 0.411099078090462 1.01047049680571 -5.55111512312578e-16 2 3.20854236734576
"204" "Solyc02g062800.2.1" 4.00371192385474 1.12864151688786 49.149476361211 3.58343681302074 3.59120502221222 1.49474563248507 -0.341911234879828 -0.493420943894461 2.0371684622894 -0.364058782847437 -0.363649415789394 -0.474128084878284 -0.749976186081347 -1.59331236267199 -0.0902711003187008 -0.0205740076889423 0.0540004970921885 -5.55111512312578e-16 3 0.0606949421123389
"205" "Solyc02g062880.1.1" 11.3719004347292 35.6788989628046 9.93854895749082 1.02854400721243 14.4042782168459 9.32322725011735 -0.192736116703766 1.88725714737823 -0.315390561853554 -1.07783559422192 0.0667498644086059 -0.368044739007593 -1.5684603868999 1.46102476929728 0.224688066847323 -0.858552211636361 -0.0361400786383849 -2.22044604925031e-16 6 0.530960561063685
"206" "Solyc02g062950.2.1" 10.3414356552757 1.29850336221022 6.85146738777695 11.1512034453352 8.65072242307414 8.3758330021338 0.728434132084153 -1.841429333297 -0.263361632312116 0.958557790171491 0.247959212549134 0.169839830804334 1.49687961154256 -0.333615122435577 -0.0568325868296852 2.54041489890377 -0.222035580705748 1.30451205393456e-15 4 4.36020064162425
"207" "Solyc02g063030.2.1" 8.76139385217738 11.5803215547613 8.4629954062938 43.1968912590479 21.6569629552931 85.9206366986865 -0.696010757922304 -0.603325565309155 -0.705821977063126 0.436214345601927 -0.272009707777288 1.84095366246995 2.49063261761053 0.435536278199732 -0.671806691848514 -0.498322593301286 0.796982684900591 8.88178419700125e-16 4 0.602192191346541
"208" "Solyc02g063380.1.1" 1.28926037498009 1.82441841382835 2.39221949478113 3.9551359758027 12.9986471308063 11.5865351774929 -0.839639238950251 -0.737169794512494 -0.628450019992043 -0.32919041462843 1.40241687994617 1.13203258813705 1.69277671009237 0.412543405794035 1.44730957605342 -0.566110278166432 1.00959798478051 7.7715611723761e-16 1 2.40738667488437
"209" "Solyc02g063450.2.1" 39.6224602590972 49.8433064302558 43.642519614342 67.9216627179016 240.528548381818 115.943178695072 -0.687253078561588 -0.555451300257183 -0.635412852905353 -0.322323879334242 1.90350890369749 0.296932207360874 1.03490572815435 0.436900889717702 2.1209158177692 -0.193373913290723 0.336340892433294 1.0547118733939e-15 1 0.428489366116427
"210" "Solyc02g064720.2.1" 0.289394304912165 0.796117154398445 0.186796362197332 9.33493731842703 5.53700786405123 11.9317221392526 -0.862460257737536 -0.762907911118401 -0.882616968582354 0.914655248998874 0.168502219072641 1.42482766936678 2.83292866578885 0.274753888747541 -0.162969241469123 -0.350385886958493 -0.00794411067679368 1.11022302462516e-15 4 0.423628536042872
"211" "Solyc02g065030.1.1" 23.3520757279166 2.61556976009683 15.6104975844254 4.25140507990034 4.49105018405652 5.13695715271194 1.69147100004266 -0.794518513960402 0.763374332435261 -0.598406909721082 -0.569677131573357 -0.492242777223076 -1.48379979096409 -0.0592600195546792 -0.714014168151716 2.89325731812755 0.810717118825366 -3.05311331771918e-16 5 2.0781524990502
"212" "Solyc02g065290.1.1" 29.8888896067184 29.0548194519951 20.5355547188683 5.60917483366821 6.26617337372155 1.34772245700268 1.14182466943883 1.0758647813933 0.402144777332357 -0.778262338996474 -0.726305618206755 -1.11526627096125 -2.46497764869887 0.795789212069444 -0.714695408204127 1.44227459593418 -0.251013829311147 -8.88178419700125e-16 2 0.300791934539851
"213" "Solyc02g065490.2.1" 4.07964351375687 2.50908142692453 1.09939813388124 0.15013615927987 26.3246435175475 2.65634479953874 -0.206046463178849 -0.363375024612454 -0.504587808513791 -0.599678618447241 2.02231106501388 -0.348623150261543 0.0323141342105494 0.558249068388661 2.33488392574398 0.440156120412278 0.186464193533544 7.7715611723761e-16 1 0.127258691450623
"214" "Solyc02g065500.2.1" 51.5550335893777 42.1865989777805 170.161444818886 31.8494187931007 32.9566131199312 31.7787201258196 -0.156481544660175 -0.328419202394663 2.02028644108749 -0.518136121199116 -0.497815928220825 -0.519433644612709 -1.0727313663961 -1.4200863703097 -0.242928108686886 0.11080937263559 0.16795625701675 -7.21644966006352e-16 3 0.0937086858715649
"215" "Solyc02g065510.1.1" 1.50143095274165 1.60383358048435 34.0041982986587 2.50748412897535 1.2161179757876 2.69277849327809 -0.438555897891385 -0.430749493907223 2.03920993779581 -0.361861991725589 -0.460306007328259 -0.34773654694335 -0.651279796715764 -1.58386275167217 -0.204734518347723 -0.216970096587993 0.105169057368248 -8.32667268468867e-16 3 0.0203894259212909
"216" "Solyc02g067590.1.1" 5.18400425479926 1.03648291940718 16.4434785375581 2.44500483797421 1.40968081657414 2.65043045565234 0.0550610249579052 -0.653073609518547 1.97746794245354 -0.412587045785839 -0.589354984555109 -0.377513327551946 -0.860828008867997 -1.46921044900549 -0.418277436333561 0.53439067330893 0.328147484024867 -4.9960036108132e-16 3 0.302202233634488
"217" "Solyc02g067620.1.1" 8.00931369618219 31.8431406612438 64.0317276548388 9.90095787883261 10.7675462991935 10.8308819184712 -0.656882184780394 0.418791548798521 1.87153422418953 -0.571508066577 -0.532396999647953 -0.529538521982707 -1.14341166551849 -1.13530251473808 -0.211313416744901 -0.897595142916318 -0.163857049082228 -7.7715611723761e-16 3 0.713768668095595
"218" "Solyc02g067800.2.1" 0.821989878106325 0.529139521994693 0.608214822271446 8.2392083898946 4.64728472512858 8.06538923425042 -0.810348459399852 -0.889543200852164 -0.86815907810828 1.19547017826797 0.224115832913686 1.14846472717864 2.89434885176945 0.115563315061009 -0.0980149356633212 -0.066911645777553 -0.446137165015266 1.77635683940025e-15 4 0.544455950070193
"219" "Solyc02g068000.2.1" 3.25346279326495 4.55701651834981 13.6921317493218 3.47929284767252 2.1321097037211 2.39339842705669 -0.379674522465343 -0.0823214355368103 2.00148582235012 -0.328160524609245 -0.635465899756681 -0.575863439982041 -0.962339967429452 -1.43209479490986 -0.380286643635252 -0.236396888767249 -0.200896023128705 -5.55111512312578e-16 3 0.135255219254408
"220" "Solyc02g068030.1.1" 1.23593715382782 1.5579302493992 3.31547541963082 7.54835467123783 31.962416962186 17.3062108182768 -0.764077045537343 -0.73748460234439 -0.592334222596348 -0.242753431613097 1.77353068599877 0.563118616092404 1.36591640794828 0.315492772059533 1.93708423175052 -0.27165754612254 0.504254277728335 1.02695629777827e-15 1 0.920021214221846
"221" "Solyc02g068360.2.1" 4.10733392481501 0.264672936355304 5.08483933867522 5.81018493716782 5.74767539292756 2.15098253143513 0.110686142502103 -1.61558790276347 0.549819917279841 0.875673611968456 0.84759187274467 -0.768183641731596 0.834198824324576 -1.14357242873989 0.948369148452668 1.78167777066614 -1.04371767743995 8.88178419700125e-16 1 5.60866869344612
"222" "Solyc02g068550.1.1" 6.50364365732524 11.206651007307 9.19747679393437 1.94111379254652 67.7666460018163 16.9526471756715 -0.508382463781406 -0.315944266173765 -0.398155888552514 -0.695072587434404 1.99838413764699 -0.0808289317049032 0.23661428135842 0.463754409257864 2.33207808095233 -0.0956158852723153 0.40183086481074 3.53883589099269e-16 1 0.14074354938651
"223" "Solyc02g068630.1.1" 11.5554221536727 9.3074419459455 65.8449815099922 2.49618807492238 1.97247810744173 1.38496231140641 -0.154493709535698 -0.244200459028057 2.01195770515527 -0.516006875577645 -0.536905777933612 -0.560350883080258 -1.13674994790043 -1.38426342333566 -0.281355384420172 0.0844592733883878 0.107782699135449 -8.88178419700125e-16 3 0.117886917343371
"224" "Solyc02g068900.2.1" 7.8991272619867 1.38777878078145e-17 1.43815890943019 8.95470645976929 6.06148174860792 9.03246835454692 0.594160552039236 -1.41600855599309 -1.05002602193642 0.862784239706021 0.126516707347062 0.882573078837185 2.01361781358415 0.521811582249321 -0.350302329183242 2.03282616961031 0.199827967588922 1.55431223447522e-15 4 2.26165814693278
"225" "Solyc02g069170.1.1" 25.8618888138967 13.8443829398123 3.97362078004203 3.12583223735549 5.34854437463469 2.64552376591697 1.82270708914393 0.513308439485253 -0.562186158023308 -0.654559166584407 -0.412377777065836 -0.706892426955635 -1.87828444678704 1.53179849194781 -0.638639138044323 2.66621537090304 0.227597281571813 5.55111512312578e-17 5 1.57403815231818
"226" "Solyc02g069310.2.1" 6.0782109107473 9.7361796288492 37.1756723194944 10.9724699925723 7.97867154580326 9.6177892249782 -0.64360762944138 -0.330326089976704 2.01969031932589 -0.224445756321612 -0.480845375489879 -0.340465468096317 -0.474359544199924 -1.62666359820763 -0.217409808957674 -0.497319861747931 -0.112241584887507 -5.55111512312578e-16 3 0.100904250300739
"227" "Solyc02g069390.1.1" 28.5473869181418 34.7226729429379 35.3346829081263 16.5465469446862 213.802633142952 122.793881151862 -0.600266721228742 -0.520966157853132 -0.513106969657468 -0.754376727964341 1.77870735947385 0.610009217229833 0.800937092824974 0.540624881030415 1.98358527195653 -0.322685216893865 1.02860212180296 2.22044604925031e-16 1 0.886534514138297
"228" "Solyc02g069850.2.1" 430.769902338638 830.774577024032 348.856263673661 219.860846797861 299.094709447043 330.566899873767 0.0956634481980278 1.93689783595553 -0.281387666154375 -0.875157720470968 -0.510441701341265 -0.36557419618695 -1.64442052460916 1.48277896150983 -0.488751901434536 -0.480042068453751 -0.170053806680223 -7.49400541621981e-16 6 0.252248345368469
"229" "Solyc02g069970.2.1" 11.9545862406694 10.3567344074414 45.603357630531 14.3890786961162 9.40496013657394 18.2326928554329 -0.463704509070556 -0.58003881332183 1.98615118289405 -0.286457169786774 -0.649334348303908 -0.00661634241098134 -0.290191422475256 -1.59197478296426 -0.483220859070112 -0.255232900440049 0.331875306609806 -3.78169717762944e-16 3 0.232532919196931
"230" "Solyc02g071300.1.1" 5.903410426453 5.34679112972232 3.27783654550854 1.52647441892371 0.368208418030301 1.26787295334316 1.29344979431019 1.04980700313168 0.144186460185731 -0.622417858765737 -1.12941278876974 -0.735612610092128 -2.11700929651854 1.03099798355336 -1.29544113695588 1.60543370637261 -0.080309770185678 -7.7715611723761e-16 2 0.687613334343507
"231" "Solyc02g071710.2.1" 3.69521937946734 9.49783211796782 5.06248101745985 96.6298082376123 22.3279409359223 183.989036925507 -0.683011987031263 -0.603490050666392 -0.664274342823308 0.590610567897776 -0.427659757838787 1.78782557046197 2.54044190753626 0.356997513051226 -0.855395907809026 -0.436884977502874 0.609866874826256 7.7715611723761e-16 4 0.451522859340043
"232" "Solyc02g071980.2.1" 5.49416548008647 2.90513637794337 2.81516934526999 3.31399438211582 149.23254676651 8.02256226080702 -0.391368091772282 -0.435163239364408 -0.436685091502375 -0.428247134550394 2.04006213737477 -0.348598580185312 0.271456945710361 0.372944459758547 2.36706581807793 0.269661417443521 -0.00485758542698139 7.21644966006352e-16 1 0.0440239772398163
"233" "Solyc02g072080.1.1" 15.4806384998067 44.8411970066402 16.6177157809427 10.5992330193809 12.4226966136249 12.54934223117 -0.252240219377028 2.0117583580415 -0.164559961308787 -0.628646378712002 -0.488038733854631 -0.478273064789049 -1.41676086026539 1.23634377525008 -0.413393467273027 -0.888450318281712 -0.60844636790763 -5.55111512312578e-16 6 0.158131582446035
"234" "Solyc02g072260.2.1" 5.53388110265829 1.38777878078145e-17 3.34847053052498 5.54402316394358 2.94751729620789 2.68658958300142 1.05861886287211 -1.61581978873182 0.00244392970819737 1.06352036332092 -0.191330531190163 -0.317432835979254 0.863831591744689 -0.438140993903199 -0.507699886468796 2.97594922634029 -0.666558213339812 1.33226762955019e-15 5 3.74816507049323
"235" "Solyc02g072440.2.1" 31.4803013639718 0.802496243105478 2.30292494462765 3.10349141617083 0.087375555440301 15.7569880523059 1.80929457125604 -0.651255641206116 -0.530911954760192 -0.466701559202727 -0.70861275502303 0.548187338936023 -0.426497355330922 1.12502213193329 -1.19542240688817 2.88788553053863 1.37927271509214 -2.77555756156289e-17 5 0.609699865120546
"236" "Solyc02g076750.1.1" 29.0907512497939 6.26878152517911 275.453469523799 26.8647892429188 11.7966272285453 31.7029602551047 -0.33013637410188 -0.548911700963022 2.03153901444544 -0.351474828736203 -0.495920821333226 -0.305095289311109 -0.620565336465738 -1.59171933828038 -0.270063596081243 -0.0277831775708983 0.193127415921077 -8.60422844084496e-16 3 0.0583708228797798
"237" "Solyc02g077180.1.1" 3.70843227789348 16.5247005921687 10.4342240940077 3.07709800350295 9.06590440507363 3.75022973502517 -0.765419932803579 1.65576371307368 0.505182145073701 -0.884688364358929 0.246686210692479 -0.75752377167735 -1.52065026464642 0.459186229380741 0.628234570519508 -1.43794958882089 -0.548814958087721 -2.77555756156289e-16 6 1.9330571928708
