"","gene","tf2ambr","tf2aother","tf2bmbr","tf2bother","tf2cmbr","tf2cother","wtambr","wtaother","wtbmbr","wtbother","wtcmbr","wtcother","sd","average","cv"
"622","Solyc01g017480.1.1",11.7735693274996,15.6243975666681,10.5180771820558,25.8502958470932,12.3582836738037,12.3576804741033,38.2096036839322,34.9748216378772,5.21168994438748,18.3919768148878,5.10521484728642,10.9376849442818,10.8045738695644,16.776107995323,0.644045321631011
"623","Solyc01g017490.1.1",63.4378090142279,108.043599731919,94.1219497135478,78.0351146982634,52.145212998635,59.699829680941,296.795929411742,185.152677379548,25.0701319930268,66.191488172059,40.2453536493472,50.263158471654,76.3187993176374,93.2668545762426,0.818284262553846
"624","Solyc01g017500.1.1",3.59659034295029,13.044625260014,11.1596420974011,2.79950207928652,0.504466504517725,3.36968075831377,28.4791395500478,8.06266700187925,4.02230195358465,2.55493459573878,1.33055016172148,4.70892885003389,7.78650992789672,6.96941909629077,1.11723944568649
"628","Solyc01g017630.1.1",0.579374017403738,0.529139521994693,0.907238561122723,0.812734309234244,4.58583339732962,0.917062355880342,2.31882019590085,1.04432327800509,1.20952236639035,1.54845454195634,1.0580350796588,0.380925732960766,1.14883362861132,1.32428861315313,0.867510010431904
"629","Solyc01g017720.1.1",1.10582818012181,2.07673801693261,0.724261265548956,0.330051088194825,1.00751422576003,0.235228533500585,0.600029958769533,0.641983323098226,1.01588377936731,0.635156769505746,0.8214903964409,1.99064514569902,0.576804689487342,0.93206755691163,0.618844294289742
"633","Solyc01g020160.1.1",0.471494453184126,1.38777878078145e-17,0.186796362197332,0.159272866956042,0.441377117690239,0,1.49447725286581,1.11022302462516e-17,0.863691847389359,1.38777878078145e-17,1.29716140627743,0.482147273795761,0.51743451842422,0.449701548363008,1.15061760473757
"634","Solyc01g020200.1.1",31.2022830095596,67.869707314699,119.102863889042,22.3178945653994,13.1081292682708,10.1980937939269,13.4247563490333,16.0229654183196,24.6938333722535,36.7064916033455,20.8005387347862,28.0473290084899,31.0210592913019,33.6245738605938,0.922571076139552
"635","Solyc01g020220.1.1",3.92852917588568,3.18534714379984,3.23344787245858,1.56893598834471,20.9901380710617,1.26674825226713,2.89897107729169,3.74258190554381,2.67145832339591,22.0036999403192,4.8909133097112,8.33686765438226,7.20763294093601,6.55980322620514,1.09875749201484
"638","Solyc01g020250.1.1",12.8218094419612,17.6303052872667,217.703755530047,4.54639002317916,15.5534744193081,0.273515879623097,25.9786060869546,1.32417850029093,17.5491904598927,30.2715977926919,1.67072117140075,94.5835075604935,62.4180227097545,36.6589210127591,1.70266939084295
"644","Solyc01g020470.1.1",0.487731173192934,1.06309040878765,0.186796362197332,0.292066164125252,0.686796705102815,0.677266935387183,0.921490945164154,0.30902923181943,0.23302079446104,1.26444547529828,2.07921666316497,0.875575319010772,0.54279421164691,0.756377181475984,0.71762372654832
"650","Solyc01g022780.1.1",27.7724099563646,25.4751215267674,522.92714374966,6.6364992007881,16.7491639968416,2.40447967035822,62.000879921557,1.68304202589884,31.4531670546943,9.49341238621619,4.20704697004587,227.380468668832,153.297236869688,78.1819029273353,1.96077648573184
"657","Solyc01g028970.1.1",134.638291781477,59.6429485171573,1772.63666574106,13.439372321693,44.330549460475,4.52189616153013,162.14246771557,10.7417501371607,63.5064905462899,8.24084670895879,6.11262847368145,568.586509229556,508.450803883202,237.378368066217,2.14194245257162
"659","Solyc01g034020.2.1",12.6703982311997,11.6743893315433,11.0391312215704,17.445616163875,11.8129238614457,10.5720728428389,47.5565375557412,18.3166990944838,7.80745216667241,12.8506593924933,15.1527145850229,10.2879409519812,10.5016199977812,15.5988779499056,0.673229191965357
"661","Solyc01g034150.2.1",9.94429452605512,8.31444457138586,44.8620957228472,13.1329739582694,10.0443836867808,8.62156743914642,10.9121148288301,13.3632809721964,13.3547620986882,14.0823341735435,19.6315637387845,15.2808822026265,9.88571007511961,15.1287248265962,0.653439743826963
"662","Solyc01g034160.1.1",37.9826519570869,13.3501079893525,118.494983894691,8.60589549548189,8.85534661952617,3.04400453593444,127.176020038662,7.6878819283748,22.4201871602886,8.52063319111103,5.98704175139899,114.295877527699,49.3747236171224,39.7017193408006,1.24364194893648
"666","Solyc01g044360.2.1",49.1920283101277,83.0188355260138,95.6591087300771,44.9791488321316,34.9217433771535,31.6531784554296,455.96805387138,48.7446944545162,60.9525920639618,36.4001411766665,52.6745192888364,56.2054328761941,117.560162334469,87.5307897468741,1.34307210839107
"669","Solyc01g047590.1.1",2.36022649566925,2.48841186473278,2.0948673435104,3.1508519131784,1.3947028293912,4.39578003814794,2.0562544529021,7.76837941070339,1.765224401514,5.638826617263,1.22999274907113,2.22694528474916,1.95070685743813,3.04753861673606,0.640092580525643
"673","Solyc01g049690.2.1",3.38235267625715,4.57349163102116,3.21344478653168,1.50019666648302,12.2655250246093,3.25315450771761,2.13426060849238,5.58796385732177,4.0333856357339,2.00463560423512,2.28944296552167,5.57172265229213,2.885124733359,4.15079805135141,0.6950771147297
"674","Solyc01g049700.2.1",38.2849971339448,27.016484858926,456.790881019867,12.9577437394555,13.2352178187707,0.321266484860967,50.4300587525469,3.68160121423336,34.1606826886853,3.24852196807994,3.59300577515029,190.226110751576,132.519047360244,69.4955476838413,1.90687104105025
"675","Solyc01g049770.2.1",3.73901557126972,5.65274000778561,1.29548544127379,2.41463638236761,4.6228475880705,2.50455922015477,1.66268645692371,5.77051799443433,2.93117796344972,14.744013750714,4.01386157993184,2.71322854054975,3.57649919871687,4.33873087474378,0.82431920807443
"676","Solyc01g049810.2.1",1.64648965259276,3.00380210328647,0.396756661343329,1.49445688502902,1.12170812419105,0.885048318051114,3.8616169303992,2.35944037355772,3.46772948151899,0.377741227856915,1.74159278578369,4.47608688158997,1.36494633811085,2.06937245210002,0.659594330989423
"686","Solyc01g056340.2.1",34.405607908415,25.529565013328,16.2347932412023,33.6344444212607,27.4426980178223,29.9517857501241,20.1507558275522,25.862371066058,30.9510743263335,406.022318656811,27.3939200083833,27.0106519743958,109.493454467667,58.7158321843072,1.86480290569621
"697","Solyc01g056770.1.1",2.20683926101215,2.96521977097922,2.0296180178436,0.570909027863364,35.0545886113429,1.05621901526074,1.29245534014512,1.22842835551246,1.47131549155912,1.16946570564472,0.558615084741566,1.65984615993987,9.71798270514374,4.2719599868204,2.27482999258539
"699","Solyc01g056790.2.1",0.423027093241943,0.542676829336928,0.608214822271446,1.24164658502171,4.63188802602989,2.07369065158835,1.33370365174153,0.0872515962921513,1.04281557293872,1.18630198901333,1.77937579325272,0.598512212765767,1.198381592758,1.29575873529121,0.924849325818883
"710","Solyc01g057100.1.1",2.62242759683722,1.30020953178026,9.94903157644324,2.4583375221832,0.89535929228801,2.27929133028739,5.67382190202512,2.02409346204353,3.49777225956348,2.20111154286955,1.66773996912983,7.53084088149659,2.77576365140826,3.50833640557895,0.791190846748403
"713","Solyc01g057270.2.1",1.9285438218241,11.157362957342,2.49482679398785,1.45009038124062,0.441941067888084,1.7335553524238,1.5830409814784,1.02175261092767,2.45056131754616,1.09182239693104,2.53841366962975,2.63184098107141,2.79950177303947,2.54364602769091,1.10058622251808
"720","Solyc01g057640.1.1",2.39738268021173,0.53353093734785,0.186796362197332,1.29410878807343,1.04208909039767,1.29252630083883,1.14970483875735,3.8645874837517,1.4057362237081,1.09182239693104,3.15956626355008,2.96661151621665,1.13136122286899,1.69870524016515,0.66601385344464
"730","Solyc01g058030.1.1",24.6890024823463,14.0501933454744,12.8620970327097,1.05016531374769,38.3385096510845,4.24262546141869,26.6681396262312,3.68544337632716,19.4710836107207,1.54845454195634,40.0475082287276,9.40516214376545,13.67361249405,16.3381987345425,0.836910648243068
"732","Solyc01g058160.2.1",3.18400311794355,2.25617391456787,1.75942938090193,2.89462452422899,1.37095358435534,2.94543557050413,14.9401674112239,4.33622390363236,0.915132482919934,3.75414778632835,3.89152717949036,3.18895663658764,3.66149486697051,3.7863979577237,0.967012688009087
"743","Solyc01g058490.1.1",2.7109914950788,1.82441841382835,0.186796362197332,1.59171366349467,1.08144465528248,1.44900305544797,70.5149327084696,1.98277010882394,0.326851893557284,0.773539923264254,1.59854931171595,4.99733932796897,19.9097607306104,7.41986257659413,2.68330585978984
"744","Solyc01g058500.2.1",749.261616718723,660.181096369498,177.276087817006,516.157686570029,824.803837907532,144.510844402599,7737.41264316722,970.02596637287,274.856928258086,1020.62264114826,1970.83419876853,877.438057761256,2076.85431359576,1326.94846710513,1.56513562137542
"745","Solyc01g058510.1.1",6.73694377316728,2.08780196548822,27.4727558867773,1.5922348962054,2.38705068185677,0.471979715865323,14.4499221821965,0.202023525272664,2.29586277174942,6.96914476099524,0.326140177230682,32.6105845071716,11.0590898335131,8.13353707033137,1.35969010012302
"748","Solyc01g058670.2.1",0.600958539426405,1.39434586205791,0.396756661343329,7.58741178168412,6.31248915112878,8.34849055811458,2.75023587882064,3.59060059419649,1.45665600860819,7.29950880381267,3.65871523011044,2.94920450999707,2.83693418127879,3.86211446494172,0.734554660932766
"750","Solyc01g058730.2.1",43.7441201231829,48.6901257763924,40.6937918497821,52.0082098493486,44.1959250833805,61.5870544706899,49.7158288669877,59.6888415884496,59.2207981596244,607.898878421674,62.7036478636963,42.4468316903453,160.857364982478,97.7161711452961,1.64616934021387
"757","Solyc01g060030.2.1",53.3945306809721,74.1907568568734,74.8258759508738,49.6258716559038,67.0974036547816,48.5573514966798,238.909405381859,56.1696669219664,72.7241355276848,26.6938207527184,51.9949535910625,61.1898568873859,54.0218371172522,72.9478024465634,0.740554688495584
"765","Solyc01g060150.2.1",0.780031250941526,0.542676829336928,0.819893786758192,0.523134573919543,0.318769400991104,1.52816272832095,3.25268381620245,1.14472364792265,0.23302079446104,1.21975793557175,0.946436316276439,0.431090041345213,0.815385650719187,0.978365093503982,0.833416539626235
"769","Solyc01g060200.1.1",0.590566887753549,0.262280771670524,1.02243991467877,0.899473265666507,0.714873928157231,0.414524937972462,0.61686172875094,0.994241508010914,1.25601131062075,0.829000492966231,2.63005720601248,0.506447570722807,0.614659275977058,0.894731626915264,0.686976136180854
"771","Solyc01g060390.1.1",0.487731173192934,1.38777878078145e-17,1.38777878078145e-17,0.351475148996671,0.186499203689837,0.315313702805222,2.34554553295075,0.284396461541707,1.38777878078145e-17,0.180806419617925,0.207742153554061,1.25422182885967,0.680964642390088,0.467810968767398,1.45564060668418
"776","Solyc01g065530.2.1",21.9415732778606,51.1051838658718,23.1569926737801,26.7370233798432,24.0542105777012,35.916422314401,25.281984422538,26.9965695570272,23.3975002378694,448.861416969224,28.9561628255328,18.8545972517205,121.828525174026,62.9383031127809,1.93568175735081
"778","Solyc01g065550.2.1",9.61953632375524,10.6072548056688,4.99166738103093,1.88874124324318,36.7543112827767,3.9730549957355,4.02454700161437,7.50311396420199,5.5062855787015,6.55028135143372,4.57389292883234,5.17537348168168,9.24764015624777,8.43067169488966,1.09690431449885
"781","Solyc01g065600.1.1",3.28505951115371,2.93966017079427,1.23561930245591,4.6042715698039,2.0596648908501,2.45846566170505,1.9127495014827,3.83827757938979,0.920726100395606,60.6257027542302,3.68506296043321,2.33054270030519,16.767753934155,7.49131689191664,2.23829190195491
"782","Solyc01g065610.1.1",4.77072380302478,3.48963347478001,1.4549881571021,4.80611878586898,3.02404027975028,2.47823340661692,3.08339292217486,5.77754724496742,0.818042362821253,120.689573272902,2.31105566622666,3.82076712026563,33.9294167749763,13.0436763747084,2.60121577692354
"783","Solyc01g065620.1.1",6.95358759566444,15.2208382742924,3.81445891823402,6.83381626724519,4.17173800581558,4.7953507053538,5.26411507350346,3.71063936450955,2.6100608209576,153.494102878222,4.65064434920109,4.13135275601786,42.8036415559748,17.9708920840848,2.38183176192361
"784","Solyc01g065630.1.1",2.58228140447598,3.06108651211305,1.84460058463071,2.64242878090963,1.04894671254515,1.8711171043878,2.67595585032755,3.10994620613181,0.895126822708516,36.0958174853311,0.83314646901129,1.61968320410675,9.87115271845625,4.85667809472328,2.03249062958921
"787","Solyc01g065720.2.1",5.79339846995551,3.77579405072517,4.42132302145247,5.34149918830527,6.0524149673696,4.57503993521322,22.7508853575667,4.31726796460048,4.46884941620383,6.35180344166011,3.97776535448904,6.91166438197503,5.1959627932595,6.5614754624597,0.791889388749109
"790","Solyc01g065780.1.1",4.39147602900151,2.86097816806855,4.07339566338354,3.50487151023569,5.13618735310921,4.17778943772066,15.0255254349736,4.71481797849376,2.765884519687,6.8337078341842,4.88560513884964,4.22753209887368,3.27147406556657,5.21648093054842,0.627141958174978
"798","Solyc01g066440.2.1",7.4038464625201,10.1053279798635,3.14814303409119,0.853393106456834,3.73257625661893,0.381363968360946,4.62268245825575,2.02938734919204,5.17232472400258,4.38037070198947,5.96997113109744,4.40080400393725,2.71386019898817,4.35001593136551,0.6238736229493
"799","Solyc01g066450.2.1",2.66941318280673,16.1638117473481,5.59745676474738,1.18588407117553,0.210780249845516,0.708928610351182,2.16799692195127,2.35213754479188,11.1166587913421,0.444991828022804,8.53287605751928,5.97313971655074,4.97492514571952,4.76033962387104,1.04507777570584
"801","Solyc01g066510.1.1",0.384580832947509,0.53353093734785,0.186796362197332,0.63409529012822,0.0212459153862191,0.997399425506174,0.349485166682943,0.284396461541707,0.977355790686457,1.38777878078145e-17,0.49666520963702,2.53931740357724,0.684138411002819,0.617072399636556,1.10868418585204
"802","Solyc01g066520.2.1",4.06140274046212,6.11295254670681,4.33521186042946,1.69440836991728,33.6668921189317,4.38181476125613,2.87959308140661,5.5530836076546,6.19357448000808,10.0846474028603,6.74816065921369,3.49112504215121,8.53872001604675,7.43357222258317,1.14866981316279
"814","Solyc01g066820.2.1",2.17439550786046,2.2871329588764,15.3001912171702,3.49738464622494,5.50504817642694,8.23549507894749,2.76909620607492,1.9364041815394,4.85380653533002,1.21975793557175,3.60741915049137,1.53279782928256,3.9643346916077,4.40991078531637,0.898960292985451
"823","Solyc01g067030.2.1",1.16479797958409,2.79456770097288,1.4549881571021,1.00791837152979,6.22537595213418,1.75764816978514,1.5944541054139,1.66164520556501,2.5615058242225,0.716188825774264,3.70385613243314,0.997407687965272,1.5506361964208,2.13669617604019,0.725716746165803
"830","Solyc01g067190.1.1",1.1201713134864,1.38777878078145e-17,0.186796362197332,0.663248743284451,1.30385256064939,2.16672110183777,0.667542183840859,1.12509278078211,0.856737608268651,0.180806419617925,0.916249209531066,0.986251021440849,0.586954483350254,0.847789108744734,0.692335484492504
"831","Solyc01g067200.1.1",0.662950917252326,1.38777878078145e-17,0.442799238355841,0.510354719734272,0.424538258187385,0.261519506603329,0.896028903006514,0.192654214734326,0.215704207163977,0.575581164210913,1.00360404116417,0.165737729313081,0.303110518224111,0.445956074977178,0.679686936072399
"836","Solyc01g067360.2.1",0.780031250941526,1.38777878078145e-17,2.11382471342955,3.56742055435624,4.15122970061317,2.33085520707715,0.750455217241075,2.54330513738124,1.28288199152319,2.0050554378707,4.99717551795312,5.37128011329855,1.71941582984322,2.49112623680713,0.690216258188101
"844","Solyc01g067530.2.1",19.1188159996444,68.7108119438793,244.573760097821,18.6260667243278,10.5127383211978,18.9293611124219,28.7966925992986,14.489971377293,17.7888884488242,18.2200489013364,10.943167684613,18.6053602593266,66.0026494121248,40.776306955832,1.61865196580008
"862","Solyc01g067790.2.1",26.7010276178219,155.466799286639,38.3786377840928,28.7356473514187,24.7626892733438,27.352166121814,74.8579171632854,23.4526778820435,33.9057793175473,23.580908693129,40.5620099651286,31.9468873672945,37.7624369794465,44.1419289852965,0.855477724863925
"876","Solyc01g068140.2.1",4.39658568628483,1.38777878078145e-17,3.69870275674153,0.63327413340066,65.588504951283,2.46825819027747,6.32117544541728,2.85645277985769,4.38614408873708,2.65229499302751,4.32117966871477,2.74179129691488,18.109587605981,8.33869699922139,2.17175268602181
"879","Solyc01g068170.2.1",6.29433305716075,4.92240499881432,291.575871380903,5.66448232123496,3.09527177899094,5.20964091126457,6.71522584068749,3.39901672756776,5.8993682380439,4.07816505811334,5.49564500120494,4.0657820854952,82.7392771503847,28.8679339499568,2.86613088743431
"885","Solyc01g068250.2.1",10.8930852764703,9.45081968210732,26.1382375519767,7.47353520649767,3.95497848087222,14.1545731168425,2.92855850644951,5.16799082445003,9.93447735306997,7.42401016658657,6.00354747991086,20.3105291318555,6.89383634394184,10.3195285647574,0.668037914782776
"886","Solyc01g068260.2.1",10.52552555023,7.01449739344783,12.301220327603,12.2730976052016,7.14806550993174,10.0455933155934,42.9809097160851,13.1999833717805,15.3103915733006,8.62627657150074,12.6948467834148,10.5665103602463,9.58972299807633,13.5572431731946,0.707350519243994
"893","Solyc01g068360.2.1",1.94981007041103,4.21131192398946,2.45626734945313,8.71783285681728,1.99186806534052,9.02914820565857,0.94898804500889,8.8999575514852,3.15776104527284,13.6512832508196,3.07822085639294,5.82810717733284,3.91336230872148,5.32671303316519,0.734667380119053
"897","Solyc01g068450.2.1",18.8589341298749,17.3075580523579,9.78045538981486,11.3752942795869,14.0211379313863,14.0602102174061,10.6144686069107,10.339914242565,14.5772466790543,69.2732318545493,15.853397460832,11.6627947694672,16.3552074254787,18.1437203011505,0.901425239918501
"900","Solyc01g068490.2.1",21.9061777852819,2.2404795212716,1.38777878078145e-17,2.07084639438788,1.44531737044523,1.01525554391611,0.053437395396054,1.63675312885145,4.31623558394088,1.62541730848801,1.3671205963367,34.0791933305834,10.6619238815525,5.97968616324159,1.78302398997018
"901","Solyc01g068510.1.1",0.340639571309291,1.56064648933496,2.83898697695225,1.07038061044245,1.36458195994735,1.68390692675776,1.00100813077449,0.192654214734326,0.559583187256336,0.829000492966231,1.7298560240788,0.964017322538063,0.723979608009186,1.17793849225769,0.614615799354322
"905","Solyc01g068550.2.1",1.23334261436632,1.38777878078145e-17,0.608214822271446,1.00934061617128,0.402597579758204,0.745938416892508,0.053437395396054,0.192654214734326,0.396481991266504,0.180806419617925,0.525028747403862,1.81761347610834,0.535887009948966,0.597121357832231,0.897450749198508
"906","Solyc01g068580.2.1",14.4051858603655,12.25802221868,15.4360833865429,11.2557961415255,11.915331076271,4.54070334901807,38.0559052763371,9.34843511429972,19.2231447821924,8.02813877763492,11.2132433473754,8.41604497575985,8.56823032487829,13.6746695255002,0.626576774590454
"915","Solyc01g073700.2.1",0.461039153249376,19.7475147836064,3.32052003696988,11.7490131213346,12.3564527401595,10.5935557990289,0.480936558564483,20.3040790555664,5.07568709201584,4.59888955323242,2.22698853824383,1.47883872724263,7.13068289780158,7.69945959660118,0.92612771173568
"917","Solyc01g073740.2.1",15.8552478094162,10.011776917406,16.4509861683135,13.748346946077,23.6696554490942,7.69142717496142,109.558135011252,22.9713781384853,17.0808220894128,13.9381995298028,16.1828958149995,21.7731894056444,27.3471468318517,24.0776717045721,1.13578867456103
"926","Solyc01g073940.2.1",3.09835405568052,4.2074731854995,2.51325556927592,4.23969646031844,5.35204084722858,5.60732391247563,5.15755181942668,7.69466458456915,4.62246846204169,19.9292114285496,4.44855514218696,5.06096576537434,4.57516328259316,5.99429676938558,0.763252714807131
"934","Solyc01g074030.2.1",172.306184216957,342.952742991955,142.626896961274,320.004549989767,109.641913035071,724.456601280938,171.169808502484,278.496180365128,89.6476511565443,426.001446500774,140.483477156794,215.721366027733,178.711231508489,261.125734848785,0.684387663329998
"937","Solyc01g079080.2.1",1.24545561363704,0.774552817691887,0.819893786758192,0.53806873856267,0.0182107846167593,0.21990217593301,0.0133593488490135,0.944623831528333,0.525881174792306,0.901109367847381,2.38758577662882,1.01757209647851,0.639993644977265,0.783851292776994,0.816473291394244
"946","Solyc01g079260.2.1",1.10455984840844,1.38777878078145e-17,0.442799238355841,2.28312481919729,2.42937024972782,5.99191382969502,0.523156701720118,3.71462683689262,4.22531841138147,1.47898498966057,6.90485894827194,2.72774215600894,2.20028697609948,2.65220466911,0.829606780248156
"952","Solyc01g079360.2.1",0.438097670947171,1.03784225910793,0.186796362197332,0.351475148996671,1.50959178684095,0.84526314013611,2.44529980570598,0.722172049043139,3.28746306312853,1.16994286153879,1.0077739503558,0.987993108681846,0.893431483385042,1.16580926722335,0.76636162406991
"953","Solyc01g079370.2.1",2.88434729789532,1.03648291940718,37.8788363097917,0.712944212797513,1.94950573274433,2.06537780125812,0.0400780465470403,0.218465290038373,1.025595492782,2.0405426533755,1.87268602550255,4.39614623481056,10.5244681600666,4.67675066807918,2.25038042585862
"955","Solyc01g079400.2.1",15.7690611329826,4.59407859247978,111.265338384345,17.2834165067232,19.6107604294146,14.2432788548922,6.06576733262734,15.7394731728779,8.58276990391438,22.5932815959025,17.6061020863455,17.1376031262142,28.462285931005,22.5409109265599,1.26269457448891
"977","Solyc01g079700.2.1",0.994596312068674,1.38777878078145e-17,0.819893786758192,1.83509856836922,0.572024530082757,0.203498962961905,1.51214502934646,0.670589018445736,0.815210422999417,0.989649598717109,1.82765592806754,0.612922738516898,0.578222663172798,0.904440408027826,0.63931538003
"980","Solyc01g079740.2.1",4.95487622751213,4.2044497739122,15.049852889011,20.7017205884486,2.92602294779181,21.8671691649695,2.80667145488305,7.82685365221222,4.71694831998962,17.551242243341,7.99312603280417,10.0263204489894,6.97615719840832,10.0521044786554,0.693999670737751
"989","Solyc01g079830.2.1",0.384580832947509,1.38777878078145e-17,0.396756661343329,4.33769527292025,0.748615613676651,6.0636765508489,0.253827628131256,3.35482027510459,1.27615727119775,10.1538633133897,1.26114848022946,1.37500031877677,3.05905162939489,2.46717851821385,1.2398987778191
"995","Solyc01g079960.2.1",2.75482718431179,2.81671051462946,4.52719193810404,2.51462108257149,14.640834367657,2.84845217656249,3.64289539608892,2.98166272659143,9.13351725208529,2.19733770632389,8.43833720812129,5.44421313643577,3.77003755296979,5.16171672412357,0.73038443495946
"996","Solyc01g079980.2.1",21.0417132395085,24.6004777301804,40.8539678059851,13.5531432849359,72.1482699606924,18.1835207321211,16.782311027743,13.6347633502971,46.6760077303026,9.5012498918233,57.1348823331463,27.5081284196188,19.764358522661,30.1348696255295,0.655863415646475
"1008","Solyc01g080200.2.1",16.3770098990193,99.0861833806535,18.7741247148079,22.154839804389,18.2157859841167,17.7391403992063,13.7245186246479,25.0727040952804,14.7725884911914,20.0590797092699,13.4337168848981,10.0860758411034,23.9542825256387,24.1246473190487,0.992938143668717
"1022","Solyc01g080400.2.1",13.9006152091808,3.60793057423136,43.09677271309,8.72864756593691,4.96013124222727,15.3398818116916,13.6257862868101,14.7108689592092,7.52745793627571,13.2377717132708,10.1486960507293,16.6120588832137,10.1362631965345,13.7913849121556,0.734970654586006
"1024","Solyc01g080450.2.1",1.75815074841617,2.13088177566084,2.35351984709894,3.16286152311586,1.74305181821612,1.18791610275772,4.63771561576959,2.90764759802588,2.46601600833733,3.8858264122201,3.27690948877896,13.9697029218306,3.39938939169898,3.62334998835234,0.938189631867386
"1025","Solyc01g080460.2.1",1.82384429655803,1.38777878078145e-17,1.38777878078145e-17,0.646903208501723,1.36229031391179,1.4988517746249,0.41628191092801,0.418572155901678,0.326851893557284,0.829000492966231,1.00337084713334,0.565378553814941,0.58217886615373,0.740945453991493,0.785724324263705
"1027","Solyc01g080500.2.1",5.76835234146306,1.96110462842004,2.0948673435104,5.31294847226784,4.5419169500735,4.00229710146275,18.71265055585,8.5634624986431,2.52667823294511,6.93822104955376,3.34084212756161,3.02242895151524,4.60240722226933,5.56548085443887,0.826955898805865
"1043","Solyc01g080780.2.1",32.2859605560234,25.2261567233805,33.5479593460926,25.4705653207709,13.2643629438677,16.451344784641,144.184717160108,26.6613413300207,32.9946783688093,53.6841850785314,19.5523786332049,18.9918167299093,35.4319469016828,36.8596222479466,0.96126722795312
"1044","Solyc01g080790.2.1",1.10455984840844,0.262280771670524,0.833209984450634,4.71604060950121,0.905175580560502,2.584836905065,0.200390232735202,1.331596134589,1.39070886328866,1.28482780088787,0.911156592539509,2.01191464734809,1.22002346971029,1.46139149758705,0.834836846748257
"1055","Solyc01g081000.2.1",1.61553502571416,2.24458683519276,14.8916434454494,2.51328705818384,4.08781987730312,3.21836881010513,1.34506390252252,2.38214925949628,2.34143009788704,3.3083225042727,4.40860436031899,3.75947475044429,3.60616304308596,3.84302382724085,0.938366038098456
"1057","Solyc01g081020.1.1",1.09803206484496,0.542676829336928,0.186796362197332,0.870542955954053,0.546355798725308,0.777250454476371,0.648313911081364,0.192654214734326,1.8942476412474,0.444991828022804,1.56835608608126,2.26538958081468,0.666207909797696,0.919633977293065,0.724427246325405
"1062","Solyc01g081120.2.1",6.19982645781612,3.68050900454496,4.15909741869677,4.02004571064168,2.59540692212908,6.11809284783798,17.1764770331545,8.60913701252068,3.87487453397893,2.91820721919701,9.07646862575752,3.90782775182955,4.08880497904828,6.02799754484206,0.678302363037111
"1066","Solyc01g081210.2.1",0.761206855779148,5.15014595307554,2.39221949478113,2.4104583397362,11.3511761915194,5.9794772868838,1.41690557295827,7.45624876585918,2.86444325810705,6.12961402806655,5.06402099094704,2.27909695794406,3.03191359554174,4.43791780797145,0.683183809780293
"1068","Solyc01g081290.2.1",18.2144400391679,91.9576534930735,19.9698938632662,17.1128702756863,11.8850969127494,21.8969592929868,16.1866187768835,19.7032151303926,33.9130053790239,9.81781905372006,19.5165041558971,37.2737685017092,22.0938629768796,26.4539870728797,0.835180833649457
"1071","Solyc01g081320.2.1",4.60132331331584,1.03784225910793,3.34847053052498,2.5269744173288,2.44470187442271,2.09199585457248,3.36228106641519,2.07624270978169,3.14096106276483,3.58698376832439,1.48303143948202,16.3922294342476,4.07213582725386,3.84108647752404,1.06015208225115
"1076","Solyc01g081410.2.1",1.37948091188736,2.93966017079427,24.609489356305,2.40259664935719,1.9458708529593,1.50341380640846,2.02012278471659,3.44064547384237,0.915132482919934,11.3699003425567,0.768086329349794,1.03899828841421,6.93922543347024,4.5277831207926,1.532587857754
"1080","Solyc01g081460.2.1",6.22583336537532,2.89633626282158,3.34847053052498,7.06326897503418,3.74683991863083,4.71726208472441,5.27164274449769,7.69660912874359,6.70635605942778,18.0098910267607,6.89212008305301,4.36341669227329,3.97897532983101,6.41150390598895,0.620599377022024
"1081","Solyc01g081470.2.1",13.5356571108538,11.1760026453545,11.9996982163987,10.6013638237307,8.9407204570049,6.27050903216875,57.0574616446659,10.1691244437815,17.3759107914764,6.45559207701224,10.6835683140126,10.7144922935707,13.6972208704998,14.5816750708359,0.939344814910531
"1087","Solyc01g081540.2.1",2.60022859266318,1.61024694365428,2.0948673435104,12.4473598978241,31.2920570422684,12.5239273843727,3.57296363030199,5.79438788548122,3.24660046127706,8.95014491044497,11.6602475908233,5.47180423404121,8.27406785299374,8.43873632638856,0.980486595738287
"1088","Solyc01g081560.2.1",3.98680730755262,1.12358110517276,2.29652032976123,1.11464345695578,14.2978316999133,4.22013803093015,2.52179203545264,1.61072004881412,1.22451278177725,1.68027759449261,2.57042180567987,2.77846740083329,3.61791484123156,3.2854761331113,1.1011843320881
"1089","Solyc01g081570.2.1",6.40259756013468,15.4014367097341,9.38598662605812,53.8434291756578,32.3984236660536,77.1847146761186,5.54615580440375,35.3350707090218,11.1658774425623,49.95435060124,32.668500735864,36.310848920915,22.1959095641909,30.466449385647,0.728536144242907
"1091","Solyc01g081640.2.1",21.5472476950727,27.3101720737322,18.3571593940161,3.72730274123467,25.764818333359,7.88934848569679,21.0804745338455,7.41807238719619,63.0487618094972,2.90939010534579,39.9952421885749,14.716740858119,17.1090723511544,21.1470608838075,0.809052021231707
"1100","Solyc01g086850.2.1",0.607997441748932,1.38777878078145e-17,1.03160200691784,2.99581308658693,1.32444856840471,1.00404246948631,1.2598468400113,0.850302436135091,0.886028165964828,1.47898498966057,1.21517529583498,1.03085679014797,0.699752335569104,1.14042484090829,0.613589173497649
