"","gene","wtambr","wtaother","wtbmbr","wtbother","wtcmbr","wtcother","wtambr.1","wtaother.1","wtbmbr.1","wtbother.1","wtcmbr.1","wtcother.1","PC1","PC2","PC3","PC4","PC5","PC6","som.unit.classif","som$distances","curated"
"4388","Solyc12g056730",0.302009698596837,0.318668314064695,0.920726100395606,0.180806419617925,2.6577220353796,0.335701087083683,-0.507676958957639,-0.49020086023595,0.141401527752497,-0.634828010190842,1.96363654467348,-0.472332243041545,1.25806935643658,2.05408180367396,-1.15449101575679,0.836545137475374,-0.348099203231898,-2.4980018054066e-15,4,0.322727853784926,"no"
"4392","Solyc01g006790",0.37334653994149,1.11022302462516e-17,0.151200429665485,0.635156769505746,2.21921468146806,1.01036998855821,-0.440884928633326,-0.900410781084418,-0.714308865304264,-0.118641232629648,1.83106362452654,0.343182183125118,0.752999713674599,0.986111390762729,-1.1308179193443,1.91126414038817,-0.693591172763567,-3.15719672627779e-15,4,0.931322565653202,"no"
"4474","Solyc04g078210",0.306549795696422,1.11022302462516e-17,0.501002306945877,0.377741227856915,0.950904809491748,1.38777878078145e-17,-0.13925657290947,-1.00195442053811,0.407975117588917,0.0610916124642331,1.67409868393253,-1.00195442053811,1.29761578047028,2.24849631342704,-0.512769747116838,1.23171965414186,0.645736743559199,-1.77635683940025e-15,4,1.54770010182005,"no"
"4475","Solyc05g016640",0.0133593488490135,0.201393728595377,0.23302079446104,0.444991828022804,1.05216000561876,0.109417479675433,-0.873971186560143,-0.374515089507476,-0.290507415486378,0.272529116736002,1.88528657441853,-0.618821999600539,0.199417390623275,2.04222462987702,-1.19003572002457,1.28207386659017,-0.153992411389373,-1.66533453693773e-15,4,0.498522151345882,"no"
"4482","Solyc07g040660",0.026718697698027,0.201393728595377,0.13609277851257,0.180806419617925,1.05997420768939,1.38777878078145e-17,-0.60701394819658,-0.166650768088336,-0.331277239856093,-0.218552249396844,1.99786712671534,-0.674372921177489,0.447738867517311,2.19099935872004,-1.04277845620347,1.03904712133476,-0.643112167472188,-2.05391259555654e-15,4,0.196913265228836,"no"
"4491","Solyc09g091390",4.6259292692715e-18,1.29659920671828,0.767635707465072,0.575581164210913,4.27756754660364,1.38777878078145e-17,-0.717087988642513,0.0893808449156701,-0.239627976027005,-0.359083550791509,1.94350665918787,-0.717087988642513,0.377200048536628,2.26405332854201,-1.10653641714717,0.668760430086537,-0.712352156847776,-2.22044604925031e-15,4,0.448183989059012,"no"
"4526","Solyc03g078330",0.0133593488490135,1.38777878078145e-17,0.46669708400327,1.38777878078145e-17,1.88880809647624,0.516920590027319,-0.640515117303864,-0.658814467962915,-0.019542772294687,-0.658814467962915,1.92843451218667,0.049252313337715,1.29611046534247,1.52658317811644,-1.40973969477266,1.05680949196993,-0.46488536137448,-2.44249065417534e-15,4,0.430544952898536,"no"
"4530","Solyc05g025820",0.0133593488490135,0.274608173232718,0.386513837337348,0.180806419617925,1.96755605123541,0.492755439455281,-0.756638690307316,-0.390065783534743,-0.233044657518498,-0.521684295365582,1.98540452190261,-0.0839710951764689,0.866133362720643,1.67801382825348,-1.42465132046126,1.03768290057791,-0.681987631713961,-2.66453525910038e-15,4,0.187234288315306,"no"
"4534","Solyc07g008220",0.053437395396054,1.38777878078145e-17,1.38777878078145e-17,1.38777878078145e-17,0.883617717058288,1.38777878078145e-17,-0.287772530896109,-0.437451774819008,-0.437451774819008,-0.437451774819008,2.03757963017214,-0.437451774819008,0.827071136746925,1.9350080489007,-0.900704746149051,1.32001301134293,-0.838843229132452,-3.10862446895044e-15,4,0.137346286246289,"no"
"4555","Solyc04g007050",0.0935154419430943,0.603999642619819,1.38777878078145e-17,0.444991828022804,1.94648514168686,1.38777878078145e-17,-0.566041274444466,0.119797237727386,-0.691679818168879,-0.0938306920740598,1.9234343651289,-0.691679818168879,-0.046562222290744,2.11629383901794,-0.872173942391074,1.05532235496089,-0.992497593523506,-2.44249065417534e-15,4,0.629334943748106,"no"
"4572","Solyc04g007320",1.38777878078145e-17,1.38777878078145e-17,0.13609277851257,0.377741227856915,1.1015500084022,0.516920590027319,-0.845174890620669,-0.845174890620669,-0.52151888312131,0.0531697461212639,1.77453264769969,0.384166270541697,0.600011488536048,0.982042676920537,-1.46192665729427,1.72345588568264,-0.369717914010911,-2.22565021967824e-15,4,0.993476163420266,"no"
"4583","Solyc09g060040",0.053437395396054,0.403780908884286,1.38777878078145e-17,0.180806419617925,1.15582340808629,1.38777878078145e-17,-0.549533403315676,0.234565259393744,-0.669130851692947,-0.26447066426677,1.9177005115746,-0.669130851692947,0.00691708125721588,2.12126063990005,-0.878602085726901,0.879929163092858,-1.12489713354059,-2.44249065417534e-15,4,0.69971797040286,"no"
"4599","Solyc01g105180",1.38777878078145e-17,0.269363550610726,0.117990807654077,1.38777878078145e-17,0.851510474191532,1.38777878078145e-17,-0.619323508037225,0.188625065839872,-0.265413320268404,-0.619323508037225,1.93475877854021,-0.619323508037225,0.4995568230061,2.18727362842142,-1.07185615949614,0.515619615745111,-0.953446789583889,-2.33146835171283e-15,4,0.578832560265408,"yes"
"4604","Solyc03g116720",0.0133593488490135,0.0872515962921513,0.524067212293076,1.38777878078145e-17,2.64850082992775,0.76004129235166,-0.648328310358267,-0.575615447113284,-0.145771786261178,-0.661474432441613,1.94475403285111,0.0864359433232312,1.17141859489233,1.49157604120997,-1.4117519316717,1.07922535260474,-0.625571205646889,-2.74780198594726e-15,4,0.386345077217258,"no"
"4608","Solyc11g069890",0.0133593488490135,1.38777878078145e-17,1.38777878078145e-17,1.38777878078145e-17,5.71478866522789,1.99088156460344,-0.551026245908865,-0.556808264834522,-0.556808264834522,-0.556808264834522,1.91659194290937,0.304859097503061,0.88658687887301,1.18763655561149,-1.30866210728055,1.38231634509238,-0.970865665424891,-3.02535774210355e-15,4,0.597629915692346,"yes"
"4610","Solyc08g078590",0.0133593488490135,0.418572155901678,0.298091564617509,0.292904980082993,1.99440616987548,0.35880584878442,-0.768206679468239,-0.201540359467715,-0.370025392779147,-0.377278526738371,2.00217098945352,-0.285120031000051,0.544949159637713,1.85872798221374,-1.32478356795044,1.02771824805708,-0.782274380066011,-2.16493489801906e-15,4,0.138688950986256,"no"
"4614","Solyc05g055220",4.6259292692715e-18,0.131213693746222,1.38777878078145e-17,0.292904980082993,0.810961978774668,1.38777878078145e-17,-0.646797544424232,-0.234506923252423,-0.646797544424232,0.273548287896417,1.9013512686287,-0.646797544424232,-0.04473207235924,2.00791974609428,-0.93158407862463,1.43958365060578,-0.56880836414325,-2.1094237467878e-15,4,0.584927230911391,"no"
"4617","Solyc02g094050",1.38777878078145e-17,1.38777878078145e-17,1.38777878078145e-17,0.292904980082993,1.40673937072587,1.38777878078145e-17,-0.503405440247117,-0.503405440247117,-0.503405440247117,0.0171150805750673,1.9965066804134,-0.503405440247117,0.46107690273397,1.93647785410017,-0.979435520385205,1.54122761249452,-0.548534495993749,-2.27595720048157e-15,4,0.179686376487709,"no"
"4618","Solyc03g097730",1.38777878078145e-17,1.38777878078145e-17,1.38777878078145e-17,0.292904980082993,2.60319154053339,1.38777878078145e-17,-0.461712276519564,-0.461712276519564,-0.461712276519564,-0.181532750329076,2.02838185640733,-0.461712276519564,0.609706481114526,1.94201982287406,-1.00197383048234,1.42608921945561,-0.668965789851636,-2.94209101525666e-15,4,0.0791857421267243,"no"
"51","Solyc00g093300",0.665568531481584,0.105058629494288,2.29586277174942,1.05205788803478,1.19652498175878,0.920604819799235,-0.515240282187597,-1.28802252366446,1.73246744392773,0.0176175856309393,0.216796233700943,-0.16361845740756,1.98528684802552,0.819331831139402,-0.581604920986312,-0.190329025769489,2.44831507468705,1.52655665885959e-15,6,1.15320791533187,"no"
"66","Solyc00g142160",4.90387732296842,3.41520386787643,14.144665964056,2.7138948903308,5.47620947149688,9.71945376181287,-0.416633958070858,-0.756485778481573,1.69296155527845,-0.916588809723258,-0.285975268690954,0.682722259688197,2.21935683989291,-0.144350565026866,-0.584255936392504,-1.1766417806148,1.71221356026855,1.27675647831893e-15,6,1.03444908326846,"no"
"121","Solyc01g007760",18.4313298329108,15.1742226894634,29.8817216073321,10.9899482361807,17.0566480078086,14.0556618744324,0.127349108539354,-0.370553194239273,1.87772948631457,-1.01018824276339,-0.0827935782565935,-0.541543579594665,2.20788606055176,1.12190421371008,0.159753801406562,-1.52314980588066,1.6499610854642,1.27675647831893e-15,6,0.892635906201395,"no"
"306","Solyc01g090230",10.4660697691509,10.1998725316565,14.8117730961015,7.84952653451621,10.2674796593934,8.18019326755348,0.068492543407903,-0.0385997255781055,1.81678728156413,-0.984153812108513,-0.0114010935520166,-0.8511251937334,1.90126727975822,1.47929614282271,0.211024168549632,-1.72975940653,1.48515445299372,-2.22044604925031e-16,6,1.34327329660522,"no"
"331","Solyc01g094850",5.54348405132137,2.44143539456789,19.9635378944169,3.04013376998462,7.19300775725335,10.80906746102,-0.401631930368192,-0.876864214927926,1.80751302176183,-0.785143926758989,-0.148925733288127,0.405052783581406,2.28864680658695,0.187374399946239,-0.562014749845896,-1.04033546653604,1.92299409784583,1.30104260698261e-15,6,0.616765416982917,"no"
"384","Solyc01g098120",0.33865343874135,0.572522523522802,1.1776852301304,0.444991828022804,0.549149970921739,0.669259230028083,-0.977351896610203,-0.180164657604045,1.88264748227681,-0.614877279536029,-0.259834446768266,0.14958079824173,1.55021936956245,0.49007870699102,-0.848430177374587,-1.74249080375401,1.94387222850746,2.24820162486594e-15,6,0.439152004073597,"no"
"393","Solyc01g098820",1.74723017965899,0.192654214734326,4.66396683186535,0.180806419617925,1.64439581223091,1.34196026360885,0.0723413281270038,-0.874867347219381,1.84951936445701,-0.882086251004842,0.00968398159048028,-0.174591075950269,2.48386649852017,0.778700787653368,-0.0714321209106279,-0.984676696143851,1.84540867470012,6.66133814775094e-16,6,0.749533243640511,"no"
"395","Solyc01g098910",1.42512302135985,2.86495356702318,13.5652177747726,2.59421699507305,2.34181038994157,1.50925511440601,-0.558817975969193,-0.252299336064157,2.02562874475238,-0.30993515026233,-0.363668785474455,-0.540907496982242,1.51338085114426,1.00137304460779,-0.204506448753533,-1.68356094098071,2.3476860555049,2.72004641033163e-15,6,0.253418306145349,"no"
"457","Solyc01g106230",0.627303788489174,0.471168143265954,5.00216233902884,0.565964011964049,2.20008957979848,1.67569342823799,-0.650488031214513,-0.740387116012786,1.86844849511896,-0.685805973913988,0.255083550600079,-0.0468509245777472,2.14055187580499,0.894021279314993,-0.82125554291898,-0.997595414678145,1.91069272663457,9.99200722162641e-16,6,0.447696909373398,"no"
"495","Solyc01g108900",2.20932329649569,1.88386481012292,3.96632976032185,0.377741227856915,1.59944867215768,2.39469864765773,0.117487602311938,-0.16075950473358,1.61962070404324,-1.4484030819195,-0.403917913254059,0.275972193551959,2.20786842380691,0.194223236101182,0.0516655862900858,-1.8302577581639,1.09632985925461,1.2490009027033e-16,6,1.72316219950353,"no"
"513","Solyc01g110960",983.9621977949,732.387399514639,1618.67224360972,493.06895872074,937.52274335119,1054.37067011084,0.036979030706381,-0.629193983477234,1.71769867052515,-1.26291201939826,-0.0859931889089743,0.223421490552938,2.49741021298037,0.396841758461855,-0.190406263433977,-1.28615976766718,1.39077814870724,2.4980018054066e-16,6,1.16418367984312,"no"
"516","Solyc01g111050",0.769158874884352,2.48133781721511,5.00731064889888,2.51859644047308,1.39234673794341,1.45056698194782,-0.998551676096448,0.140695318882195,1.821423242084,0.165486404401505,-0.583895892904341,-0.545157396366907,0.651052480002382,0.885579371612415,-0.343098612705769,-1.86128962128037,2.42074835631408,3.38618022510673e-15,6,1.261675643506,"no"
"521","Solyc01g111420",255.56327806448,162.536059991517,395.294653178667,150.870060912746,254.575512415116,266.326620649583,0.0911382363785974,-0.963961212832764,1.67594857441206,-1.09627506094609,0.0799351603952177,0.213214302592986,2.63600087773559,0.444766447476084,-0.224654229073786,-0.825893498173931,1.5253928144736,-4.71844785465692e-16,6,1.29830745841443,"no"
"524","Solyc01g111610",10.2219607778702,11.8056501011013,17.282768561115,6.39397692588298,9.55356232984741,3.93466015826921,0.0773494305187426,0.420930992770256,1.6091924083923,-0.753132061555704,-0.0676596818175192,-1.28668108830808,1.26821924202698,1.83732236634623,0.483893551420441,-1.92703830011798,1.3088528715751,9.99200722162641e-16,6,2.60521057418032,"no"
"649","Solyc02g070630",4.57561801831726,4.65758850476396,17.6645058728896,2.32355126862993,8.1654394605153,4.61661479509351,-0.436937063988844,-0.422167206591134,1.92148503995174,-0.842725856820225,0.209895144564474,-0.429550057116014,2.0747490623834,1.24967720858981,-0.496089769409939,-1.36521521416449,1.76248404604447,9.99200722162641e-16,6,0.473948138015542,"no"
"709","Solyc02g079820",0.886718704124687,0.378314271325027,4.42338922736272,0.180806419617925,1.32096903044076,1.99069290142876,-0.412113912396749,-0.737744720004652,1.85310803380701,-0.864247632078255,-0.13397848449811,0.294976715170753,2.26409433136155,0.328052560045745,-0.549192505061243,-1.21371056547636,1.8664011229839,1.33226762955019e-15,6,0.469656076396715,"no"
"722","Solyc02g080650",6.36639088356816,4.8920343794624,11.7898995138708,4.22295461983269,5.58449487072928,3.45065459043979,0.105459985180641,-0.387645137747043,1.91937668877115,-0.611421854030968,-0.156048631259067,-0.869721050914711,1.93175406809738,1.35018662023795,0.327607031209082,-1.43559754827289,2.00009404341349,1.4432899320127e-15,6,0.91823314392323,"no"
"734","Solyc02g081570",1.47740820577089,0.620371807150191,3.88181280882919,0.180806419617925,1.36436535490459,0.662685355503485,0.0850656728589878,-0.561059483491289,1.89776149602429,-0.892450606671756,-0.000158046702769799,-0.529159032017458,2.27714087168322,1.13872544291404,0.0745735566686666,-1.29638379335043,1.79198144703789,7.21644966006352e-16,6,0.752969125053491,"no"
"762","Solyc02g083940",0.614347567914614,2.62561845333346,5.93390714995357,1.93459486528891,3.03090194600851,2.43212546161134,-1.21747169255667,-0.0772679914243312,1.79822428743644,-0.469014154693662,0.152490089252951,-0.186960538014735,1.32243899993336,1.06328232608776,-1.11664382148933,-1.54826543460172,1.82436462901598,2.60902410786912e-15,6,0.873263454362089,"no"
"771","Solyc02g084640",17.1350407737024,26.7753267274317,119.235059466535,21.9906049006478,21.554950054756,25.9272682165564,-0.546727194091175,-0.303108637461062,2.03343062542176,-0.424022791969805,-0.435032175431508,-0.32453982646821,1.63569810238749,0.763680994153808,-0.246980156319287,-1.71765261148684,2.30931947035565,2.16493489801906e-15,6,0.112011067261496,"no"
"784","Solyc02g085530",0.668917303089653,1.19117127659475,3.99932680346494,1.38777878078145e-17,1.26657120990041,1.10567032821199,-0.512889551541637,-0.131881181662079,1.91679784030929,-1.00089558723326,-0.0768734514479664,-0.194258068424347,1.92315667660638,0.910346985651606,-0.486422340992679,-1.81125205521199,1.63280642757419,1.77635683940025e-15,6,0.460114044515986,"no"
"882","Solyc02g093310",0.707330261166826,1.1501705288953,3.82759445876125,1.89477880147553,1.36372505068949,1.08850138591496,-0.857059676660557,-0.463625600487803,1.91508719311822,0.197909244425663,-0.273896634724174,-0.518414525671346,1.1958896279507,0.983877508074504,-0.44701582204485,-1.23275474175474,2.64239249218854,3.1641356201817e-15,6,0.691114073439846,"no"
"889","Solyc02g094030",2.70709294875839,2.38185462971542,6.9790325895309,0.635156769505746,2.99851902944738,2.31772940295527,-0.140041768438109,-0.293844919783268,1.88013156489016,-1.11984732976559,-0.00222821151767316,-0.324169335385511,2.19306561256498,1.02047848083407,-0.187612980214958,-1.61629721210085,1.53461354456871,8.32667268468867e-16,6,0.705363428528674,"no"
"929","Solyc03g007560",3.16429160759874,3.48330938655012,16.9660200472888,5.07593951821387,7.15196479297284,6.25490504536398,-0.753428164169168,-0.691026632485751,1.94626148117346,-0.379499920878472,0.0265813871422672,-0.148888150782339,1.86905657887262,0.84988739145026,-0.72769708383234,-1.10640472578586,2.25424170533656,2.3037127760972e-15,6,0.220520134738025,"no"
"942","Solyc03g020000",0.894133339982378,0.192654214734326,3.62832479733582,0.575581164210913,1.50879014698594,1.72006240831551,-0.430151168783857,-1.00403330555251,1.80669890900817,-0.690759641258911,0.0727013739170651,0.245543832670039,2.33434717224216,0.451055598594554,-0.646272295924823,-0.794400598382823,1.97038634756056,1.31145094783847e-15,6,0.631451073614526,"no"
"1003","Solyc03g059360",0.466861981884584,0.201393728595377,1.55020192508785,0.377741227856915,0.696931836215226,0.859193879126748,-0.468615853619186,-1.02104475352916,1.785771575526,-0.654072605967715,0.0101503828537803,0.34781125473628,2.29552856913598,0.314646687692163,-0.673438750863183,-0.785735977910047,1.99764828438678,1.34961486430996e-15,6,0.685849338327653,"no"
"1127","Solyc03g112860",3.58409031607518,8.66680208160022,17.8097365145238,2.45626366382808,4.2303604285282,4.18269366328737,-0.559600549789417,0.318925791941531,1.89924533603288,-0.754540862876983,-0.447895353064623,-0.456134362243387,1.33593159669915,0.951132661927888,-0.182587533047652,-2.28338639199322,1.74841425872199,2.4980018054066e-15,6,0.840466329815566,"no"
"1138","Solyc03g113750",2.47401554700165,3.35265179799929,22.9534667760608,1.16946570564472,3.25345797174761,1.24751370279611,-0.385147931147613,-0.28158881241584,2.02863128520454,-0.53890670419983,-0.29328014112962,-0.529707696311639,1.74759540254337,1.03236688162646,-0.128186811596825,-1.69009515638638,2.17566423059384,1.99840144432528e-15,6,0.220782018666639,"no"
"1159","Solyc03g115660",6.22872795934466,12.7197714165806,28.808899596906,7.78235731185868,5.90303162870757,7.19091972697575,-0.588011219672509,0.144549776310799,1.96032374885191,-0.412672959596953,-0.624768395915667,-0.479420949977578,1.21968919209065,0.82835091150292,-0.087784542870847,-2.1433229226656,2.15459620191477,2.99760216648792e-15,6,0.623659861297579,"no"
"1181","Solyc03g117570",2.17915096074257,2.15310266014297,11.7078788099082,2.27068070738955,3.10136186236198,1.87484838697729,-0.44132425433282,-0.448078434374454,2.0294220891726,-0.417591098088904,-0.202200076458802,-0.52022822591762,1.7845667408168,1.05766333243196,-0.223392156652802,-1.46668441246871,2.29114982097156,2.1094237467878e-15,6,0.169105341564837,"no"
"1187","Solyc03g118320",3.93661339136791,4.60163519160001,24.4701552146211,3.83132629770781,8.50530709653238,4.26987969515971,-0.532944914218673,-0.451140699261945,1.99288246248705,-0.545896261135322,0.0290492967955896,-0.491949884666704,1.87354094659871,1.18912597717601,-0.440169959917361,-1.3818827893758,2.1043845585319,2.16493489801906e-15,6,0.233948361655248,"no"
"1191","Solyc03g119050",3.17081100521349,6.94648123028816,14.5764635431504,3.3028476897885,5.41053098184791,6.25360461810398,-0.820239100185544,0.0802177912994093,1.89988681586027,-0.788749765718564,-0.286089884885074,-0.0850258563704963,1.51522105565853,0.717326479278164,-0.630051285055052,-2.03743032029893,1.76120459638482,2.35922392732846e-15,6,0.53017785229118,"no"
"1204","Solyc03g120890",1.53493265595763,5.42351120024459,15.6403360355591,4.53355834171577,1.79077772110329,3.1506672327402,-0.723722820245849,0.0147909961046592,1.95515717726311,-0.154227701714824,-0.675133055810523,-0.416864595596571,1.09303648850107,0.717835263912354,-0.174108547336056,-1.97456861631829,2.38874782942708,3.10862446895044e-15,6,0.612474617338823,"no"
"1234","Solyc04g007030",1.81261501636764,2.07619594656779,6.92128731419555,2.46072773425809,2.88074854768298,1.95151197908564,-0.617241310494236,-0.482177703456971,2.00053421367605,-0.285136702704368,-0.069910487178025,-0.546068009842447,1.68001614914795,1.16238429016242,-0.414152387734702,-1.3247423771807,2.33442817376807,2.22044604925031e-15,6,0.257484663728392,"no"
"1261","Solyc04g010050",8.35486482520065,5.29979956835037,20.7103601263772,3.56662038249221,4.47159424014387,4.01123315908281,0.0940728411323033,-0.370132688930054,1.97144329422004,-0.633482665124609,-0.49597533419549,-0.565925447102195,1.92128226884398,0.876407088785267,0.38505790218767,-1.65753846367252,2.1224598031144,1.88737914186277e-15,6,0.613389344516852,"no"
"1322","Solyc04g049360",8.11689288064788,9.30318938292041,23.8886678443573,6.85508671281825,7.66178149635095,5.09780854182006,-0.296389360020326,-0.123780788806831,1.99843620573967,-0.479984742254213,-0.36260899873291,-0.735672315925386,1.57605110615054,1.17524224435044,0.0735750283905149,-1.80929600755625,2.15418766326957,1.99840144432528e-15,6,0.521040269332143,"no"
"1357","Solyc04g063300",4.3628007246786,3.60805080661565,15.7385004650724,1.93459486528891,2.89263030886103,3.03950806333814,-0.173229387325119,-0.31852080889275,2.01662389659468,-0.64066565028627,-0.456241209584098,-0.427966840506444,1.86604944677311,0.818074707143057,0.0889856701686681,-1.74263680660325,2.14197073966564,1.77635683940025e-15,6,0.288072280533468,"no"
"1367","Solyc04g071150",0.443000608626037,0.479314101345201,1.03402365019239,0.444991828022804,0.698730077605724,0.695160811883433,-0.824742378453651,-0.666728920309793,1.74701780343916,-0.816077845266508,0.288031268941815,0.272500071648972,2.09274545616842,0.64028315546704,-1.08212921644848,-1.02261055260737,1.66624279789432,1.4363510381088e-15,6,0.798856002333994,"no"
"1429","Solyc04g078890",1.74367692228447,2.10579447889777,17.7504184702735,2.53760433981957,6.51659081445156,1.9559119658248,-0.586518868760291,-0.528981556517173,1.95681234957397,-0.460370746729658,0.171855399230244,-0.552796576797098,1.85715689809559,1.31690865181769,-0.529170009637591,-1.19687297712268,2.11557304668394,1.72084568816899e-15,6,0.380944798559683,"no"
"1503","Solyc05g007300",0.0935154419430943,0.415610155287928,2.993269649271,1.40607053507772,2.04989465595618,0.528664146534447,-1.03186783477357,-0.743941954737893,1.56027120831031,0.14144723259142,0.716972439655805,-0.642881091046067,1.3523379422587,1.64300292694115,-1.03968985660956,-0.307856207872992,2.06839755046738,1.33226762955019e-15,6,2.04418117807118,"no"
"1543","Solyc05g011960",1.61125806989718,1.52507827602842,2.73582167494955,2.08140290151148,1.27448193664915,2.05579180848699,-0.514863226607709,-0.679577144544189,1.6344953299819,0.383716286482188,-1.15853750203307,0.334766256720877,1.04472993831881,-0.466712970926187,0.0717093280585499,-1.17398983030634,2.78305871684396,3.85108611666851e-15,6,1.8136829522704,"no"
"1552","Solyc05g012630",8.66076424924308,4.36797423951726,39.6307237387751,4.4966727280541,11.9724846706306,21.3143497676607,-0.472977256377469,-0.789579748784325,1.81112383915957,-0.780087958562245,-0.228730755339572,0.46025187990404,2.19821528695111,0.105206625327264,-0.592747079461457,-1.16119505347653,1.92562222220753,1.56819002228303e-15,6,0.592500378583745,"no"
"1570","Solyc05g014270",72.0849426451109,41.669072517318,111.816894648783,70.5855412574168,75.4555593342061,60.9613952856788,-0.000462296583511244,-1.32386869859818,1.72829047048437,-0.065701837235378,0.146194553486679,-0.484452191553978,2.15798847323317,1.01495853461306,-0.0164799968072567,-0.170160725556936,2.40504683052728,9.43689570931383e-16,6,1.42796781741455,"no"
"1593","Solyc05g018830",1.17734072285273,0.409032728767818,2.86764667443553,0.180806419617925,1.28104860814504,1.30904588842354,-0.0283759380862777,-0.841475387913136,1.76047286975151,-1.08300702344794,0.0813779953923383,0.111007484303501,2.55351102095807,0.578748122905331,-0.295637086750393,-0.996719441349163,1.58478490636605,5.96744875736022e-16,6,0.961121757731321,"no"
"1595","Solyc05g021110",0.960930084227445,1.11022302462516e-17,3.97943709556678,2.50105712773288,1.02215750898628,0.985995784152769,-0.430960858758844,-1.10542923144139,1.68770265827078,0.65004076436405,-0.387985867946859,-0.413367464487736,1.29860915696881,0.623389964389707,-0.0179735829969828,-0.376259946274811,2.95260600366476,2.72004641033163e-15,6,1.73486642169511,"no"
"1600","Solyc05g023950",0.586776456059949,0.105058629494288,2.12917718572114,1.38777878078145e-17,0.604880758478034,0.552829297106486,-0.0998686530917166,-0.730023655677896,1.9178095024334,-0.867455191921136,-0.0761856666877781,-0.144276335054877,2.35590463262869,0.743007396020955,-0.180888277581479,-1.20953241485052,1.90641101486587,8.60422844084496e-16,6,0.435850757823461,"no"
"1621","Solyc05g045650",9.08723717645948,9.19184840034592,12.8270212541775,7.27094619246,7.33458327059838,6.39094113976599,0.174728376034312,0.220031262950168,1.79427749197328,-0.61183373458337,-0.584275091758504,-0.99292830461589,1.36956239339499,1.23624844303013,0.71170133110356,-2.0701568774761,1.79533505091128,1.77635683940025e-15,6,1.75045065690936,"no"
"1711","Solyc06g008290",0.881119812137685,0.779966652347206,13.5511894987507,0.882258232543986,0.908895448373268,0.476679462080451,-0.389769487189337,-0.409170038372106,2.04027161042477,-0.389551145187904,-0.384442291740983,-0.467338647934438,1.72841361640208,0.894815386271628,-0.0981397472010468,-1.57988800154863,2.35730304943229,2.38697950294409e-15,6,0.156244570709448,"no"
"1730","Solyc06g010240",2.41596731264947,3.15898630623377,27.0964241747944,7.47482236090581,6.40755837873703,4.83840318475693,-0.662967479948779,-0.58286243025726,1.99783828736331,-0.117571146178218,-0.232633123144894,-0.401804107834158,1.60409338820632,0.909269742394913,-0.402257973412101,-1.25935088997879,2.52573714496861,2.72004641033163e-15,6,0.233429071545545,"no"
"1750","Solyc06g030470",8.94979185532844,8.04457375404042,12.2596126907158,10.8344008948501,9.353836743778,11.2202043377505,-0.732221648112907,-1.30331738193388,1.35592103939183,0.456764940710084,-0.477312569585436,0.700165619530313,1.36326608583385,-0.477715435285184,-0.57791898145851,-0.112083957997337,2.56834597234056,2.85882428840978e-15,6,2.61220374732332,"no"
"1827","Solyc06g060440",1.20481375118217,1.2779132222951,3.32508422279606,0.575581164210913,1.03465344804624,1.81353469048156,-0.346944035665725,-0.270962258237622,1.85692853151964,-1.00098721335026,-0.523813745981398,0.285778721715361,1.97986501724361,0.152003663723776,-0.272567202798439,-1.84623798333817,1.73028453021562,2.17881268582687e-15,6,0.615810032873064,"no"
"1878","Solyc06g068350",12.4850954770743,7.10669085163966,18.9559530501407,3.90122754155312,3.49842408634207,10.9078608293634,0.510996031831714,-0.402311491365736,1.60981311879328,-0.946631593760198,-1.01503169595304,0.243165630453976,2.01585135817605,-0.267299209794134,0.757109269825714,-1.6935245764767,1.67145727845218,1.26287869051112e-15,6,2.02382340653437,"no"
"1911","Solyc06g071650",1.46404885692188,1.11022302462516e-17,4.82070778835058,3.95217479231675,1.3481311640337,0.833692551355935,-0.32094793044849,-1.09666128096565,1.45754814496004,0.997363611361473,-0.382365895777571,-0.654936649129802,0.937061227166781,0.768101554782031,0.229916659421432,-0.089079278114786,2.95761347023841,2.16493489801906e-15,6,2.95562971972033,"no"
"1927","Solyc06g073490",8.6555083978848,9.65034853075062,33.4811303152493,19.4179377045297,12.2964690025682,12.4847873222924,-0.784819082541472,-0.67847891947262,1.86883409826992,0.365595390775694,-0.395630577134121,-0.3755009098974,1.21111332587341,0.724493984511154,-0.357609263911465,-1.00763039093908,2.81176604077861,3.1641356201817e-15,6,0.861048844230338,"no"
"1943","Solyc06g074170",1.57026266918801,1.21840377059935,17.7249737732426,1.41574063778879,1.98784078306182,2.25213956303671,-0.425655372100165,-0.479311648000467,2.03783678218566,-0.449219013044555,-0.361977327924469,-0.321673421116006,1.82143049031436,0.776474830436374,-0.199831574524942,-1.53112012291199,2.32910663988698,2.38697950294409e-15,6,0.0673612563691317,"no"
"2002","Solyc06g084280",3.35966287282791,4.10344635908538,9.58774536429818,1.02409183459548,1.12815346718003,3.44350860643185,-0.13283117456572,0.105366348854483,1.86171946084783,-0.880800506176207,-0.847474647747397,-0.105979481212992,1.60746986441124,0.318497174965938,0.245738971475169,-2.26629045018958,1.78492329652705,2.1094237467878e-15,6,0.971101686445531,"no"
"2013","Solyc07g005740",7.4513157561688,5.35647839274621,13.6793792439471,1.47898498966057,4.56509682385062,6.18264441654263,0.245494141342965,-0.269291380323507,1.77597902170124,-1.22214695714237,-0.463765558078072,-0.06626926750025,2.21682185566934,0.451235072763977,0.298610788822318,-1.78330268883768,1.4632684588964,9.71445146547012e-16,6,1.2278310721982,"no"
