"","genotype","gene","Ambr","Aother","Bmbr","Bother","Cmbr","Cother","Ambr.1","Aother.1","Bmbr.1","Bother.1","Cmbr.1","Cother.1","PC1","PC2","PC3","PC4","PC5","PC6","ssom.unit.classif","ssom.distances"
"3985","wt","Solyc01g098120.2.1",0.33865343874135,0.572522523522802,1.1776852301304,0.444991828022804,0.549149970921739,0.592843794136749,-0.411804944845851,-0.405525004658901,2.04123663899299,-0.406786885532195,-0.409329440779913,-0.407790363176131,1.49108045278949,-0.178470557951686,-0.975082868583021,-1.44851513107991,0.885883042302594,-2.77555756156289e-16,12,0.0420857834807978
"3999","wt","Solyc01g099000.1.1",8.28571475406163,3.36604320917308,8.41865786818759,1.41574063778879,5.46127428223881,4.07203574985069,-0.474180686119462,-0.213999437872714,1.9966522994509,-0.626957072627208,-0.583069255619098,-0.0984458472124208,1.36479259624197,0.00830159063475992,-1.20770182736624,-1.54726247843785,0.489196058154476,4.16333634234434e-17,12,0.0480478588987893
"4002","wt","Solyc01g099210.2.1",0.133593488490135,1.38777878078145e-17,2.1707547969825,1.02409183459548,12.2159023293232,0.485698213999639,-0.584197999610853,-0.82710403997747,1.91259956987259,-0.556099051973969,0.0813763601036909,-0.0265748384139912,1.34850392968879,-1.02127416511913,-0.888497286605139,-1.46592872971541,0.56664689499509,-9.57567358739198e-16,12,0.0503691147946051
"4027","wt","Solyc01g102990.2.1",13.6661224378099,16.353094490445,11.8462435086496,10.4343757386089,16.3335588726896,9.17491904724909,-0.300244049485642,-0.566012470158972,2.02299776961181,-0.417387460573486,-0.212468254143503,-0.526885535250202,1.6493223436012,-0.40650605677845,-0.816403071802384,-1.32499034463563,0.955135360036178,-8.32667268468867e-16,12,0.0484296223399792
"4075","wt","Solyc01g107640.2.1",16.1034148782007,23.0814654258777,16.6629461910619,14.7473416899047,20.345914726813,20.4268327329158,-0.369580955655233,-0.471772494430856,2.03943896756815,-0.365933306848799,-0.442377173619974,-0.389775037013289,1.47981424903944,-0.208928315770738,-1.03945689301042,-1.38403788651965,0.933769421876911,-3.33066907387547e-16,12,0.0536164186444838
"4092","wt","Solyc01g108530.2.1",1.82861393920729,4.9205709044775,6.60071786240519,4.15637658251716,3.42742774473592,4.30945089830473,-0.44114839724603,-0.341714720487694,1.9870746805751,-0.510181347672351,-0.692724073284054,-0.00130614188496821,1.25492286169968,-0.0403882027803824,-1.39318743597376,-1.44643218048675,0.58328605282907,-1.94289029309402e-16,12,0.0645348871652563
"4106","wt","Solyc01g109850.2.1",157.723220714311,143.76610122949,165.714881896466,128.730071224031,166.979197250912,137.129164435715,0.711600391474916,-0.815052805074098,1.55107656392764,0.205438339260998,-0.740036758999832,-0.913025730589625,1.68649294135794,0.0618771532797596,-1.01674552106773,-0.00109312254242299,1.65810858873622,-1.33226762955019e-15,12,0.056437352039322
"4131","wt","Solyc01g111680.2.1",30.1887411488417,28.3215849373794,33.0105475213867,18.9614150031888,27.3706276843591,19.0715170731734,-0.501165616269151,-0.825241203190037,1.93088945164854,-0.400999392800323,0.179303465440476,-0.382786704829504,1.50289570651175,-0.972871137161921,-0.613447182045169,-1.39423213867839,0.878654547099905,-8.04911692853238e-16,12,0.0405045762587878
"4193","wt","Solyc02g064700.2.1",28.3180331914936,23.9165164610393,31.0420871704347,16.7335019831714,29.7735113486992,31.4754903326251,-0.491021749851568,0.594696134290032,1.73647507580936,-0.792962272857254,-0.849782795872222,-0.197404391518345,1.24893425101706,0.925663570782012,-0.962024677952198,-1.64023531781872,0.10822920607862,8.88178419700125e-16,12,0.053198392029137
"4206","wt","Solyc02g065500.2.1",51.4877685096918,31.6757373758114,46.13604382085,30.1305997950944,56.1829865459228,26.7881582274094,-0.156481544660175,-0.328419202394663,2.02028644108749,-0.518136121199116,-0.497815928220825,-0.519433644612709,1.70907014199194,0.0164363727881449,-0.986580461512057,-1.26476754244634,0.837395001239466,2.22044604925031e-16,12,0.0460824396155497
"4226","wt","Solyc02g068280.2.1",2.27018620887185,2.41520597733773,2.39627033633094,2.99391624881604,5.31404968835495,2.94622756776421,-0.863884151054192,-0.734048926895543,1.85880529439041,-0.304321732680446,-0.266514358599804,0.309963874839574,0.801199231488466,-0.815704794551408,-1.25117822818871,-1.60326476048833,0.593512711188433,-1.22124532708767e-15,12,0.0709701689831561
"4229","wt","Solyc02g068630.1.1",4.40748532749253,2.51913141616182,10.3581654056327,1.8141342024046,4.98629413063724,7.40444827927421,-0.154493709535698,-0.244200459028057,2.01195770515527,-0.516006875577645,-0.536905777933612,-0.560350883080258,1.71096477038662,0.128888093286523,-0.95966226179796,-1.27802083169486,0.838595931552572,1.11022302462516e-16,12,0.0467276093887874
"4298","wt","Solyc02g078600.2.1",1.26362168304128,1.7270766873937,0.763903613162924,1.02409183459548,2.82126018190989,1.00485670095005,-0.789656633368022,0.671941928696964,1.72446795047706,-0.291482597185448,-0.632975746140948,-0.682294902479609,1.0682312158169,0.948716456586461,-0.402292593211773,-1.82865181911962,0.722704132885628,1.38777878078145e-15,12,0.0752308318518485
"4304","wt","Solyc02g079050.2.1",5.47712522376397,6.78659675782815,9.35254810968019,3.95217479231675,13.2385895858133,5.55215927076399,0.0611913463688218,-0.822189448197565,1.95706766965221,-0.430447117707411,-0.306088745950762,-0.459533704165298,1.78125804519472,-0.522310140599075,-1.04965858280299,-0.916069276067338,0.97543863891131,-9.43689570931383e-16,12,0.024247660266723
"4355","wt","Solyc02g083170.2.1",8.41357040871606,13.0723313838742,8.71146770586101,7.60268198729855,14.0408188377603,7.19432041882928,-0.595158488397188,-0.343725949094257,2.02715932819688,-0.462867772689067,-0.2477024163817,-0.377704701634666,1.42776436827302,-0.277501907123288,-0.811262329358863,-1.63107583023638,0.776335003733639,-2.77555756156289e-17,12,0.0412635294689516
"4382","wt","Solyc02g085390.2.1",30.1355528529991,25.2708752722644,39.2840251091833,19.3643173769953,47.8975685003866,28.2395548741435,-0.0385741779260495,-0.38847000858336,1.96933458487079,-0.481122565687364,-0.826224636042325,-0.234943196631688,1.53301743998258,0.14123538988857,-1.43016857723918,-1.08209479721766,0.76114359203402,-6.10622663543836e-16,12,0.0257405031463746
"4397","wt","Solyc02g086570.1.1",2.12627191935731,1.62637537949526,2.86334594991433,0.575581164210913,1.48837365510537,2.02845545463812,-0.366340411514117,-0.674337166843228,1.98435362949232,-0.634611223860412,-0.0474977878205682,-0.261567039453993,1.62523199491555,-0.707333610860206,-0.86477864528373,-1.37893977710735,0.628159433710874,-7.21644966006352e-16,12,0.0433468287413825
"4411","wt","Solyc02g088120.2.1",1.87516894008777,2.27884808929371,1.6775279924934,1.96119771109788,3.71429058610861,0.314776304813109,-0.324235244174126,-0.878292495161223,1.9675331776006,-0.162342406139552,-0.1524514091932,-0.450211622932504,1.45991929108091,-0.729639696297475,-0.886944572664507,-1.18285798000737,1.18819985490145,-8.32667268468867e-16,12,0.0620194905339872
"4418","wt","Solyc02g088910.2.1",45.6818687045584,74.2810039223265,55.4054723273447,47.2203366400649,63.9131430822918,42.4254828381174,-0.919574216363184,0.0213762178370182,1.90829449965509,-0.589370628915403,-0.0148181170829559,-0.405907755130564,1.29090673610193,-0.168524290495741,-0.383967361579423,-1.97118295313317,0.501149966298915,5.55111512312578e-16,12,0.0522745551175078
"4426","wt","Solyc02g089330.2.1",15.0492547286623,9.85423924304169,14.6895052440659,10.6290816332844,18.2200950454719,11.5915699258309,-0.143667251382157,0.196157132222565,1.87813101000461,-0.732825947233786,-0.88095755158312,-0.316837392028107,1.55621085250669,0.684885319954692,-1.17107613538414,-1.31856718789444,0.398041217376521,7.21644966006352e-16,12,0.0525186577052638
"4478","wt","Solyc02g094310.1.1",4.14525986064332,1.46106009819157,6.76954483003507,0.180806419617925,3.84454643927577,5.69880685838416,-0.383690544496883,-0.420083676956537,2.04107240158719,-0.417084411480965,-0.410071861192293,-0.410141907460508,1.51365153252048,-0.186037642208445,-0.984222018130769,-1.42351541013777,0.88318047921495,-4.9960036108132e-16,12,0.043953274308501
"4480","wt","Solyc03g005130.1.1",9.35525701664327,20.4251469938907,14.3290321542243,7.45594650612285,11.7876575595675,15.8875027946702,-0.400010821850857,-0.396827688209141,2.03888610608621,-0.416841475483059,-0.337692485892597,-0.487513634650554,1.55182601015491,-0.198379727889528,-0.869472817631526,-1.44951302612026,0.906996456865074,-3.33066907387547e-16,12,0.0532424326923751
"4503","wt","Solyc03g006830.2.1",1.80047408729169,5.58053968606989,5.44821025600607,2.46163726307374,1.59473939890541,3.99950750821005,-0.618085216133242,-0.492349898635229,1.83399503127814,-0.416585438356423,0.475545500766519,-0.782519978919769,1.61659272850748,-0.799395940874861,0.035671280040427,-1.55980312850767,0.904278836114967,2.22044604925031e-16,12,0.0791964653317705
"4507","wt","Solyc03g007150.2.1",4.30127046634345,3.6774121435275,4.99889269685592,1.673809756811,5.35761592968842,2.95213282102547,-0.45734063848559,-0.418706491576912,2.03816933056308,-0.381200663363271,-0.315771328478477,-0.465150208658825,1.4959455826509,-0.24607463500823,-0.862471248757235,-1.48458948428189,0.927204702984218,-1.66533453693773e-16,12,0.0179873757729219
"4513","wt","Solyc03g007490.2.1",1.58997671537293,2.9727471364368,2.34539956811808,1.673809756811,3.06915112011899,2.54519683568351,-0.443641315959314,-0.567513342897679,1.97404350112871,-0.431499369141986,-0.624082900719332,0.0926934275896027,1.18587048146321,-0.30614321077214,-1.46589575531517,-1.36905520870422,0.650311268118822,-9.5062846483529e-16,12,0.0365404413828615
"4568","wt","Solyc03g044220.1.1",7.5186784664218,14.5986216336891,13.6477251267092,5.44485690981314,13.4941456071401,16.4894403218868,-0.233820280226014,-0.406704772765836,2.0193012284899,-0.661479953779524,-0.420004401839497,-0.297291819879029,1.66122900103193,-0.185173762492946,-1.07875165147932,-1.33660646629544,0.611443306985228,2.77555756156289e-17,12,0.0375447840024527
"4618","wt","Solyc03g082990.2.1",5.74534646664302,3.70691629204988,12.487156774889,4.91574119905727,2.45660217541403,5.88916288645663,-1.02758126593152,-0.657424915884856,1.78731589823881,0.306205113153323,0.0604757975885473,-0.468990627164298,0.758336268409519,-0.762467655221025,-0.420704718678576,-1.64101678615126,1.4197022570328,-1.88737914186277e-15,12,0.088867736640288
